Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,6.616065e+00,6.700731e+00,6.442540e+00,5.768321e+00,7.181592e+00,6.520621e+00,6.436150e+00,6.762730e+00,6.871091e+00,6.903747e+00,6.561031e+00,3.850148e+00,7.069874e+00,6.144186e+00,6.901737e+00
7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,6.612041e+00,6.703188e+00,6.444131e+00,5.768321e+00,7.076654e+00,6.520621e+00,6.436150e+00,6.859615e+00,6.875232e+00,6.908755e+00,6.561031e+00,3.951244e+00,6.871091e+00,5.655992e+00,7.080868e+00
7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,6.447306e+00,6.830874e+00,6.447306e+00,5.768321e+00,7.034388e+00,6.519147e+00,6.436150e+00,6.861711e+00,6.872128e+00,6.908755e+00,6.561031e+00,3.951244e+00,6.844815e+00,5.648974e+00,7.080868e+00
7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,6.445720e+00,6.831954e+00,6.447306e+00,5.746203e+00,7.039660e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.922644e+00,6.908755e+00,6.552508e+00,3.951244e+00,6.790097e+00,5.648974e+00,7.080868e+00
7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.366470e+00,6.882437e+00,6.447306e+00,5.730100e+00,7.040536e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.802395e+00,6.908755e+00,6.463029e+00,3.951244e+00,6.790097e+00,5.710427e+00,7.037906e+00
7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.638355e+00,7.063904e+00,6.487684e+00,6.343880e+00,6.862758e+00,6.856462e+00,6.908755e+00,6.415097e+00,3.951244e+00,6.758095e+00,5.710427e+00,7.035269e+00
6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.337538e+00,7.124478e+00,6.487684e+00,6.265301e+00,6.862758e+00,6.857514e+00,6.946976e+00,6.415097e+00,3.951244e+00,6.759255e+00,5.710427e+00,7.017506e+00
6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,6.079933e+00,7.020191e+00,6.448889e+00,5.318120e+00,7.023759e+00,6.487684e+00,6.263398e+00,6.771936e+00,6.857514e+00,7.093405e+00,6.405228e+00,4.060443e+00,7.126891e+00,5.710427e+00,7.017506e+00
6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,4.736198e+00,7.056175e+00,6.486161e+00,6.255750e+00,6.674561e+00,6.845880e+00,7.160846e+00,6.336826e+00,4.060443e+00,7.130899e+00,6.421622e+00,7.123673e+00
6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,2.890372e+00,7.113956e+00,6.486161e+00,6.144186e+00,6.685861e+00,6.990257e+00,7.228388e+00,6.329721e+00,4.248495e+00,7.170120e+00,6.421622e+00,7.001246e+00
6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.005789e+00,6.484635e+00,2.397895e+00,7.037906e+00,6.486161e+00,6.144186e+00,6.687109e+00,6.972606e+00,7.273786e+00,6.329721e+00,5.247024e+00,7.173958e+00,6.327937e+00,6.997596e+00
6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,6.104793e+00,7.007601e+00,6.470800e+00,2.995732e+00,6.928538e+00,6.393591e+00,6.059123e+00,6.688355e+00,6.970730e+00,7.273786e+00,6.329721e+00,5.572154e+00,7.173958e+00,6.309918e+00,6.968850e+00
6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,6.118097e+00,7.015712e+00,6.432940e+00,3.784190e+00,6.928538e+00,6.345636e+00,6.182085e+00,6.793466e+00,6.969791e+00,7.273786e+00,6.329721e+00,5.673323e+00,7.156177e+00,6.276643e+00,6.925595e+00
7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,5.910797e+00,7.126891e+00,6.440947e+00,3.784190e+00,6.926577e+00,6.068426e+00,6.093570e+00,6.785588e+00,6.964136e+00,7.273786e+00,6.342121e+00,5.823046e+00,7.156177e+00,6.276643e+00,7.048386e+00
7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,6.131226e+00,7.233455e+00,6.444131e+00,3.688879e+00,6.869014e+00,6.033086e+00,5.978886e+00,6.745236e+00,6.964136e+00,7.273786e+00,6.210600e+00,6.173786e+00,7.179308e+00,6.276643e+00,7.035269e+00
7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,6.063785e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.765039e+00,5.849325e+00,5.831882e+00,6.745236e+00,6.964136e+00,7.284135e+00,6.200509e+00,6.228511e+00,7.183112e+00,6.276643e+00,7.035269e+00
7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,6.066108e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.712956e+00,5.846439e+00,6.685861e+00,6.804615e+00,6.964136e+00,7.319202e+00,5.910797e+00,6.253829e+00,6.543912e+00,6.276643e+00,7.035269e+00
7.090077e+00,5.463832e+00,6.327937e+00,6.016157e+00,6.315358e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.703188e+00,4.564348e+00,6.685861e+00,6.805723e+00,6.964136e+00,7.319202e+00,5.739793e+00,6.246107e+00,6.539586e+00,6.261492e+00,6.982863e+00
6.947937e+00,5.929589e+00,6.401917e+00,6.016157e+00,6.265301e+00,7.279319e+00,6.410175e+00,4.077537e+00,6.701960e+00,4.564348e+00,6.685861e+00,7.031741e+00,6.976348e+00,7.321189e+00,5.081404e+00,6.246107e+00,6.606650e+00,6.261492e+00,6.947937e+00
6.835185e+00,6.186209e+00,6.403574e+00,5.869297e+00,6.240276e+00,7.325808e+00,6.408529e+00,4.094345e+00,6.665684e+00,4.564348e+00,6.712956e+00,6.948897e+00,6.982863e+00,7.321850e+00,4.997212e+00,6.246107e+00,6.665684e+00,6.261492e+00,6.601230e+00
6.828712e+00,6.196444e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.296413e+00,6.476972e+00,4.110874e+00,6.665684e+00,4.564348e+00,6.731018e+00,6.983790e+00,6.982863e+00,7.566828e+00,4.700480e+00,6.421622e+00,6.659294e+00,6.261492e+00,6.754604e+00
6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.099202e+00,6.796824e+00,4.382027e+00,6.648985e+00,4.564348e+00,6.731018e+00,6.913737e+00,6.972606e+00,7.584265e+00,5.332719e+00,6.568078e+00,6.659294e+00,6.331502e+00,6.997596e+00
6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.238325e+00,7.000334e+00,6.695799e+00,5.638355e+00,6.637258e+00,5.620401e+00,6.731018e+00,6.915723e+00,6.895683e+00,7.586804e+00,5.365976e+00,6.568078e+00,6.656727e+00,6.383507e+00,7.055313e+00
6.822197e+00,6.393591e+00,6.300786e+00,6.016157e+00,6.238325e+00,6.974479e+00,6.684612e+00,5.774552e+00,6.432940e+00,5.872118e+00,6.731018e+00,6.853299e+00,6.818924e+00,7.579679e+00,5.356586e+00,6.568078e+00,6.548219e+00,6.419995e+00,7.090910e+00
6.816736e+00,6.401917e+00,6.298949e+00,5.707110e+00,6.429719e+00,6.842683e+00,6.793466e+00,5.897154e+00,6.291569e+00,5.918894e+00,6.731018e+00,6.641182e+00,6.670766e+00,7.561642e+00,5.356586e+00,6.568078e+00,6.519147e+00,6.440947e+00,7.137278e+00
6.864848e+00,6.439350e+00,6.274762e+00,5.749393e+00,6.429719e+00,6.734592e+00,6.752270e+00,6.206576e+00,6.148468e+00,6.093570e+00,6.731018e+00,6.638568e+00,6.629363e+00,7.558517e+00,5.356586e+00,6.568078e+00,6.519147e+00,6.440947e+00,7.149132e+00
6.883463e+00,6.483107e+00,6.210600e+00,5.826000e+00,6.442540e+00,6.732211e+00,6.591674e+00,6.437752e+00,5.910797e+00,6.324359e+00,6.731018e+00,6.587550e+00,6.381816e+00,7.508239e+00,5.375278e+00,6.568078e+00,6.504288e+00,6.445720e+00,7.156956e+00
6.888572e+00,6.484635e+00,6.175867e+00,5.874931e+00,6.442540e+00,6.666957e+00,6.661855e+00,6.437752e+00,5.852202e+00,6.470800e+00,6.731018e+00,6.539586e+00,6.381816e+00,7.462215e+00,5.303305e+00,6.656727e+00,6.504288e+00,6.445720e+00,7.156956e+00
6.431331e+00,6.922644e+00,6.133398e+00,5.886104e+00,6.467699e+00,6.626718e+00,6.700731e+00,6.429719e+00,5.768321e+00,6.398595e+00,6.626718e+00,6.529419e+00,6.238325e+00,7.491645e+00,5.303305e+00,6.656727e+00,6.504288e+00,6.445720e+00,7.121252e+00
6.499787e+00,6.948897e+00,5.899897e+00,6.049733e+00,6.516193e+00,6.620073e+00,6.700731e+00,6.437752e+00,5.768321e+00,6.391917e+00,6.612041e+00,6.464588e+00,6.238325e+00,7.416980e+00,5.303305e+00,6.656727e+00,6.504288e+00,6.396930e+00,7.118826e+00
6.350886e+00,7.037028e+00,5.897154e+00,6.042633e+00,6.522093e+00,6.616065e+00,6.703188e+00,6.439350e+00,5.768321e+00,6.527958e+00,6.610696e+00,6.464588e+00,5.968708e+00,7.370231e+00,5.384495e+00,6.656727e+00,6.504288e+00,6.345636e+00,7.027315e+00
6.331502e+00,7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,6.616065e+00,6.700731e+00,6.442540e+00,5.768321e+00,6.535241e+00,6.637258e+00,6.461468e+00,5.940171e+00,7.181592e+00,5.327876e+00,6.659294e+00,6.548219e+00,6.167516e+00,7.000334e+00
6.359574e+00,7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,6.612041e+00,6.703188e+00,6.444131e+00,5.768321e+00,6.535241e+00,6.693324e+00,6.313548e+00,5.929589e+00,7.177782e+00,5.327876e+00,6.766192e+00,6.576470e+00,6.146329e+00,6.804615e+00
6.386879e+00,7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,6.447306e+00,6.830874e+00,6.447306e+00,5.768321e+00,6.535241e+00,6.697034e+00,6.343880e+00,5.891644e+00,7.177782e+00,5.327876e+00,6.853299e+00,6.576470e+00,6.146329e+00,6.804615e+00
6.386879e+00,7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,6.445720e+00,6.831954e+00,6.447306e+00,5.746203e+00,6.535241e+00,6.726233e+00,6.342121e+00,5.743003e+00,7.177782e+00,5.323010e+00,6.859615e+00,6.576470e+00,6.146329e+00,6.813445e+00
6.386879e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.366470e+00,6.882437e+00,6.447306e+00,5.730100e+00,6.535241e+00,6.830874e+00,6.342121e+00,5.393628e+00,7.177782e+00,5.459586e+00,6.867974e+00,6.576470e+00,6.171701e+00,7.083388e+00
6.388561e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.638355e+00,6.535241e+00,6.784457e+00,6.342121e+00,5.129899e+00,7.207119e+00,5.662960e+00,6.867974e+00,6.576470e+00,6.171701e+00,7.083388e+00
6.478510e+00,6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.337538e+00,6.535241e+00,6.779922e+00,6.342121e+00,5.476464e+00,7.177782e+00,5.666427e+00,6.867974e+00,6.543912e+00,6.171701e+00,7.083388e+00
6.771936e+00,6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,6.079933e+00,7.020191e+00,6.448889e+00,5.318120e+00,6.535241e+00,6.779922e+00,6.342121e+00,5.808142e+00,7.050123e+00,5.805135e+00,6.843750e+00,5.743003e+00,6.171701e+00,7.083388e+00
7.079184e+00,6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,4.736198e+00,6.535241e+00,6.773080e+00,6.342121e+00,6.030685e+00,6.974479e+00,6.180017e+00,6.843750e+00,5.726848e+00,5.111988e+00,6.980076e+00
7.210080e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,2.890372e+00,6.535241e+00,6.773080e+00,6.202536e+00,5.736572e+00,6.886532e+00,6.393591e+00,6.830874e+00,5.616771e+00,5.111988e+00,6.980076e+00
7.256297e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.005789e+00,6.484635e+00,2.397895e+00,6.535241e+00,6.775366e+00,6.200509e+00,5.768321e+00,6.818924e+00,6.431331e+00,6.692084e+00,5.720312e+00,5.017280e+00,6.948897e+00
7.275865e+00,6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,6.104793e+00,7.007601e+00,6.470800e+00,2.995732e+00,6.535241e+00,6.784457e+00,6.214608e+00,5.932245e+00,6.818924e+00,6.487684e+00,6.597146e+00,6.028279e+00,5.017280e+00,6.949856e+00
7.475906e+00,6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,6.118097e+00,7.015712e+00,6.432940e+00,3.784190e+00,6.535241e+00,6.612041e+00,6.025866e+00,5.958425e+00,6.818924e+00,6.643790e+00,6.558198e+00,6.882437e+00,5.455321e+00,6.990257e+00
7.492760e+00,7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,5.910797e+00,7.126891e+00,6.440947e+00,3.784190e+00,6.535241e+00,6.704414e+00,6.124683e+00,6.113682e+00,6.818924e+00,6.651572e+00,6.489205e+00,7.090077e+00,5.659482e+00,6.857514e+00
7.524561e+00,7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,6.131226e+00,7.233455e+00,6.444131e+00,3.688879e+00,6.535241e+00,6.704414e+00,6.124683e+00,6.363028e+00,6.818924e+00,6.651572e+00,6.272877e+00,7.077498e+00,5.826000e+00,6.857514e+00
7.616284e+00,7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,6.063785e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.535241e+00,6.722630e+00,6.124683e+00,6.456770e+00,6.802395e+00,6.651572e+00,6.220590e+00,7.087574e+00,5.883322e+00,6.857514e+00
7.663877e+00,7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,6.066108e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.535241e+00,5.986452e+00,6.150603e+00,6.456770e+00,6.742881e+00,6.633318e+00,6.194405e+00,7.100027e+00,6.285998e+00,6.857514e+00
7.643962e+00,7.090077e+00,5.463832e+00,6.327937e+00,6.016157e+00,6.315358e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.535241e+00,5.996452e+00,6.148468e+00,6.456770e+00,6.742881e+00,6.711740e+00,6.371612e+00,7.194437e+00,6.532334e+00,6.857514e+00
7.643004e+00,6.947937e+00,5.929589e+00,6.401917e+00,6.016157e+00,6.265301e+00,7.279319e+00,6.410175e+00,4.077537e+00,6.535241e+00,5.998937e+00,5.690359e+00,6.436150e+00,6.739337e+00,6.751101e+00,6.419995e+00,7.157735e+00,6.565265e+00,6.857514e+00
7.644441e+00,6.835185e+00,6.186209e+00,6.403574e+00,5.869297e+00,6.240276e+00,7.325808e+00,6.408529e+00,4.094345e+00,6.576470e+00,6.218600e+00,5.634790e+00,6.424869e+00,6.709304e+00,6.751101e+00,6.492240e+00,7.130899e+00,6.616065e+00,6.857514e+00
7.644441e+00,6.828712e+00,6.196444e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.296413e+00,6.476972e+00,4.110874e+00,6.711740e+00,6.343880e+00,5.493061e+00,6.424869e+00,5.991465e+00,6.751101e+00,6.368187e+00,7.130899e+00,6.674561e+00,6.716595e+00
7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.099202e+00,6.796824e+00,4.382027e+00,6.935370e+00,6.456770e+00,5.484797e+00,6.432940e+00,5.897154e+00,6.630683e+00,6.186209e+00,7.130899e+00,6.628041e+00,6.278521e+00
7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.238325e+00,7.000334e+00,6.695799e+00,5.638355e+00,6.744059e+00,6.508769e+00,5.476464e+00,6.523562e+00,5.950643e+00,6.621406e+00,6.324359e+00,7.128496e+00,6.587550e+00,6.148468e+00
7.619724e+00,6.822197e+00,6.393591e+00,6.300786e+00,6.016157e+00,6.238325e+00,6.974479e+00,6.684612e+00,5.774552e+00,6.658011e+00,6.559615e+00,5.525453e+00,6.523562e+00,5.948035e+00,6.645091e+00,6.437752e+00,7.128496e+00,6.602588e+00,6.054439e+00
7.634821e+00,6.816736e+00,6.401917e+00,6.298949e+00,5.707110e+00,6.429719e+00,6.842683e+00,6.793466e+00,5.897154e+00,6.801283e+00,6.559615e+00,5.525453e+00,6.573680e+00,5.739793e+00,6.646391e+00,6.445720e+00,7.128496e+00,6.584791e+00,5.910797e+00
7.609367e+00,6.864848e+00,6.439350e+00,6.274762e+00,5.749393e+00,6.429719e+00,6.734592e+00,6.752270e+00,6.206576e+00,6.738152e+00,6.569481e+00,5.525453e+00,6.672033e+00,5.765191e+00,6.758095e+00,6.445720e+00,7.138867e+00,6.584791e+00,5.883322e+00
7.586296e+00,6.883463e+00,6.483107e+00,6.210600e+00,5.826000e+00,6.442540e+00,6.732211e+00,6.591674e+00,6.437752e+00,6.620073e+00,6.874198e+00,5.525453e+00,6.672033e+00,5.793014e+00,6.896694e+00,6.575076e+00,7.279319e+00,6.580639e+00,5.855072e+00
7.583248e+00,6.888572e+00,6.484635e+00,6.175867e+00,5.874931e+00,6.442540e+00,6.666957e+00,6.661855e+00,6.437752e+00,6.599870e+00,6.978214e+00,5.525453e+00,6.672033e+00,5.683580e+00,6.923629e+00,6.453625e+00,7.279319e+00,6.580639e+00,5.855072e+00
7.583756e+00,6.431331e+00,6.922644e+00,6.133398e+00,5.886104e+00,6.467699e+00,6.626718e+00,6.700731e+00,6.429719e+00,6.575076e+00,7.024649e+00,5.525453e+00,6.688355e+00,5.442418e+00,6.927558e+00,6.674561e+00,7.288244e+00,6.580639e+00,5.869297e+00
7.570443e+00,6.499787e+00,6.948897e+00,5.899897e+00,6.049733e+00,6.516193e+00,6.620073e+00,6.700731e+00,6.437752e+00,6.541030e+00,7.024649e+00,5.583496e+00,6.703188e+00,5.225747e+00,6.927558e+00,6.767343e+00,7.364547e+00,6.559615e+00,5.869297e+00
7.578657e+00,6.350886e+00,7.037028e+00,5.897154e+00,6.042633e+00,6.522093e+00,6.616065e+00,6.703188e+00,6.439350e+00,6.415097e+00,7.016610e+00,5.817111e+00,6.785588e+00,5.389072e+00,6.955593e+00,6.817831e+00,7.392648e+00,6.559615e+00,5.869297e+00
7.593878e+00,6.331502e+00,7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,6.616065e+00,6.700731e+00,6.442540e+00,6.421622e+00,6.998510e+00,5.910797e+00,6.790097e+00,5.389072e+00,7.017506e+00,6.815640e+00,7.378384e+00,6.559615e+00,5.869297e+00
7.578145e+00,6.359574e+00,7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,6.612041e+00,6.703188e+00,6.444131e+00,6.421622e+00,6.957497e+00,6.001415e+00,6.793466e+00,5.389072e+00,7.034388e+00,6.708084e+00,7.383368e+00,6.559615e+00,5.869297e+00
7.569928e+00,6.386879e+00,7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,6.447306e+00,6.830874e+00,6.447306e+00,6.421622e+00,7.069874e+00,5.953243e+00,6.836259e+00,5.389072e+00,7.061334e+00,6.692084e+00,7.434848e+00,6.559615e+00,5.993961e+00
7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,6.445720e+00,6.831954e+00,6.447306e+00,6.445720e+00,7.069874e+00,5.986452e+00,6.864848e+00,5.389072e+00,7.075809e+00,6.809039e+00,7.449498e+00,6.559615e+00,5.998937e+00
7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.366470e+00,6.882437e+00,6.447306e+00,6.511745e+00,7.085064e+00,6.018593e+00,6.870053e+00,5.389072e+00,7.054450e+00,6.806829e+00,7.588830e+00,6.516193e+00,5.739793e+00
7.569928e+00,6.388561e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,6.514713e+00,7.064759e+00,6.018593e+00,6.870053e+00,5.198497e+00,7.037028e+00,6.806829e+00,7.588830e+00,6.516193e+00,5.739793e+00
7.540622e+00,6.478510e+00,6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,6.514713e+00,7.064759e+00,6.018593e+00,6.909753e+00,5.209486e+00,7.068172e+00,6.806829e+00,7.588830e+00,6.520621e+00,5.739793e+00
7.415175e+00,6.771936e+00,6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,6.079933e+00,7.020191e+00,6.448889e+00,6.514713e+00,7.073270e+00,6.018593e+00,6.811244e+00,5.170484e+00,7.023759e+00,6.806829e+00,7.588830e+00,6.520621e+00,5.739793e+00
7.205635e+00,7.079184e+00,6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,6.514713e+00,7.080026e+00,6.018593e+00,6.715383e+00,5.164786e+00,6.879356e+00,6.806829e+00,7.618742e+00,6.520621e+00,5.746203e+00
7.074117e+00,7.210080e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,6.453625e+00,6.514713e+00,7.163172e+00,6.013715e+00,6.665684e+00,5.164786e+00,6.875232e+00,6.806829e+00,7.613819e+00,6.520621e+00,5.746203e+00
7.074963e+00,7.256297e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.005789e+00,6.484635e+00,6.514713e+00,7.163172e+00,6.018593e+00,6.669498e+00,5.164786e+00,6.878326e+00,6.806829e+00,7.604894e+00,6.520621e+00,5.746203e+00
7.037906e+00,7.275865e+00,6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,6.104793e+00,7.007601e+00,6.470800e+00,6.542472e+00,7.156956e+00,6.052089e+00,6.594413e+00,5.170484e+00,6.854355e+00,6.806829e+00,7.548556e+00,6.520621e+00,5.736572e+00
6.639876e+00,7.475906e+00,6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,6.118097e+00,7.015712e+00,6.432940e+00,6.610696e+00,7.142037e+00,5.940171e+00,6.580639e+00,5.170484e+00,6.775366e+00,6.806829e+00,7.198931e+00,6.390241e+00,5.587249e+00
6.526495e+00,7.492760e+00,7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,5.910797e+00,7.126891e+00,6.440947e+00,6.741701e+00,7.138073e+00,5.820083e+00,6.486161e+00,5.170484e+00,6.907755e+00,6.806829e+00,7.057037e+00,6.297109e+00,5.828946e+00
6.436150e+00,7.524561e+00,7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,6.131226e+00,7.233455e+00,6.444131e+00,6.776507e+00,7.143618e+00,5.820083e+00,6.269096e+00,5.170484e+00,6.910751e+00,6.791221e+00,7.044033e+00,6.196444e+00,6.327937e+00
6.028279e+00,7.616284e+00,7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,6.063785e+00,7.260523e+00,6.444131e+00,6.777647e+00,7.134094e+00,5.820083e+00,6.154858e+00,5.252273e+00,6.923629e+00,6.791221e+00,6.997596e+00,6.154858e+00,6.368187e+00
5.755742e+00,7.663877e+00,7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,6.066108e+00,7.260523e+00,6.444131e+00,6.884487e+00,7.127694e+00,5.686975e+00,6.154858e+00,5.283204e+00,7.111512e+00,6.791221e+00,6.972606e+00,5.680173e+00,6.368187e+00
5.690359e+00,7.643962e+00,7.090077e+00,5.463832e+00,6.327937e+00,6.016157e+00,6.315358e+00,7.260523e+00,6.444131e+00,6.889591e+00,7.172425e+00,5.690359e+00,6.198479e+00,5.303305e+00,7.121252e+00,6.678342e+00,6.853299e+00,4.962845e+00,6.368187e+00
5.613128e+00,7.643004e+00,6.947937e+00,5.929589e+00,6.401917e+00,6.016157e+00,6.265301e+00,7.279319e+00,6.410175e+00,6.889591e+00,7.207119e+00,5.472271e+00,6.315358e+00,5.493061e+00,7.192934e+00,6.641182e+00,6.853299e+00,4.787492e+00,7.086738e+00
5.680173e+00,7.644441e+00,6.835185e+00,6.186209e+00,6.403574e+00,5.869297e+00,6.240276e+00,7.325808e+00,6.408529e+00,6.859615e+00,7.132498e+00,5.472271e+00,6.375025e+00,5.493061e+00,7.192934e+00,6.579251e+00,6.846943e+00,4.418841e+00,7.170888e+00
5.680173e+00,7.644441e+00,6.828712e+00,6.196444e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.296413e+00,6.476972e+00,6.744059e+00,7.064759e+00,5.472271e+00,6.447306e+00,5.493061e+00,7.193686e+00,6.548219e+00,6.846943e+00,3.637586e+00,7.173192e+00
5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.099202e+00,6.796824e+00,6.469250e+00,7.004882e+00,5.509388e+00,6.478510e+00,5.700444e+00,7.230563e+00,6.548219e+00,6.846943e+00,3.583519e+00,7.173192e+00
5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.238325e+00,7.000334e+00,6.695799e+00,6.467699e+00,6.973543e+00,5.509388e+00,6.432940e+00,6.006353e+00,7.230563e+00,6.439350e+00,6.846943e+00,3.583519e+00,7.173192e+00
5.638355e+00,7.619724e+00,6.822197e+00,6.393591e+00,6.300786e+00,6.016157e+00,6.238325e+00,6.974479e+00,6.684612e+00,6.463029e+00,6.940222e+00,5.459586e+00,6.523562e+00,6.122493e+00,7.217443e+00,6.326149e+00,6.846943e+00,1.098612e+00,7.213032e+00
