Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
5.755742e+00,6.428105e+00,6.455199e+00,6.336826e+00,6.159095e+00,6.246107e+00,7.074963e+00,7.256297e+00,6.882437e+00,6.315358e+00,6.758095e+00,6.558198e+00,6.107023e+00,6.492240e+00,7.154615e+00,6.381816e+00,4.595120e+00,4.997212e+00,5.852202e+00
5.521461e+00,6.529419e+00,6.455199e+00,6.202536e+00,6.284134e+00,6.259581e+00,7.037906e+00,7.275865e+00,6.898715e+00,6.265301e+00,6.758095e+00,6.733402e+00,6.156979e+00,6.492240e+00,7.151485e+00,6.291569e+00,4.025352e+00,4.997212e+00,5.852202e+00
5.652489e+00,6.529419e+00,6.369901e+00,6.302619e+00,6.284134e+00,6.259581e+00,6.639876e+00,7.475906e+00,6.951772e+00,6.240276e+00,6.758095e+00,6.618739e+00,6.238325e+00,6.677083e+00,7.218910e+00,6.295266e+00,4.025352e+00,5.746203e+00,5.852202e+00
5.981414e+00,6.519147e+00,6.278521e+00,6.403574e+00,6.284134e+00,6.240276e+00,6.526495e+00,7.492760e+00,7.009409e+00,6.240276e+00,6.758095e+00,6.587550e+00,6.313548e+00,6.715383e+00,7.237778e+00,6.329721e+00,4.025352e+00,6.126869e+00,6.196444e+00
6.093570e+00,6.493754e+00,6.159095e+00,6.526495e+00,6.284134e+00,6.238325e+00,6.436150e+00,7.524561e+00,7.011214e+00,6.240276e+00,6.756932e+00,6.587550e+00,6.395262e+00,6.830874e+00,7.237778e+00,6.383507e+00,3.931826e+00,6.226537e+00,6.206576e+00
6.188264e+00,6.496775e+00,6.023448e+00,6.612041e+00,6.284134e+00,6.238325e+00,6.028279e+00,7.616284e+00,7.038784e+00,6.238325e+00,6.487684e+00,6.587550e+00,6.413459e+00,6.843750e+00,7.237778e+00,6.517671e+00,3.931826e+00,6.255750e+00,6.295266e+00
6.190315e+00,6.504288e+00,5.981414e+00,6.634633e+00,6.224558e+00,6.297109e+00,5.755742e+00,7.663877e+00,7.038784e+00,6.238325e+00,6.322565e+00,6.580639e+00,6.413459e+00,6.800170e+00,7.225481e+00,6.527958e+00,4.955827e+00,6.311735e+00,6.380123e+00
6.248043e+00,6.541030e+00,5.996452e+00,6.634633e+00,6.126869e+00,6.380123e+00,5.690359e+00,7.643962e+00,7.090077e+00,6.429719e+00,6.594413e+00,6.538140e+00,6.469250e+00,6.802395e+00,7.155396e+00,6.527958e+00,5.337538e+00,6.580639e+00,6.464588e+00
6.291569e+00,6.439350e+00,6.135565e+00,6.613384e+00,6.082219e+00,6.450470e+00,5.613128e+00,7.643004e+00,6.947937e+00,6.429719e+00,6.763885e+00,6.538140e+00,6.469250e+00,6.733402e+00,7.138073e+00,6.546785e+00,5.429346e+00,6.670766e+00,6.502790e+00
6.291569e+00,6.439350e+00,6.070738e+00,6.612041e+00,6.148468e+00,6.415097e+00,5.680173e+00,7.644441e+00,6.835185e+00,6.442540e+00,6.679599e+00,6.538140e+00,6.469250e+00,6.733402e+00,7.118016e+00,6.568078e+00,5.501258e+00,6.641182e+00,6.340359e+00
6.196444e+00,6.514713e+00,6.037871e+00,6.561031e+00,6.251904e+00,6.415097e+00,5.680173e+00,7.644441e+00,6.828712e+00,6.442540e+00,6.641182e+00,6.538140e+00,6.470800e+00,6.755769e+00,7.164720e+00,6.584791e+00,5.771441e+00,6.545350e+00,6.282267e+00
6.184149e+00,6.523562e+00,5.942799e+00,6.542472e+00,6.308098e+00,6.442540e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.467699e+00,6.785588e+00,6.538140e+00,6.470800e+00,6.761573e+00,7.156177e+00,6.173786e+00,5.771441e+00,6.545350e+00,6.063785e+00
6.198479e+00,6.511745e+00,5.978886e+00,6.539586e+00,6.242223e+00,6.499787e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.516193e+00,6.768493e+00,6.538140e+00,6.489205e+00,6.760415e+00,6.893656e+00,6.255750e+00,5.771441e+00,6.538140e+00,5.926926e+00
6.711740e+00,6.388561e+00,6.236370e+00,6.538140e+00,6.144186e+00,6.522093e+00,5.638355e+00,7.619724e+00,6.822197e+00,6.522093e+00,6.981935e+00,6.538140e+00,6.535241e+00,6.753438e+00,6.429719e+00,6.255750e+00,5.817111e+00,6.538140e+00,5.926926e+00
6.711740e+00,6.311735e+00,6.318968e+00,6.538140e+00,6.144186e+00,6.514713e+00,5.541264e+00,7.634821e+00,6.816736e+00,6.595781e+00,7.017506e+00,6.538140e+00,6.535241e+00,6.690842e+00,6.458338e+00,6.255750e+00,5.831882e+00,6.538140e+00,5.918894e+00
6.711740e+00,5.805135e+00,6.651572e+00,6.536692e+00,6.146329e+00,6.453625e+00,5.631212e+00,7.609367e+00,6.864848e+00,6.628041e+00,6.993933e+00,6.536692e+00,6.558198e+00,6.690842e+00,6.470800e+00,6.255750e+00,5.752573e+00,6.538140e+00,5.918894e+00
6.711740e+00,5.765191e+00,6.668228e+00,6.536692e+00,6.135565e+00,6.378426e+00,5.799093e+00,7.586296e+00,6.883463e+00,6.647688e+00,6.995766e+00,6.504288e+00,6.475433e+00,6.690842e+00,6.495266e+00,6.255750e+00,5.726848e+00,6.538140e+00,5.918894e+00
6.701960e+00,5.789960e+00,6.668228e+00,6.536692e+00,6.122493e+00,6.366470e+00,5.837730e+00,7.583248e+00,6.888572e+00,6.652863e+00,7.177782e+00,6.311735e+00,6.357842e+00,6.690842e+00,6.505784e+00,6.255750e+00,5.883322e+00,6.538140e+00,5.918894e+00
6.650279e+00,5.908083e+00,6.668228e+00,6.536692e+00,6.079933e+00,6.376727e+00,5.872118e+00,7.583756e+00,6.431331e+00,6.654153e+00,7.065613e+00,6.109248e+00,6.230481e+00,6.648985e+00,6.444131e+00,6.255750e+00,5.902633e+00,6.580639e+00,5.918894e+00
6.646391e+00,5.910797e+00,6.642487e+00,6.565265e+00,6.073045e+00,6.383507e+00,5.739793e+00,7.570443e+00,6.499787e+00,6.654153e+00,7.071573e+00,5.953243e+00,6.226537e+00,6.639876e+00,6.444131e+00,6.255750e+00,5.929589e+00,6.618739e+00,5.918894e+00
6.658011e+00,5.905362e+00,6.635947e+00,6.565265e+00,6.084499e+00,6.380123e+00,5.686975e+00,7.578657e+00,6.350886e+00,6.654153e+00,7.042286e+00,6.173786e+00,6.226537e+00,6.507278e+00,6.291569e+00,6.320768e+00,6.184149e+00,6.638568e+00,5.918894e+00
6.700731e+00,5.837730e+00,6.664409e+00,6.562444e+00,6.054439e+00,6.408529e+00,5.579730e+00,7.593878e+00,6.331502e+00,6.654153e+00,7.001246e+00,6.182085e+00,6.278521e+00,6.322565e+00,6.517671e+00,6.363028e+00,6.186209e+00,6.645091e+00,5.918894e+00
6.699500e+00,5.739793e+00,6.670766e+00,6.558198e+00,6.124683e+00,6.366470e+00,5.669881e+00,7.578145e+00,6.359574e+00,6.654153e+00,7.073270e+00,6.139885e+00,6.278521e+00,6.311735e+00,6.517671e+00,6.363028e+00,6.287859e+00,6.683361e+00,6.629363e+00
6.699500e+00,5.655992e+00,6.650279e+00,6.539586e+00,6.236370e+00,6.194405e+00,5.945421e+00,7.569928e+00,6.386879e+00,6.654153e+00,7.251345e+00,6.133398e+00,6.278521e+00,6.077642e+00,6.517671e+00,6.723832e+00,6.287859e+00,6.705639e+00,6.699500e+00
6.699500e+00,5.560682e+00,6.650279e+00,6.473891e+00,6.364751e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,6.654153e+00,7.323831e+00,6.144186e+00,6.278521e+00,6.030685e+00,6.517671e+00,7.100852e+00,6.336826e+00,6.705639e+00,6.699500e+00
6.699500e+00,5.560682e+00,6.650279e+00,6.378426e+00,6.461468e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,6.638568e+00,7.381502e+00,6.033086e+00,6.208590e+00,6.030685e+00,6.517671e+00,7.162397e+00,6.343880e+00,6.705639e+00,6.699500e+00
6.835185e+00,5.560682e+00,6.629363e+00,6.263398e+00,6.579251e+00,6.186209e+00,5.953243e+00,7.569928e+00,6.388561e+00,6.618739e+00,7.465655e+00,5.840642e+00,6.208590e+00,5.968708e+00,6.376727e+00,7.029088e+00,6.375025e+00,6.705639e+00,6.705639e+00
6.931472e+00,5.556828e+00,6.594413e+00,6.289716e+00,6.597146e+00,6.186209e+00,5.953243e+00,7.540622e+00,6.478510e+00,6.573680e+00,7.519150e+00,5.605802e+00,6.188264e+00,5.961005e+00,6.276643e+00,7.029088e+00,6.452049e+00,6.765039e+00,6.793466e+00
6.898715e+00,5.680173e+00,6.568078e+00,6.297109e+00,6.610696e+00,6.186209e+00,5.966147e+00,7.415175e+00,6.771936e+00,6.184149e+00,7.519150e+00,5.609472e+00,6.152733e+00,5.961005e+00,6.150603e+00,7.029088e+00,6.452049e+00,6.765039e+00,6.793466e+00
6.923629e+00,5.680173e+00,6.428105e+00,6.455199e+00,6.545350e+00,6.272877e+00,5.973810e+00,7.205635e+00,7.079184e+00,6.167516e+00,7.534228e+00,5.655992e+00,6.082219e+00,5.961005e+00,6.150603e+00,6.958448e+00,6.452049e+00,6.975414e+00,6.842683e+00
6.959399e+00,5.755742e+00,6.428105e+00,6.455199e+00,6.415097e+00,6.265301e+00,6.177944e+00,7.074117e+00,7.210080e+00,6.242223e+00,7.555382e+00,5.686975e+00,6.011267e+00,5.961005e+00,6.066108e+00,6.958448e+00,6.452049e+00,7.176255e+00,6.851185e+00
6.959399e+00,5.755742e+00,6.428105e+00,6.455199e+00,6.336826e+00,6.159095e+00,6.246107e+00,7.074963e+00,7.256297e+00,6.016157e+00,7.560601e+00,5.755742e+00,5.963579e+00,5.961005e+00,6.066108e+00,6.954639e+00,6.452049e+00,7.223296e+00,6.907755e+00
6.959399e+00,5.521461e+00,6.529419e+00,6.455199e+00,6.202536e+00,6.284134e+00,6.259581e+00,7.037906e+00,7.275865e+00,6.016157e+00,7.595387e+00,5.525453e+00,5.991465e+00,5.961005e+00,6.066108e+00,6.977281e+00,6.452049e+00,7.223296e+00,6.935370e+00
6.925595e+00,5.652489e+00,6.529419e+00,6.369901e+00,6.302619e+00,6.284134e+00,6.259581e+00,6.639876e+00,7.475906e+00,5.869297e+00,7.629976e+00,5.521461e+00,5.950643e+00,5.537334e+00,5.834811e+00,6.975414e+00,6.452049e+00,7.188413e+00,6.935370e+00
6.810142e+00,5.981414e+00,6.519147e+00,6.278521e+00,6.403574e+00,6.284134e+00,6.240276e+00,6.526495e+00,7.492760e+00,5.869297e+00,7.746733e+00,5.686975e+00,5.883322e+00,5.407172e+00,5.755742e+00,6.994850e+00,6.452049e+00,7.072422e+00,6.964136e+00
6.754604e+00,6.093570e+00,6.493754e+00,6.159095e+00,6.526495e+00,6.284134e+00,6.238325e+00,6.436150e+00,7.524561e+00,5.869297e+00,7.748029e+00,5.902633e+00,5.743003e+00,4.077537e+00,5.768321e+00,7.074963e+00,6.452049e+00,7.234177e+00,6.999422e+00
6.929517e+00,6.188264e+00,6.496775e+00,6.023448e+00,6.612041e+00,6.284134e+00,6.238325e+00,6.028279e+00,7.616284e+00,5.869297e+00,7.750184e+00,5.948035e+00,5.707110e+00,3.610918e+00,5.768321e+00,7.082549e+00,6.458338e+00,7.234177e+00,6.956545e+00
6.967909e+00,6.190315e+00,6.504288e+00,5.981414e+00,6.634633e+00,6.224558e+00,6.297109e+00,5.755742e+00,7.663877e+00,6.016157e+00,7.754053e+00,5.978886e+00,5.707110e+00,4.174387e+00,5.768321e+00,7.076654e+00,6.304449e+00,7.277248e+00,6.909753e+00
6.910751e+00,6.248043e+00,6.541030e+00,5.996452e+00,6.634633e+00,6.126869e+00,6.380123e+00,5.690359e+00,7.643962e+00,5.707110e+00,7.668094e+00,5.978886e+00,5.583496e+00,4.564348e+00,5.768321e+00,7.076654e+00,6.175867e+00,7.152269e+00,7.037028e+00
6.887553e+00,6.291569e+00,6.439350e+00,6.135565e+00,6.613384e+00,6.082219e+00,6.450470e+00,5.613128e+00,7.643004e+00,5.749393e+00,7.602401e+00,6.037871e+00,5.583496e+00,4.574711e+00,5.768321e+00,7.065613e+00,6.133398e+00,7.130099e+00,7.047517e+00
6.887553e+00,6.291569e+00,6.439350e+00,6.070738e+00,6.612041e+00,6.148468e+00,6.415097e+00,5.680173e+00,7.644441e+00,5.826000e+00,7.602401e+00,6.054439e+00,5.583496e+00,4.574711e+00,5.942799e+00,7.137278e+00,6.095825e+00,7.104144e+00,7.034388e+00
6.887553e+00,6.196444e+00,6.514713e+00,6.037871e+00,6.561031e+00,6.251904e+00,6.415097e+00,5.680173e+00,7.644441e+00,5.874931e+00,7.602401e+00,6.054439e+00,5.605802e+00,4.356709e+00,5.774552e+00,7.145196e+00,5.908083e+00,7.104144e+00,7.004882e+00
7.081709e+00,6.184149e+00,6.523562e+00,5.942799e+00,6.542472e+00,6.308098e+00,6.442540e+00,5.673323e+00,7.604894e+00,5.886104e+00,7.532624e+00,6.054439e+00,5.609472e+00,4.290459e+00,5.924256e+00,7.228388e+00,5.908083e+00,7.104144e+00,7.004882e+00
7.070724e+00,6.198479e+00,6.511745e+00,5.978886e+00,6.539586e+00,6.242223e+00,6.499787e+00,5.673323e+00,7.604894e+00,6.049733e+00,7.532624e+00,6.054439e+00,5.564520e+00,4.290459e+00,5.860786e+00,7.198184e+00,6.171701e+00,7.104144e+00,7.004882e+00
6.695799e+00,6.711740e+00,6.388561e+00,6.236370e+00,6.538140e+00,6.144186e+00,6.522093e+00,5.638355e+00,7.619724e+00,6.042633e+00,7.476472e+00,6.054439e+00,5.438079e+00,4.317488e+00,6.293419e+00,7.199678e+00,6.180017e+00,7.104144e+00,7.004882e+00
6.714171e+00,6.711740e+00,6.311735e+00,6.318968e+00,6.538140e+00,6.144186e+00,6.514713e+00,5.541264e+00,7.634821e+00,5.968708e+00,7.454141e+00,6.054439e+00,5.590987e+00,4.317488e+00,6.238325e+00,7.199678e+00,6.148468e+00,7.104144e+00,7.004882e+00
6.714171e+00,6.711740e+00,5.805135e+00,6.651572e+00,6.536692e+00,6.146329e+00,6.453625e+00,5.631212e+00,7.609367e+00,6.118097e+00,7.454141e+00,6.054439e+00,5.529429e+00,4.317488e+00,6.234411e+00,7.203406e+00,6.139885e+00,7.104144e+00,7.004882e+00
6.714171e+00,6.711740e+00,5.765191e+00,6.668228e+00,6.536692e+00,6.135565e+00,6.378426e+00,5.799093e+00,7.586296e+00,6.297109e+00,7.507141e+00,6.054439e+00,5.529429e+00,4.317488e+00,6.202536e+00,7.206377e+00,6.139885e+00,7.104144e+00,7.004882e+00
6.714171e+00,6.701960e+00,5.789960e+00,6.668228e+00,6.536692e+00,6.122493e+00,6.366470e+00,5.837730e+00,7.583248e+00,6.291569e+00,7.395108e+00,6.054439e+00,5.379897e+00,4.317488e+00,6.190315e+00,7.207119e+00,6.059123e+00,7.104144e+00,7.004882e+00
6.714171e+00,6.650279e+00,5.908083e+00,6.668228e+00,6.536692e+00,6.079933e+00,6.376727e+00,5.872118e+00,7.583756e+00,6.289716e+00,7.425954e+00,6.054439e+00,5.062595e+00,4.343805e+00,6.461468e+00,7.207119e+00,6.042633e+00,7.079184e+00,7.004882e+00
6.714171e+00,6.646391e+00,5.910797e+00,6.642487e+00,6.565265e+00,6.073045e+00,6.383507e+00,5.739793e+00,7.570443e+00,6.289716e+00,7.438972e+00,6.054439e+00,5.062595e+00,4.343805e+00,6.525030e+00,7.207119e+00,6.018593e+00,7.055313e+00,7.004882e+00
6.716595e+00,6.658011e+00,5.905362e+00,6.635947e+00,6.565265e+00,6.084499e+00,6.380123e+00,5.686975e+00,7.578657e+00,6.289716e+00,7.413970e+00,5.802118e+00,5.062595e+00,4.343805e+00,6.561031e+00,7.203406e+00,5.710427e+00,7.042286e+00,7.004882e+00
6.674561e+00,6.700731e+00,5.837730e+00,6.664409e+00,6.562444e+00,6.054439e+00,6.408529e+00,5.579730e+00,7.593878e+00,6.289716e+00,7.363914e+00,5.780744e+00,5.342334e+00,4.343805e+00,6.342121e+00,7.185387e+00,5.707110e+00,7.030857e+00,7.126891e+00
6.674561e+00,6.699500e+00,5.739793e+00,6.670766e+00,6.558198e+00,6.124683e+00,6.366470e+00,5.669881e+00,7.578145e+00,6.313548e+00,7.310550e+00,5.894403e+00,5.342334e+00,4.343805e+00,6.342121e+00,7.185387e+00,5.517453e+00,7.003974e+00,6.874198e+00
6.674561e+00,6.699500e+00,5.655992e+00,6.650279e+00,6.539586e+00,6.236370e+00,6.194405e+00,5.945421e+00,7.569928e+00,6.313548e+00,7.156956e+00,5.897154e+00,5.342334e+00,4.882802e+00,6.342121e+00,7.029088e+00,5.525453e+00,6.987490e+00,6.815640e+00
6.674561e+00,6.699500e+00,5.560682e+00,6.650279e+00,6.473891e+00,6.364751e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.313548e+00,7.080868e+00,5.883322e+00,5.342334e+00,4.882802e+00,6.410175e+00,6.617403e+00,5.918894e+00,6.987490e+00,6.815640e+00
6.674561e+00,6.699500e+00,5.560682e+00,6.650279e+00,6.378426e+00,6.461468e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.298949e+00,7.002156e+00,5.883322e+00,5.680173e+00,4.882802e+00,6.439350e+00,6.481577e+00,6.107023e+00,6.987490e+00,6.815640e+00
6.513230e+00,6.835185e+00,5.560682e+00,6.629363e+00,6.263398e+00,6.579251e+00,6.186209e+00,5.953243e+00,7.569928e+00,6.298949e+00,6.865891e+00,5.883322e+00,5.857933e+00,4.882802e+00,6.637258e+00,6.481577e+00,6.068426e+00,6.987490e+00,6.810142e+00
6.363028e+00,6.931472e+00,5.556828e+00,6.594413e+00,6.289716e+00,6.597146e+00,6.186209e+00,5.953243e+00,7.540622e+00,6.265301e+00,6.760415e+00,5.883322e+00,5.880533e+00,4.955827e+00,6.802395e+00,6.481577e+00,5.953243e+00,6.940222e+00,6.723832e+00
6.361302e+00,6.898715e+00,5.680173e+00,6.568078e+00,6.297109e+00,6.610696e+00,6.186209e+00,5.966147e+00,7.415175e+00,6.375025e+00,6.760415e+00,5.897154e+00,5.880533e+00,4.955827e+00,6.802395e+00,6.481577e+00,5.953243e+00,7.095064e+00,6.723832e+00
6.317165e+00,6.923629e+00,5.680173e+00,6.428105e+00,6.455199e+00,6.545350e+00,6.272877e+00,5.973810e+00,7.205635e+00,6.375025e+00,6.742881e+00,5.860786e+00,5.880533e+00,5.220356e+00,7.013915e+00,6.481577e+00,6.416732e+00,6.910751e+00,6.705639e+00
6.202536e+00,6.959399e+00,5.755742e+00,6.428105e+00,6.455199e+00,6.415097e+00,6.265301e+00,6.177944e+00,7.074117e+00,6.308098e+00,6.763885e+00,5.834811e+00,5.880533e+00,5.620401e+00,7.037906e+00,6.496775e+00,6.416732e+00,6.639876e+00,6.689599e+00
6.202536e+00,6.959399e+00,5.755742e+00,6.428105e+00,6.455199e+00,6.336826e+00,6.159095e+00,6.246107e+00,7.074963e+00,6.327937e+00,6.763885e+00,5.771441e+00,5.880533e+00,5.863631e+00,7.037906e+00,6.693324e+00,6.416732e+00,6.553933e+00,6.677083e+00
6.202536e+00,6.959399e+00,5.521461e+00,6.529419e+00,6.455199e+00,6.202536e+00,6.284134e+00,6.259581e+00,7.037906e+00,6.401917e+00,6.768493e+00,5.509388e+00,5.780744e+00,5.863631e+00,7.037906e+00,6.658011e+00,6.416732e+00,6.553933e+00,6.645091e+00
6.234411e+00,6.925595e+00,5.652489e+00,6.529419e+00,6.369901e+00,6.302619e+00,6.284134e+00,6.259581e+00,6.639876e+00,6.403574e+00,6.685861e+00,5.446737e+00,5.703782e+00,5.863631e+00,7.037906e+00,6.658011e+00,6.416732e+00,6.369901e+00,6.645091e+00
6.259581e+00,6.810142e+00,5.981414e+00,6.519147e+00,6.278521e+00,6.403574e+00,6.284134e+00,6.240276e+00,6.526495e+00,6.405228e+00,6.302619e+00,5.231109e+00,5.652489e+00,5.863631e+00,7.037906e+00,6.605298e+00,6.416732e+00,6.369901e+00,6.390241e+00
6.329721e+00,6.754604e+00,6.093570e+00,6.493754e+00,6.159095e+00,6.526495e+00,6.284134e+00,6.238325e+00,6.436150e+00,6.405228e+00,6.297109e+00,4.753590e+00,5.652489e+00,5.863631e+00,7.034388e+00,6.424869e+00,6.416732e+00,5.796058e+00,6.315358e+00
5.869297e+00,6.929517e+00,6.188264e+00,6.496775e+00,6.023448e+00,6.612041e+00,6.284134e+00,6.238325e+00,6.028279e+00,6.405228e+00,6.287859e+00,4.875197e+00,5.652489e+00,5.863631e+00,7.034388e+00,6.259581e+00,6.410175e+00,5.749393e+00,6.450470e+00
5.777652e+00,6.967909e+00,6.190315e+00,6.504288e+00,5.981414e+00,6.634633e+00,6.224558e+00,6.297109e+00,5.755742e+00,6.300786e+00,6.270988e+00,4.859812e+00,5.945421e+00,6.006353e+00,7.034388e+00,6.259581e+00,6.423247e+00,5.407172e+00,6.545350e+00
5.805135e+00,6.910751e+00,6.248043e+00,6.541030e+00,5.996452e+00,6.634633e+00,6.126869e+00,6.380123e+00,5.690359e+00,6.298949e+00,6.270988e+00,4.859812e+00,6.093570e+00,5.978886e+00,7.034388e+00,6.259581e+00,6.590301e+00,5.407172e+00,6.507278e+00
5.971262e+00,6.887553e+00,6.291569e+00,6.439350e+00,6.135565e+00,6.613384e+00,6.082219e+00,6.450470e+00,5.613128e+00,6.274762e+00,6.270988e+00,4.653960e+00,6.093570e+00,5.976351e+00,7.081709e+00,6.263398e+00,6.590301e+00,5.181784e+00,6.450470e+00
5.991465e+00,6.887553e+00,6.291569e+00,6.439350e+00,6.070738e+00,6.612041e+00,6.148468e+00,6.415097e+00,5.680173e+00,6.210600e+00,6.270988e+00,5.393628e+00,6.093570e+00,6.230481e+00,7.038784e+00,6.139885e+00,6.590301e+00,5.153292e+00,6.489205e+00
5.991465e+00,6.887553e+00,6.196444e+00,6.514713e+00,6.037871e+00,6.561031e+00,6.251904e+00,6.415097e+00,5.680173e+00,6.175867e+00,6.270988e+00,5.552960e+00,6.077642e+00,6.343880e+00,7.038784e+00,6.502790e+00,6.590301e+00,5.153292e+00,6.501290e+00
5.247024e+00,7.081709e+00,6.184149e+00,6.523562e+00,5.942799e+00,6.542472e+00,6.308098e+00,6.442540e+00,5.673323e+00,6.133398e+00,6.261492e+00,5.894403e+00,6.077642e+00,6.448889e+00,6.990257e+00,6.350886e+00,6.590301e+00,5.153292e+00,6.516193e+00
5.247024e+00,7.070724e+00,6.198479e+00,6.511745e+00,5.978886e+00,6.539586e+00,6.242223e+00,6.499787e+00,5.673323e+00,5.899897e+00,6.261492e+00,6.082219e+00,6.077642e+00,6.448889e+00,6.987490e+00,6.458338e+00,6.424869e+00,5.170484e+00,6.516193e+00
5.579730e+00,6.695799e+00,6.711740e+00,6.388561e+00,6.236370e+00,6.538140e+00,6.144186e+00,6.522093e+00,5.638355e+00,5.897154e+00,6.037871e+00,6.082219e+00,6.077642e+00,6.445720e+00,6.861711e+00,6.674561e+00,6.393591e+00,5.817111e+00,6.516193e+00
5.537334e+00,6.714171e+00,6.711740e+00,6.311735e+00,6.318968e+00,6.538140e+00,6.144186e+00,6.514713e+00,5.541264e+00,5.834811e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.935370e+00,6.674561e+00,6.393591e+00,5.817111e+00,6.516193e+00
5.786897e+00,6.714171e+00,6.711740e+00,5.805135e+00,6.651572e+00,6.536692e+00,6.146329e+00,6.453625e+00,5.631212e+00,5.541264e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.922644e+00,6.668228e+00,6.393591e+00,6.306275e+00,6.763885e+00
5.786897e+00,6.714171e+00,6.711740e+00,5.765191e+00,6.668228e+00,6.536692e+00,6.135565e+00,6.378426e+00,5.799093e+00,5.017280e+00,5.676754e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.922644e+00,6.663133e+00,6.393591e+00,6.350886e+00,6.766192e+00
5.950643e+00,6.714171e+00,6.701960e+00,5.789960e+00,6.668228e+00,6.536692e+00,6.122493e+00,6.366470e+00,5.837730e+00,5.010635e+00,5.662960e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.921658e+00,6.670766e+00,6.361302e+00,6.434547e+00,6.766192e+00
5.950643e+00,6.714171e+00,6.650279e+00,5.908083e+00,6.668228e+00,6.536692e+00,6.079933e+00,6.376727e+00,5.872118e+00,5.010635e+00,5.468060e+00,6.082219e+00,5.955837e+00,6.747587e+00,6.759255e+00,6.744059e+00,6.361302e+00,6.434547e+00,6.766192e+00
5.950643e+00,6.714171e+00,6.646391e+00,5.910797e+00,6.642487e+00,6.565265e+00,6.073045e+00,6.383507e+00,5.739793e+00,5.010635e+00,5.327876e+00,6.326149e+00,5.955837e+00,6.748760e+00,6.709304e+00,6.778785e+00,6.361302e+00,6.478510e+00,6.766192e+00
5.921578e+00,6.716595e+00,6.658011e+00,5.905362e+00,6.635947e+00,6.565265e+00,6.084499e+00,6.380123e+00,5.686975e+00,5.429346e+00,5.327876e+00,6.406880e+00,5.955837e+00,6.748760e+00,6.678342e+00,6.744059e+00,6.361302e+00,6.511745e+00,6.766192e+00
5.921578e+00,6.674561e+00,6.700731e+00,5.837730e+00,6.664409e+00,6.562444e+00,6.054439e+00,6.408529e+00,5.579730e+00,5.552960e+00,5.327876e+00,6.408529e+00,5.968708e+00,6.748760e+00,6.678342e+00,6.760415e+00,6.390241e+00,6.511745e+00,6.586172e+00
5.921578e+00,6.674561e+00,6.699500e+00,5.739793e+00,6.670766e+00,6.558198e+00,6.124683e+00,6.366470e+00,5.669881e+00,5.505332e+00,5.332719e+00,6.342121e+00,6.156979e+00,6.761573e+00,6.679599e+00,6.805723e+00,6.390241e+00,6.511745e+00,6.426488e+00
5.921578e+00,6.674561e+00,6.699500e+00,5.655992e+00,6.650279e+00,6.539586e+00,6.236370e+00,6.194405e+00,5.945421e+00,5.786897e+00,5.247024e+00,6.432940e+00,6.289716e+00,6.695799e+00,6.679599e+00,6.740519e+00,6.386879e+00,6.511745e+00,6.426488e+00
6.006353e+00,6.674561e+00,6.699500e+00,5.560682e+00,6.650279e+00,6.473891e+00,6.364751e+00,6.188264e+00,5.950643e+00,5.786897e+00,5.181784e+00,6.432940e+00,6.289716e+00,6.721426e+00,6.628041e+00,6.740519e+00,6.100319e+00,6.523562e+00,6.533789e+00
