Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.855409e+00,7.069874e+00,6.836259e+00,6.311735e+00,6.263398e+00,6.824374e+00,5.389072e+00,7.421178e+00,5.420535e+00,5.971262e+00,6.274762e+00,6.270988e+00,4.653960e+00,6.093570e+00,5.976351e+00,7.081709e+00,6.263398e+00,6.590301e+00,5.181784e+00
6.813445e+00,7.096721e+00,6.843750e+00,6.311735e+00,6.228511e+00,6.843750e+00,5.389072e+00,7.421178e+00,5.420535e+00,5.991465e+00,6.210600e+00,6.270988e+00,5.393628e+00,6.093570e+00,6.230481e+00,7.038784e+00,6.139885e+00,6.590301e+00,5.153292e+00
6.800170e+00,7.099202e+00,6.853299e+00,6.311735e+00,6.226537e+00,6.820016e+00,5.393628e+00,7.433075e+00,5.298317e+00,5.991465e+00,6.175867e+00,6.270988e+00,5.552960e+00,6.077642e+00,6.343880e+00,7.038784e+00,6.502790e+00,6.590301e+00,5.153292e+00
6.791221e+00,7.105786e+00,6.850126e+00,6.317165e+00,6.222576e+00,6.791221e+00,5.513429e+00,7.403061e+00,5.505332e+00,5.247024e+00,6.133398e+00,6.261492e+00,5.894403e+00,6.077642e+00,6.448889e+00,6.990257e+00,6.350886e+00,6.590301e+00,5.153292e+00
6.660575e+00,7.191429e+00,6.754604e+00,6.361302e+00,6.336826e+00,6.680855e+00,5.707110e+00,7.419381e+00,5.556828e+00,5.247024e+00,5.899897e+00,6.261492e+00,6.082219e+00,6.077642e+00,6.448889e+00,6.987490e+00,6.458338e+00,6.424869e+00,5.170484e+00
6.613384e+00,7.218177e+00,6.753438e+00,6.309918e+00,6.388561e+00,6.675823e+00,5.710427e+00,7.387090e+00,5.743003e+00,5.579730e+00,5.897154e+00,6.037871e+00,6.082219e+00,6.077642e+00,6.445720e+00,6.861711e+00,6.674561e+00,6.393591e+00,5.817111e+00
6.561031e+00,7.245655e+00,6.753438e+00,6.202536e+00,6.478510e+00,6.559615e+00,5.963579e+00,7.379008e+00,5.673323e+00,5.537334e+00,5.834811e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.935370e+00,6.674561e+00,6.393591e+00,5.817111e+00
6.542472e+00,7.254885e+00,6.753438e+00,6.109248e+00,6.511745e+00,6.590301e+00,5.963579e+00,7.280008e+00,6.040255e+00,5.786897e+00,5.541264e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.922644e+00,6.668228e+00,6.393591e+00,6.306275e+00
6.542472e+00,7.254885e+00,6.723832e+00,6.082219e+00,6.565265e+00,6.559615e+00,6.018593e+00,7.054450e+00,6.543912e+00,5.786897e+00,5.017280e+00,5.676754e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.922644e+00,6.663133e+00,6.393591e+00,6.350886e+00
6.693324e+00,7.254885e+00,6.698268e+00,5.963579e+00,6.659294e+00,6.527958e+00,6.070738e+00,6.944087e+00,6.704414e+00,5.950643e+00,5.010635e+00,5.662960e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.921658e+00,6.670766e+00,6.361302e+00,6.434547e+00
6.874198e+00,7.254885e+00,6.670766e+00,6.013715e+00,6.660575e+00,6.514713e+00,6.093570e+00,6.913737e+00,6.741701e+00,5.950643e+00,5.010635e+00,5.468060e+00,6.082219e+00,5.955837e+00,6.747587e+00,6.759255e+00,6.744059e+00,6.361302e+00,6.434547e+00
7.023759e+00,7.254885e+00,6.586172e+00,6.159095e+00,6.656727e+00,6.413459e+00,6.236370e+00,6.908755e+00,6.745236e+00,5.950643e+00,5.010635e+00,5.327876e+00,6.326149e+00,5.955837e+00,6.748760e+00,6.709304e+00,6.778785e+00,6.361302e+00,6.478510e+00
7.023759e+00,7.254885e+00,6.586172e+00,6.152733e+00,6.660575e+00,6.289716e+00,6.366470e+00,6.908755e+00,6.745236e+00,5.921578e+00,5.429346e+00,5.327876e+00,6.406880e+00,5.955837e+00,6.748760e+00,6.678342e+00,6.744059e+00,6.361302e+00,6.511745e+00
7.023759e+00,7.252762e+00,6.408529e+00,6.381816e+00,6.660575e+00,6.285998e+00,6.369901e+00,6.889591e+00,6.761573e+00,5.921578e+00,5.552960e+00,5.327876e+00,6.408529e+00,5.968708e+00,6.748760e+00,6.678342e+00,6.760415e+00,6.390241e+00,6.511745e+00
6.880384e+00,7.353722e+00,6.401917e+00,6.386879e+00,6.661855e+00,6.040255e+00,6.551080e+00,6.762730e+00,6.887553e+00,5.921578e+00,5.505332e+00,5.332719e+00,6.342121e+00,6.156979e+00,6.761573e+00,6.679599e+00,6.805723e+00,6.390241e+00,6.511745e+00
6.846943e+00,7.370231e+00,6.411818e+00,6.386879e+00,6.661855e+00,6.013715e+00,6.565265e+00,6.558198e+00,7.039660e+00,5.921578e+00,5.786897e+00,5.247024e+00,6.432940e+00,6.289716e+00,6.695799e+00,6.679599e+00,6.740519e+00,6.386879e+00,6.511745e+00
6.828712e+00,7.375256e+00,6.413459e+00,6.259581e+00,6.756932e+00,6.016157e+00,6.565265e+00,6.558198e+00,7.035269e+00,6.006353e+00,5.786897e+00,5.181784e+00,6.432940e+00,6.289716e+00,6.721426e+00,6.628041e+00,6.740519e+00,6.100319e+00,6.523562e+00
6.709304e+00,7.471932e+00,6.426488e+00,6.322565e+00,6.665684e+00,6.184149e+00,6.545350e+00,6.577861e+00,7.031741e+00,6.593045e+00,5.786897e+00,5.463832e+00,6.492240e+00,6.120297e+00,6.723832e+00,6.603944e+00,6.740519e+00,5.899897e+00,6.523562e+00
6.651572e+00,7.504392e+00,6.371612e+00,6.380123e+00,6.561031e+00,6.333280e+00,6.533789e+00,6.588926e+00,7.031741e+00,6.594413e+00,5.786897e+00,5.572154e+00,6.637258e+00,6.086775e+00,6.725034e+00,6.398595e+00,6.740519e+00,5.897154e+00,6.556778e+00
6.625392e+00,7.515889e+00,6.369901e+00,6.381816e+00,6.548219e+00,6.349139e+00,6.530878e+00,6.577861e+00,7.037906e+00,6.594413e+00,5.786897e+00,5.993961e+00,6.689599e+00,6.084499e+00,6.720220e+00,6.124683e+00,6.740519e+00,5.897154e+00,6.556778e+00
6.429719e+00,7.586296e+00,6.342121e+00,6.408529e+00,6.514713e+00,6.318968e+00,6.587550e+00,6.538140e+00,7.054450e+00,6.594413e+00,5.572154e+00,6.030685e+00,6.740519e+00,6.161207e+00,6.720220e+00,6.124683e+00,6.820016e+00,5.897154e+00,6.274762e+00
6.429719e+00,7.586296e+00,6.311735e+00,6.436150e+00,6.514713e+00,6.267201e+00,6.625392e+00,6.234411e+00,7.183112e+00,6.594413e+00,5.572154e+00,6.159095e+00,6.802395e+00,6.161207e+00,6.666957e+00,5.501258e+00,6.825460e+00,4.919981e+00,6.352629e+00
6.429719e+00,7.586296e+00,6.003887e+00,6.628041e+00,6.329721e+00,6.484635e+00,6.625392e+00,5.831882e+00,7.298445e+00,6.594413e+00,5.572154e+00,6.030685e+00,6.804615e+00,6.161207e+00,6.543912e+00,5.384495e+00,6.955593e+00,4.919981e+00,7.103322e+00
6.519147e+00,7.567346e+00,6.186209e+00,6.628041e+00,6.208590e+00,6.577861e+00,6.625392e+00,5.560682e+00,7.351800e+00,6.594413e+00,5.463832e+00,6.486161e+00,6.804615e+00,6.161207e+00,6.428105e+00,5.384495e+00,6.858565e+00,4.948760e+00,7.105786e+00
6.675823e+00,7.440147e+00,6.575076e+00,6.628041e+00,6.156979e+00,6.469250e+00,6.738152e+00,5.293305e+00,7.388328e+00,6.594413e+00,5.929589e+00,6.369901e+00,6.804615e+00,6.163315e+00,6.428105e+00,5.384495e+00,7.010312e+00,4.948760e+00,7.105786e+00
6.677083e+00,7.440147e+00,6.575076e+00,6.628041e+00,6.148468e+00,6.393591e+00,6.693324e+00,5.648974e+00,7.390181e+00,6.572283e+00,6.186209e+00,6.368187e+00,6.804615e+00,6.364751e+00,6.428105e+00,5.488938e+00,7.021976e+00,4.948760e+00,7.105786e+00
6.683361e+00,7.286876e+00,6.797940e+00,6.645091e+00,6.249975e+00,6.391917e+00,6.677083e+00,5.680173e+00,7.393263e+00,6.553933e+00,6.196444e+00,6.368187e+00,6.804615e+00,6.364751e+00,6.428105e+00,5.488938e+00,7.055313e+00,4.948760e+00,7.109879e+00
6.683361e+00,7.268223e+00,6.783325e+00,6.695799e+00,6.177944e+00,6.200509e+00,6.839476e+00,5.655992e+00,7.397562e+00,6.498282e+00,6.280396e+00,6.368187e+00,6.804615e+00,6.486161e+00,6.445720e+00,5.501258e+00,7.055313e+00,4.948760e+00,7.109879e+00
6.894670e+00,7.261927e+00,6.502790e+00,6.904751e+00,6.226537e+00,6.220590e+00,6.842683e+00,5.631212e+00,7.398174e+00,6.492240e+00,6.280396e+00,6.368187e+00,6.768493e+00,6.486161e+00,6.563856e+00,5.501258e+00,7.055313e+00,4.948760e+00,7.113956e+00
6.889591e+00,7.097549e+00,6.787845e+00,6.845880e+00,6.295266e+00,6.263398e+00,6.825460e+00,5.686975e+00,7.391415e+00,6.469250e+00,6.393591e+00,6.373320e+00,6.756932e+00,6.429719e+00,6.535241e+00,5.594711e+00,7.057037e+00,4.890349e+00,7.177019e+00
6.859615e+00,7.094235e+00,6.824374e+00,6.841615e+00,6.302619e+00,6.263398e+00,6.825460e+00,5.686975e+00,7.377759e+00,6.453625e+00,6.401917e+00,6.373320e+00,6.756932e+00,6.606650e+00,6.675823e+00,5.929589e+00,7.057037e+00,3.044522e+00,7.192182e+00
6.859615e+00,6.855409e+00,7.069874e+00,6.836259e+00,6.311735e+00,6.263398e+00,6.824374e+00,5.389072e+00,7.421178e+00,6.354370e+00,6.439350e+00,6.373320e+00,6.756932e+00,6.609349e+00,6.715383e+00,5.799093e+00,7.055313e+00,3.044522e+00,7.192182e+00
6.859615e+00,6.813445e+00,7.096721e+00,6.843750e+00,6.311735e+00,6.228511e+00,6.843750e+00,5.389072e+00,7.421178e+00,6.340359e+00,6.483107e+00,6.373320e+00,6.603944e+00,6.659294e+00,6.776507e+00,6.035481e+00,7.002156e+00,3.044522e+00,7.199678e+00
6.859615e+00,6.800170e+00,7.099202e+00,6.853299e+00,6.311735e+00,6.226537e+00,6.820016e+00,5.393628e+00,7.433075e+00,6.340359e+00,6.484635e+00,6.373320e+00,6.551080e+00,6.701960e+00,6.704414e+00,6.282267e+00,6.787845e+00,3.850148e+00,7.199678e+00
6.870053e+00,6.791221e+00,7.105786e+00,6.850126e+00,6.317165e+00,6.222576e+00,6.791221e+00,5.513429e+00,7.403061e+00,6.340359e+00,6.922644e+00,6.478510e+00,6.519147e+00,6.709304e+00,6.723832e+00,6.302619e+00,6.769642e+00,3.850148e+00,7.199678e+00
6.870053e+00,6.660575e+00,7.191429e+00,6.754604e+00,6.361302e+00,6.336826e+00,6.680855e+00,5.707110e+00,7.419381e+00,6.340359e+00,6.948897e+00,6.520621e+00,6.419995e+00,6.760415e+00,6.723832e+00,6.668228e+00,6.692084e+00,3.850148e+00,7.197435e+00
6.870053e+00,6.613384e+00,7.218177e+00,6.753438e+00,6.309918e+00,6.388561e+00,6.675823e+00,5.710427e+00,7.387090e+00,6.198479e+00,7.037028e+00,6.520621e+00,6.436150e+00,6.760415e+00,6.859615e+00,6.685861e+00,6.543912e+00,3.850148e+00,7.069874e+00
6.873164e+00,6.561031e+00,7.245655e+00,6.753438e+00,6.202536e+00,6.478510e+00,6.559615e+00,5.963579e+00,7.379008e+00,6.340359e+00,7.046647e+00,6.520621e+00,6.436150e+00,6.762730e+00,6.871091e+00,6.903747e+00,6.561031e+00,3.850148e+00,7.069874e+00
7.047517e+00,6.542472e+00,7.254885e+00,6.753438e+00,6.109248e+00,6.511745e+00,6.590301e+00,5.963579e+00,7.280008e+00,6.204558e+00,7.059618e+00,6.520621e+00,6.436150e+00,6.859615e+00,6.875232e+00,6.908755e+00,6.561031e+00,3.951244e+00,6.871091e+00
7.057898e+00,6.542472e+00,7.254885e+00,6.723832e+00,6.082219e+00,6.565265e+00,6.559615e+00,6.018593e+00,7.054450e+00,6.302619e+00,7.059618e+00,6.519147e+00,6.436150e+00,6.861711e+00,6.872128e+00,6.908755e+00,6.561031e+00,3.951244e+00,6.844815e+00
6.956545e+00,6.693324e+00,7.254885e+00,6.698268e+00,5.963579e+00,6.659294e+00,6.527958e+00,6.070738e+00,6.944087e+00,6.190315e+00,7.059618e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.922644e+00,6.908755e+00,6.552508e+00,3.951244e+00,6.790097e+00
6.821107e+00,6.874198e+00,7.254885e+00,6.670766e+00,6.013715e+00,6.660575e+00,6.514713e+00,6.093570e+00,6.913737e+00,6.192362e+00,7.059618e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.802395e+00,6.908755e+00,6.463029e+00,3.951244e+00,6.790097e+00
6.684612e+00,7.023759e+00,7.254885e+00,6.586172e+00,6.159095e+00,6.656727e+00,6.413459e+00,6.236370e+00,6.908755e+00,6.276643e+00,7.059618e+00,6.487684e+00,6.343880e+00,6.862758e+00,6.856462e+00,6.908755e+00,6.415097e+00,3.951244e+00,6.758095e+00
6.684612e+00,7.023759e+00,7.254885e+00,6.586172e+00,6.152733e+00,6.660575e+00,6.289716e+00,6.366470e+00,6.908755e+00,6.361302e+00,6.990257e+00,6.487684e+00,6.265301e+00,6.862758e+00,6.857514e+00,6.946976e+00,6.415097e+00,3.951244e+00,6.759255e+00
6.687109e+00,7.023759e+00,7.252762e+00,6.408529e+00,6.381816e+00,6.660575e+00,6.285998e+00,6.369901e+00,6.889591e+00,6.431331e+00,6.962243e+00,6.487684e+00,6.263398e+00,6.771936e+00,6.857514e+00,7.093405e+00,6.405228e+00,4.060443e+00,7.126891e+00
6.687109e+00,6.880384e+00,7.353722e+00,6.401917e+00,6.386879e+00,6.661855e+00,6.040255e+00,6.551080e+00,6.762730e+00,6.472346e+00,6.961296e+00,6.486161e+00,6.255750e+00,6.674561e+00,6.845880e+00,7.160846e+00,6.336826e+00,4.060443e+00,7.130899e+00
6.690842e+00,6.846943e+00,7.370231e+00,6.411818e+00,6.386879e+00,6.661855e+00,6.013715e+00,6.565265e+00,6.558198e+00,6.473891e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.685861e+00,6.990257e+00,7.228388e+00,6.329721e+00,4.248495e+00,7.170120e+00
6.690842e+00,6.828712e+00,7.375256e+00,6.413459e+00,6.259581e+00,6.756932e+00,6.016157e+00,6.565265e+00,6.558198e+00,6.445720e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.687109e+00,6.972606e+00,7.273786e+00,6.329721e+00,5.247024e+00,7.173958e+00
6.583409e+00,6.709304e+00,7.471932e+00,6.426488e+00,6.322565e+00,6.665684e+00,6.184149e+00,6.545350e+00,6.577861e+00,5.908083e+00,6.898715e+00,6.393591e+00,6.059123e+00,6.688355e+00,6.970730e+00,7.273786e+00,6.329721e+00,5.572154e+00,7.173958e+00
6.569481e+00,6.651572e+00,7.504392e+00,6.371612e+00,6.380123e+00,6.561031e+00,6.333280e+00,6.533789e+00,6.588926e+00,5.940171e+00,6.951772e+00,6.345636e+00,6.182085e+00,6.793466e+00,6.969791e+00,7.273786e+00,6.329721e+00,5.673323e+00,7.156177e+00
6.813445e+00,6.625392e+00,7.515889e+00,6.369901e+00,6.381816e+00,6.548219e+00,6.349139e+00,6.530878e+00,6.577861e+00,6.018593e+00,7.009409e+00,6.068426e+00,6.093570e+00,6.785588e+00,6.964136e+00,7.273786e+00,6.342121e+00,5.823046e+00,7.156177e+00
6.815640e+00,6.429719e+00,7.586296e+00,6.342121e+00,6.408529e+00,6.514713e+00,6.318968e+00,6.587550e+00,6.538140e+00,6.317165e+00,7.011214e+00,6.033086e+00,5.978886e+00,6.745236e+00,6.964136e+00,7.273786e+00,6.210600e+00,6.173786e+00,7.179308e+00
6.995766e+00,6.429719e+00,7.586296e+00,6.311735e+00,6.436150e+00,6.514713e+00,6.267201e+00,6.625392e+00,6.234411e+00,6.533789e+00,7.038784e+00,5.849325e+00,5.831882e+00,6.745236e+00,6.964136e+00,7.284135e+00,6.200509e+00,6.228511e+00,7.183112e+00
7.004882e+00,6.429719e+00,7.586296e+00,6.003887e+00,6.628041e+00,6.329721e+00,6.484635e+00,6.625392e+00,5.831882e+00,6.558198e+00,7.038784e+00,5.846439e+00,6.685861e+00,6.804615e+00,6.964136e+00,7.319202e+00,5.910797e+00,6.253829e+00,6.543912e+00
6.967909e+00,6.519147e+00,7.567346e+00,6.186209e+00,6.628041e+00,6.208590e+00,6.577861e+00,6.625392e+00,5.560682e+00,6.700731e+00,7.090077e+00,4.564348e+00,6.685861e+00,6.805723e+00,6.964136e+00,7.319202e+00,5.739793e+00,6.246107e+00,6.539586e+00
6.853299e+00,6.675823e+00,7.440147e+00,6.575076e+00,6.628041e+00,6.156979e+00,6.469250e+00,6.738152e+00,5.293305e+00,6.731018e+00,6.947937e+00,4.564348e+00,6.685861e+00,7.031741e+00,6.976348e+00,7.321189e+00,5.081404e+00,6.246107e+00,6.606650e+00
6.852243e+00,6.677083e+00,7.440147e+00,6.575076e+00,6.628041e+00,6.148468e+00,6.393591e+00,6.693324e+00,5.648974e+00,6.800170e+00,6.835185e+00,4.564348e+00,6.712956e+00,6.948897e+00,6.982863e+00,7.321850e+00,4.997212e+00,6.246107e+00,6.665684e+00
6.900731e+00,6.683361e+00,7.286876e+00,6.797940e+00,6.645091e+00,6.249975e+00,6.391917e+00,6.677083e+00,5.680173e+00,6.801283e+00,6.828712e+00,4.564348e+00,6.731018e+00,6.983790e+00,6.982863e+00,7.566828e+00,4.700480e+00,6.421622e+00,6.659294e+00
6.900731e+00,6.683361e+00,7.268223e+00,6.783325e+00,6.695799e+00,6.177944e+00,6.200509e+00,6.839476e+00,5.655992e+00,6.801283e+00,6.875232e+00,4.564348e+00,6.731018e+00,6.913737e+00,6.972606e+00,7.584265e+00,5.332719e+00,6.568078e+00,6.659294e+00
6.690842e+00,6.894670e+00,7.261927e+00,6.502790e+00,6.904751e+00,6.226537e+00,6.220590e+00,6.842683e+00,5.631212e+00,6.801283e+00,6.875232e+00,5.620401e+00,6.731018e+00,6.915723e+00,6.895683e+00,7.586804e+00,5.365976e+00,6.568078e+00,6.656727e+00
6.886532e+00,6.889591e+00,7.097549e+00,6.787845e+00,6.845880e+00,6.295266e+00,6.263398e+00,6.825460e+00,5.686975e+00,6.838405e+00,6.822197e+00,5.872118e+00,6.731018e+00,6.853299e+00,6.818924e+00,7.579679e+00,5.356586e+00,6.568078e+00,6.548219e+00
7.012115e+00,6.859615e+00,7.094235e+00,6.824374e+00,6.841615e+00,6.302619e+00,6.263398e+00,6.825460e+00,5.686975e+00,6.852243e+00,6.816736e+00,5.918894e+00,6.731018e+00,6.641182e+00,6.670766e+00,7.561642e+00,5.356586e+00,6.568078e+00,6.519147e+00
7.103322e+00,6.859615e+00,6.855409e+00,7.069874e+00,6.836259e+00,6.311735e+00,6.263398e+00,6.824374e+00,5.389072e+00,6.854355e+00,6.864848e+00,6.093570e+00,6.731018e+00,6.638568e+00,6.629363e+00,7.558517e+00,5.356586e+00,6.568078e+00,6.519147e+00
7.107425e+00,6.859615e+00,6.813445e+00,7.096721e+00,6.843750e+00,6.311735e+00,6.228511e+00,6.843750e+00,5.389072e+00,6.858565e+00,6.883463e+00,6.324359e+00,6.731018e+00,6.587550e+00,6.381816e+00,7.508239e+00,5.375278e+00,6.568078e+00,6.504288e+00
7.107425e+00,6.859615e+00,6.800170e+00,7.099202e+00,6.853299e+00,6.311735e+00,6.226537e+00,6.820016e+00,5.393628e+00,6.858565e+00,6.888572e+00,6.470800e+00,6.731018e+00,6.539586e+00,6.381816e+00,7.462215e+00,5.303305e+00,6.656727e+00,6.504288e+00
7.099202e+00,6.870053e+00,6.791221e+00,7.105786e+00,6.850126e+00,6.317165e+00,6.222576e+00,6.791221e+00,5.513429e+00,6.858565e+00,6.431331e+00,6.398595e+00,6.626718e+00,6.529419e+00,6.238325e+00,7.491645e+00,5.303305e+00,6.656727e+00,6.504288e+00
7.099202e+00,6.870053e+00,6.660575e+00,7.191429e+00,6.754604e+00,6.361302e+00,6.336826e+00,6.680855e+00,5.707110e+00,6.858565e+00,6.499787e+00,6.391917e+00,6.612041e+00,6.464588e+00,6.238325e+00,7.416980e+00,5.303305e+00,6.656727e+00,6.504288e+00
7.138073e+00,6.870053e+00,6.613384e+00,7.218177e+00,6.753438e+00,6.309918e+00,6.388561e+00,6.675823e+00,5.710427e+00,6.858565e+00,6.350886e+00,6.527958e+00,6.610696e+00,6.464588e+00,5.968708e+00,7.370231e+00,5.384495e+00,6.656727e+00,6.504288e+00
7.141245e+00,6.873164e+00,6.561031e+00,7.245655e+00,6.753438e+00,6.202536e+00,6.478510e+00,6.559615e+00,5.963579e+00,6.771936e+00,6.331502e+00,6.535241e+00,6.637258e+00,6.461468e+00,5.940171e+00,7.181592e+00,5.327876e+00,6.659294e+00,6.548219e+00
6.983790e+00,7.047517e+00,6.542472e+00,7.254885e+00,6.753438e+00,6.109248e+00,6.511745e+00,6.590301e+00,5.963579e+00,6.771936e+00,6.359574e+00,6.535241e+00,6.693324e+00,6.313548e+00,5.929589e+00,7.177782e+00,5.327876e+00,6.766192e+00,6.576470e+00
7.056175e+00,7.057898e+00,6.542472e+00,7.254885e+00,6.723832e+00,6.082219e+00,6.565265e+00,6.559615e+00,6.018593e+00,6.711740e+00,6.386879e+00,6.535241e+00,6.697034e+00,6.343880e+00,5.891644e+00,7.177782e+00,5.327876e+00,6.853299e+00,6.576470e+00
7.068172e+00,6.956545e+00,6.693324e+00,7.254885e+00,6.698268e+00,5.963579e+00,6.659294e+00,6.527958e+00,6.070738e+00,6.711740e+00,6.386879e+00,6.535241e+00,6.726233e+00,6.342121e+00,5.743003e+00,7.177782e+00,5.323010e+00,6.859615e+00,6.576470e+00
7.044905e+00,6.821107e+00,6.874198e+00,7.254885e+00,6.670766e+00,6.013715e+00,6.660575e+00,6.514713e+00,6.093570e+00,6.726233e+00,6.386879e+00,6.535241e+00,6.830874e+00,6.342121e+00,5.393628e+00,7.177782e+00,5.459586e+00,6.867974e+00,6.576470e+00
7.010312e+00,6.684612e+00,7.023759e+00,7.254885e+00,6.586172e+00,6.159095e+00,6.656727e+00,6.413459e+00,6.236370e+00,6.673298e+00,6.388561e+00,6.535241e+00,6.784457e+00,6.342121e+00,5.129899e+00,7.207119e+00,5.662960e+00,6.867974e+00,6.576470e+00
7.010312e+00,6.684612e+00,7.023759e+00,7.254885e+00,6.586172e+00,6.152733e+00,6.660575e+00,6.289716e+00,6.366470e+00,6.720220e+00,6.478510e+00,6.535241e+00,6.779922e+00,6.342121e+00,5.476464e+00,7.177782e+00,5.666427e+00,6.867974e+00,6.543912e+00
7.036148e+00,6.687109e+00,7.023759e+00,7.252762e+00,6.408529e+00,6.381816e+00,6.660575e+00,6.285998e+00,6.369901e+00,6.679599e+00,6.771936e+00,6.535241e+00,6.779922e+00,6.342121e+00,5.808142e+00,7.050123e+00,5.805135e+00,6.843750e+00,5.743003e+00
7.036148e+00,6.687109e+00,6.880384e+00,7.353722e+00,6.401917e+00,6.386879e+00,6.661855e+00,6.040255e+00,6.551080e+00,6.841615e+00,7.079184e+00,6.535241e+00,6.773080e+00,6.342121e+00,6.030685e+00,6.974479e+00,6.180017e+00,6.843750e+00,5.726848e+00
7.044905e+00,6.690842e+00,6.846943e+00,7.370231e+00,6.411818e+00,6.386879e+00,6.661855e+00,6.013715e+00,6.565265e+00,6.850126e+00,7.210080e+00,6.535241e+00,6.773080e+00,6.202536e+00,5.736572e+00,6.886532e+00,6.393591e+00,6.830874e+00,5.616771e+00
7.044905e+00,6.690842e+00,6.828712e+00,7.375256e+00,6.413459e+00,6.259581e+00,6.756932e+00,6.016157e+00,6.565265e+00,6.834109e+00,7.256297e+00,6.535241e+00,6.775366e+00,6.200509e+00,5.768321e+00,6.818924e+00,6.431331e+00,6.692084e+00,5.720312e+00
7.032624e+00,6.583409e+00,6.709304e+00,7.471932e+00,6.426488e+00,6.322565e+00,6.665684e+00,6.184149e+00,6.545350e+00,6.765039e+00,7.275865e+00,6.535241e+00,6.784457e+00,6.214608e+00,5.932245e+00,6.818924e+00,6.487684e+00,6.597146e+00,6.028279e+00
7.037028e+00,6.569481e+00,6.651572e+00,7.504392e+00,6.371612e+00,6.380123e+00,6.561031e+00,6.333280e+00,6.533789e+00,6.749931e+00,7.475906e+00,6.535241e+00,6.612041e+00,6.025866e+00,5.958425e+00,6.818924e+00,6.643790e+00,6.558198e+00,6.882437e+00
6.846943e+00,6.813445e+00,6.625392e+00,7.515889e+00,6.369901e+00,6.381816e+00,6.548219e+00,6.349139e+00,6.530878e+00,6.712956e+00,7.492760e+00,6.535241e+00,6.704414e+00,6.124683e+00,6.113682e+00,6.818924e+00,6.651572e+00,6.489205e+00,7.090077e+00
7.001246e+00,6.815640e+00,6.429719e+00,7.586296e+00,6.342121e+00,6.408529e+00,6.514713e+00,6.318968e+00,6.587550e+00,6.617403e+00,7.524561e+00,6.535241e+00,6.704414e+00,6.124683e+00,6.363028e+00,6.818924e+00,6.651572e+00,6.272877e+00,7.077498e+00
6.858565e+00,6.995766e+00,6.429719e+00,7.586296e+00,6.311735e+00,6.436150e+00,6.514713e+00,6.267201e+00,6.625392e+00,6.426488e+00,7.616284e+00,6.535241e+00,6.722630e+00,6.124683e+00,6.456770e+00,6.802395e+00,6.651572e+00,6.220590e+00,7.087574e+00
6.985642e+00,7.004882e+00,6.429719e+00,7.586296e+00,6.003887e+00,6.628041e+00,6.329721e+00,6.484635e+00,6.625392e+00,6.418365e+00,7.663877e+00,6.535241e+00,5.986452e+00,6.150603e+00,6.456770e+00,6.742881e+00,6.633318e+00,6.194405e+00,7.100027e+00
6.978214e+00,6.967909e+00,6.519147e+00,7.567346e+00,6.186209e+00,6.628041e+00,6.208590e+00,6.577861e+00,6.625392e+00,6.579251e+00,7.643962e+00,6.535241e+00,5.996452e+00,6.148468e+00,6.456770e+00,6.742881e+00,6.711740e+00,6.371612e+00,7.194437e+00
7.028201e+00,6.853299e+00,6.675823e+00,7.440147e+00,6.575076e+00,6.628041e+00,6.156979e+00,6.469250e+00,6.738152e+00,6.545350e+00,7.643004e+00,6.535241e+00,5.998937e+00,5.690359e+00,6.436150e+00,6.739337e+00,6.751101e+00,6.419995e+00,7.157735e+00
