Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.156979e+00,6.284134e+00,6.267201e+00,6.934397e+00,6.354370e+00,6.899723e+00,6.580639e+00,5.874931e+00,6.834109e+00,6.927558e+00,6.944087e+00,6.366470e+00,7.039660e+00,5.857933e+00,6.309918e+00,6.579251e+00,7.665753e+00,6.908755e+00,6.579251e+00
6.156979e+00,6.284134e+00,6.267201e+00,6.932448e+00,6.357842e+00,6.852243e+00,6.632002e+00,5.897154e+00,6.769642e+00,6.800170e+00,6.913737e+00,6.376727e+00,7.040536e+00,5.857933e+00,6.309918e+00,6.566672e+00,7.676937e+00,6.918695e+00,6.579251e+00
6.228511e+00,6.282267e+00,6.253829e+00,6.803505e+00,6.563856e+00,6.501290e+00,6.946014e+00,5.897154e+00,6.768493e+00,6.781058e+00,6.908755e+00,6.383507e+00,7.063904e+00,5.857933e+00,6.309918e+00,6.568078e+00,7.659171e+00,6.918695e+00,6.579251e+00
6.248043e+00,6.282267e+00,6.244167e+00,6.806829e+00,6.566672e+00,6.308098e+00,7.052721e+00,5.897154e+00,6.768493e+00,6.766192e+00,6.908755e+00,6.380123e+00,7.124478e+00,5.857933e+00,6.309918e+00,6.563856e+00,7.619724e+00,6.913737e+00,6.549651e+00
6.248043e+00,6.282267e+00,6.244167e+00,6.710523e+00,6.677083e+00,6.291569e+00,7.060476e+00,5.866468e+00,6.781058e+00,6.769642e+00,6.889591e+00,6.408529e+00,7.023759e+00,5.686975e+00,6.309918e+00,6.563856e+00,7.588324e+00,6.917706e+00,6.415097e+00
6.248043e+00,6.282267e+00,6.244167e+00,6.664409e+00,6.661855e+00,6.378426e+00,6.742881e+00,6.501290e+00,6.668228e+00,6.746412e+00,6.762730e+00,6.366470e+00,7.056175e+00,5.752573e+00,6.302619e+00,6.694562e+00,7.585281e+00,6.958448e+00,6.216606e+00
6.333280e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.656727e+00,6.311735e+00,6.726233e+00,6.519147e+00,6.658011e+00,6.760415e+00,6.558198e+00,6.194405e+00,7.113956e+00,5.963579e+00,6.302619e+00,6.693324e+00,7.480428e+00,6.945051e+00,5.934894e+00
6.373320e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.613384e+00,6.263398e+00,6.709304e+00,6.617403e+00,6.645091e+00,6.766192e+00,6.558198e+00,6.188264e+00,7.037906e+00,5.771441e+00,6.059123e+00,6.712956e+00,7.206377e+00,6.929517e+00,5.826000e+00
6.350886e+00,6.313548e+00,6.171701e+00,6.293419e+00,6.927558e+00,6.126869e+00,6.791221e+00,6.597146e+00,6.665684e+00,6.860664e+00,6.577861e+00,6.188264e+00,6.928538e+00,5.765191e+00,5.877736e+00,6.748760e+00,7.135687e+00,6.892642e+00,5.411646e+00
6.349139e+00,6.335054e+00,6.142037e+00,6.315358e+00,6.929517e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.633318e+00,6.943122e+00,6.588926e+00,6.186209e+00,6.928538e+00,5.846439e+00,5.616771e+00,7.234898e+00,7.049255e+00,6.903747e+00,5.267858e+00
6.476972e+00,6.200509e+00,6.282267e+00,6.313548e+00,6.931472e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.620073e+00,7.024649e+00,6.577861e+00,6.186209e+00,6.926577e+00,5.497168e+00,4.356709e+00,7.319202e+00,7.026427e+00,6.907755e+00,5.147494e+00
6.552508e+00,6.206576e+00,6.202536e+00,6.393591e+00,6.931472e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.617403e+00,7.080026e+00,6.538140e+00,6.186209e+00,6.869014e+00,5.513429e+00,3.951244e+00,7.329750e+00,6.963190e+00,6.966967e+00,5.147494e+00
6.476972e+00,6.304449e+00,6.238325e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.613384e+00,7.066467e+00,6.234411e+00,6.272877e+00,6.765039e+00,5.513429e+00,3.951244e+00,7.504392e+00,7.009409e+00,6.973543e+00,5.147494e+00
6.642487e+00,6.230481e+00,6.311735e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.613384e+00,7.090077e+00,5.831882e+00,6.265301e+00,6.712956e+00,5.521461e+00,4.290459e+00,7.560601e+00,7.050123e+00,6.981006e+00,5.141664e+00
6.655440e+00,6.206576e+00,6.415097e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.613384e+00,7.094235e+00,5.560682e+00,6.159095e+00,6.703188e+00,5.533389e+00,4.290459e+00,7.474205e+00,7.133296e+00,6.989335e+00,5.087596e+00
6.464588e+00,6.411818e+00,6.447306e+00,6.270988e+00,7.023759e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.161207e+00,7.087574e+00,5.293305e+00,6.284134e+00,6.701960e+00,5.533389e+00,4.290459e+00,7.565275e+00,7.133296e+00,6.999422e+00,5.087596e+00
6.188264e+00,6.637258e+00,6.447306e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.785588e+00,6.629363e+00,6.028279e+00,7.074963e+00,5.648974e+00,6.284134e+00,6.665684e+00,5.509388e+00,4.290459e+00,7.627057e+00,7.077498e+00,7.026427e+00,5.087596e+00
6.188264e+00,6.523562e+00,6.569481e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.746412e+00,6.673298e+00,5.953243e+00,7.074963e+00,5.680173e+00,6.284134e+00,6.665684e+00,5.351858e+00,4.219508e+00,7.612831e+00,7.029088e+00,7.026427e+00,5.087596e+00
6.194405e+00,6.393591e+00,6.679599e+00,6.204558e+00,7.054450e+00,6.084499e+00,6.746412e+00,6.673298e+00,5.902633e+00,7.074117e+00,5.655992e+00,6.284134e+00,6.648985e+00,5.342334e+00,4.143135e+00,7.588830e+00,6.857514e+00,7.026427e+00,5.087596e+00
6.196444e+00,6.366470e+00,6.669498e+00,6.251904e+00,7.041412e+00,6.118097e+00,6.746412e+00,6.673298e+00,5.743003e+00,6.957497e+00,5.631212e+00,6.284134e+00,6.637258e+00,5.342334e+00,4.143135e+00,7.592366e+00,6.864848e+00,7.026427e+00,5.087596e+00
6.196444e+00,6.343880e+00,6.685861e+00,6.095825e+00,7.092574e+00,6.150603e+00,6.744059e+00,6.675823e+00,5.056246e+00,6.943122e+00,5.686975e+00,6.224558e+00,6.432940e+00,5.342334e+00,4.812184e+00,7.612337e+00,6.901737e+00,7.026427e+00,5.087596e+00
6.196444e+00,6.324359e+00,6.699500e+00,5.616771e+00,7.224025e+00,6.150603e+00,6.744059e+00,6.675823e+00,5.056246e+00,6.995766e+00,5.686975e+00,6.126869e+00,6.291569e+00,5.187386e+00,4.820282e+00,7.611842e+00,6.901737e+00,7.026427e+00,5.093750e+00
6.204558e+00,6.242223e+00,6.752270e+00,5.429346e+00,7.257708e+00,6.142037e+00,6.748760e+00,6.673298e+00,5.068904e+00,6.906755e+00,5.389072e+00,6.082219e+00,6.148468e+00,5.220356e+00,4.820282e+00,7.618251e+00,6.875232e+00,7.026427e+00,5.181784e+00
6.293419e+00,6.156979e+00,6.800170e+00,5.424950e+00,7.177019e+00,6.267201e+00,6.804615e+00,6.660575e+00,4.499810e+00,6.732211e+00,5.389072e+00,6.148468e+00,5.910797e+00,5.429346e+00,4.820282e+00,7.618251e+00,6.732211e+00,7.025538e+00,5.147494e+00
6.302619e+00,6.156979e+00,6.800170e+00,5.416100e+00,7.123673e+00,6.343880e+00,6.835185e+00,6.625392e+00,4.762174e+00,6.810142e+00,5.393628e+00,6.251904e+00,5.852202e+00,5.429346e+00,4.812184e+00,7.618742e+00,6.543912e+00,6.991177e+00,5.147494e+00
6.383507e+00,6.156979e+00,6.738152e+00,5.509388e+00,7.148346e+00,6.282267e+00,6.853299e+00,6.648985e+00,4.762174e+00,6.862758e+00,5.513429e+00,6.308098e+00,5.768321e+00,5.429346e+00,4.762174e+00,7.618742e+00,6.513230e+00,6.938284e+00,5.147494e+00
6.408529e+00,6.156979e+00,6.572283e+00,5.874931e+00,7.015712e+00,6.472346e+00,6.752270e+00,6.834109e+00,4.762174e+00,6.892642e+00,5.707110e+00,6.242223e+00,5.768321e+00,5.429346e+00,4.804021e+00,7.604894e+00,6.517671e+00,6.929517e+00,5.093750e+00
6.768493e+00,6.156979e+00,6.331502e+00,6.218600e+00,6.999422e+00,6.251904e+00,6.908755e+00,6.842683e+00,4.762174e+00,6.894670e+00,5.710427e+00,6.144186e+00,5.768321e+00,5.429346e+00,4.727388e+00,7.599401e+00,6.523562e+00,6.902743e+00,5.231109e+00
6.829794e+00,6.156979e+00,6.326149e+00,6.224558e+00,6.974479e+00,6.300786e+00,6.909753e+00,6.740519e+00,5.337538e+00,6.858565e+00,5.963579e+00,6.144186e+00,5.768321e+00,5.505332e+00,4.795791e+00,7.584265e+00,6.523562e+00,6.744059e+00,4.919981e+00
6.887553e+00,6.156979e+00,6.326149e+00,6.224558e+00,6.946014e+00,6.352629e+00,6.910751e+00,6.723832e+00,5.402677e+00,6.858565e+00,5.963579e+00,6.146329e+00,5.768321e+00,5.556828e+00,4.820282e+00,7.596894e+00,6.523562e+00,6.287859e+00,5.407172e+00
6.919684e+00,6.156979e+00,6.326149e+00,6.222576e+00,6.941190e+00,6.342121e+00,6.900731e+00,6.749931e+00,5.402677e+00,7.042286e+00,6.018593e+00,6.135565e+00,5.768321e+00,5.940171e+00,5.693732e+00,7.596392e+00,6.439350e+00,5.783825e+00,5.488938e+00
7.100027e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.934397e+00,6.354370e+00,6.899723e+00,6.580639e+00,5.874931e+00,7.044905e+00,6.070738e+00,6.122493e+00,5.746203e+00,6.287859e+00,5.717028e+00,7.611842e+00,6.373320e+00,5.549076e+00,5.749393e+00
7.103322e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.932448e+00,6.357842e+00,6.852243e+00,6.632002e+00,5.897154e+00,7.044905e+00,6.093570e+00,6.079933e+00,5.730100e+00,6.440947e+00,5.730100e+00,7.610358e+00,6.274762e+00,5.509388e+00,5.749393e+00
7.074117e+00,6.228511e+00,6.282267e+00,6.253829e+00,6.803505e+00,6.563856e+00,6.501290e+00,6.946014e+00,5.897154e+00,7.044905e+00,6.236370e+00,6.073045e+00,5.638355e+00,6.455199e+00,5.730100e+00,7.707962e+00,6.274762e+00,5.509388e+00,5.921578e+00
7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.806829e+00,6.566672e+00,6.308098e+00,7.052721e+00,5.897154e+00,7.053586e+00,6.366470e+00,6.084499e+00,5.337538e+00,6.455199e+00,5.866468e+00,7.727976e+00,6.274762e+00,5.497168e+00,5.983936e+00
7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.710523e+00,6.677083e+00,6.291569e+00,7.060476e+00,5.866468e+00,7.050989e+00,6.369901e+00,6.054439e+00,5.318120e+00,6.466145e+00,5.934894e+00,7.749322e+00,6.274762e+00,5.545177e+00,6.006353e+00
7.099202e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.664409e+00,6.661855e+00,6.378426e+00,6.742881e+00,6.501290e+00,7.039660e+00,6.551080e+00,6.124683e+00,4.736198e+00,6.672033e+00,6.280396e+00,7.705713e+00,6.274762e+00,5.365976e+00,6.006353e+00
7.150701e+00,6.333280e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.656727e+00,6.311735e+00,6.726233e+00,6.519147e+00,7.028201e+00,6.565265e+00,6.236370e+00,2.890372e+00,6.563856e+00,6.343880e+00,7.739794e+00,6.228511e+00,5.407172e+00,5.981414e+00
7.231287e+00,6.373320e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.613384e+00,6.263398e+00,6.709304e+00,6.617403e+00,7.023759e+00,6.565265e+00,6.364751e+00,2.397895e+00,6.575076e+00,6.583409e+00,7.751475e+00,6.216606e+00,5.463832e+00,5.963579e+00
7.229839e+00,6.350886e+00,6.313548e+00,6.171701e+00,6.293419e+00,6.927558e+00,6.126869e+00,6.791221e+00,6.597146e+00,6.957497e+00,6.545350e+00,6.461468e+00,2.995732e+00,6.594413e+00,6.583409e+00,7.745868e+00,6.216606e+00,5.613128e+00,5.963579e+00
7.257708e+00,6.349139e+00,6.335054e+00,6.142037e+00,6.315358e+00,6.929517e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.887553e+00,6.533789e+00,6.579251e+00,3.784190e+00,6.539586e+00,6.583409e+00,7.483244e+00,6.269096e+00,5.480639e+00,5.963579e+00
7.268920e+00,6.476972e+00,6.200509e+00,6.282267e+00,6.313548e+00,6.931472e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.828712e+00,6.530878e+00,6.597146e+00,3.784190e+00,6.555357e+00,6.584791e+00,7.447168e+00,6.240276e+00,5.480639e+00,5.963579e+00
7.245655e+00,6.552508e+00,6.206576e+00,6.202536e+00,6.393591e+00,6.931472e+00,6.120297e+00,6.794587e+00,6.597146e+00,6.755769e+00,6.587550e+00,6.610696e+00,3.688879e+00,6.741701e+00,6.577861e+00,7.457032e+00,6.276643e+00,5.187386e+00,5.963579e+00
7.292337e+00,6.476972e+00,6.304449e+00,6.238325e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.705639e+00,6.625392e+00,6.545350e+00,3.637586e+00,7.029088e+00,6.577861e+00,7.288928e+00,6.177944e+00,5.147494e+00,5.963579e+00
7.307202e+00,6.642487e+00,6.230481e+00,6.311735e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.612041e+00,6.625392e+00,6.415097e+00,3.637586e+00,7.126087e+00,6.597146e+00,7.212294e+00,6.047372e+00,5.159055e+00,5.963579e+00
7.284135e+00,6.655440e+00,6.206576e+00,6.415097e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.561031e+00,6.625392e+00,6.336826e+00,3.637586e+00,7.126087e+00,6.597146e+00,7.185387e+00,5.768321e+00,5.241747e+00,5.963579e+00
7.277939e+00,6.464588e+00,6.411818e+00,6.447306e+00,6.270988e+00,7.023759e+00,6.084499e+00,6.812345e+00,6.597146e+00,6.591674e+00,6.738152e+00,6.202536e+00,4.077537e+00,7.126087e+00,6.599870e+00,6.984716e+00,5.860786e+00,5.181784e+00,5.963579e+00
7.277939e+00,6.188264e+00,6.637258e+00,6.447306e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.785588e+00,6.629363e+00,6.645091e+00,6.693324e+00,6.302619e+00,4.094345e+00,7.126891e+00,6.621406e+00,6.773080e+00,5.857933e+00,4.997212e+00,5.963579e+00
7.277939e+00,6.188264e+00,6.523562e+00,6.569481e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.746412e+00,6.673298e+00,6.645091e+00,6.677083e+00,6.403574e+00,4.110874e+00,7.126891e+00,6.621406e+00,6.840547e+00,5.966147e+00,4.997212e+00,6.008813e+00
7.275865e+00,6.194405e+00,6.393591e+00,6.679599e+00,6.204558e+00,7.054450e+00,6.084499e+00,6.746412e+00,6.673298e+00,6.709304e+00,6.839476e+00,6.526495e+00,4.382027e+00,7.169350e+00,6.621406e+00,6.885510e+00,6.089045e+00,4.997212e+00,6.008813e+00
7.275172e+00,6.196444e+00,6.366470e+00,6.669498e+00,6.251904e+00,7.041412e+00,6.118097e+00,6.746412e+00,6.673298e+00,6.799056e+00,6.842683e+00,6.612041e+00,5.638355e+00,7.186144e+00,6.621406e+00,6.870053e+00,6.073045e+00,4.997212e+00,6.008813e+00
7.275172e+00,6.196444e+00,6.343880e+00,6.685861e+00,6.095825e+00,7.092574e+00,6.150603e+00,6.744059e+00,6.675823e+00,6.773080e+00,6.825460e+00,6.634633e+00,5.774552e+00,7.195937e+00,6.538140e+00,6.877296e+00,5.891644e+00,4.997212e+00,6.023448e+00
7.292337e+00,6.196444e+00,6.324359e+00,6.699500e+00,5.616771e+00,7.224025e+00,6.150603e+00,6.744059e+00,6.675823e+00,6.712956e+00,6.825460e+00,6.634633e+00,5.897154e+00,7.195937e+00,6.536692e+00,6.901737e+00,5.583496e+00,5.003946e+00,6.033086e+00
7.299121e+00,6.204558e+00,6.242223e+00,6.752270e+00,5.429346e+00,7.257708e+00,6.142037e+00,6.748760e+00,6.673298e+00,6.624065e+00,6.824374e+00,6.613384e+00,6.206576e+00,7.191429e+00,6.546785e+00,6.888572e+00,5.533389e+00,5.003946e+00,5.945421e+00
7.267525e+00,6.293419e+00,6.156979e+00,6.800170e+00,5.424950e+00,7.177019e+00,6.267201e+00,6.804615e+00,6.660575e+00,6.588926e+00,6.843750e+00,6.612041e+00,6.437752e+00,7.145196e+00,6.546785e+00,6.910751e+00,5.645447e+00,5.003946e+00,5.894403e+00
7.264030e+00,6.302619e+00,6.156979e+00,6.800170e+00,5.416100e+00,7.123673e+00,6.343880e+00,6.835185e+00,6.625392e+00,6.507278e+00,6.820016e+00,6.561031e+00,6.437752e+00,7.145196e+00,6.546785e+00,6.905753e+00,5.583496e+00,4.962845e+00,5.894403e+00
7.231287e+00,6.383507e+00,6.156979e+00,6.738152e+00,5.509388e+00,7.148346e+00,6.282267e+00,6.853299e+00,6.648985e+00,6.504288e+00,6.791221e+00,6.542472e+00,6.429719e+00,7.145196e+00,6.546785e+00,6.905753e+00,5.583496e+00,4.955827e+00,5.934894e+00
7.220374e+00,6.408529e+00,6.156979e+00,6.572283e+00,5.874931e+00,7.015712e+00,6.472346e+00,6.752270e+00,6.834109e+00,6.562444e+00,6.680855e+00,6.539586e+00,6.437752e+00,7.145196e+00,6.539586e+00,6.886532e+00,5.572154e+00,4.955827e+00,5.948035e+00
7.007601e+00,6.768493e+00,6.156979e+00,6.331502e+00,6.218600e+00,6.999422e+00,6.251904e+00,6.908755e+00,6.842683e+00,6.630683e+00,6.675823e+00,6.538140e+00,6.439350e+00,7.145196e+00,6.539586e+00,6.881411e+00,5.594711e+00,4.955827e+00,6.063785e+00
6.956545e+00,6.829794e+00,6.156979e+00,6.326149e+00,6.224558e+00,6.974479e+00,6.300786e+00,6.909753e+00,6.740519e+00,6.659294e+00,6.559615e+00,6.538140e+00,6.442540e+00,7.130899e+00,6.501290e+00,6.839476e+00,5.697093e+00,4.955827e+00,6.267201e+00
6.994850e+00,6.887553e+00,6.156979e+00,6.326149e+00,6.224558e+00,6.946014e+00,6.352629e+00,6.910751e+00,6.723832e+00,6.746412e+00,6.590301e+00,6.536692e+00,6.444131e+00,7.133296e+00,6.496775e+00,6.777647e+00,5.697093e+00,4.955827e+00,6.098074e+00
6.965080e+00,6.919684e+00,6.156979e+00,6.326149e+00,6.222576e+00,6.941190e+00,6.342121e+00,6.900731e+00,6.749931e+00,6.575076e+00,6.559615e+00,6.536692e+00,6.447306e+00,7.032624e+00,6.192362e+00,6.788972e+00,5.886104e+00,4.955827e+00,6.257668e+00
6.755769e+00,7.100027e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.934397e+00,6.354370e+00,6.899723e+00,6.580639e+00,6.583409e+00,6.527958e+00,6.536692e+00,6.447306e+00,6.882437e+00,6.177944e+00,6.784457e+00,5.902633e+00,4.955827e+00,6.109248e+00
6.751101e+00,7.103322e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.932448e+00,6.357842e+00,6.852243e+00,6.632002e+00,6.677083e+00,6.514713e+00,6.536692e+00,6.447306e+00,6.786717e+00,6.169611e+00,6.953684e+00,5.948035e+00,5.023881e+00,6.109248e+00
6.993015e+00,7.074117e+00,6.228511e+00,6.282267e+00,6.253829e+00,6.803505e+00,6.563856e+00,6.501290e+00,6.946014e+00,6.708084e+00,6.413459e+00,6.565265e+00,6.447306e+00,6.782192e+00,6.169611e+00,6.858565e+00,6.054439e+00,5.023881e+00,5.968708e+00
7.127694e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.806829e+00,6.566672e+00,6.308098e+00,7.052721e+00,6.703188e+00,6.289716e+00,6.565265e+00,6.447306e+00,6.829794e+00,6.070738e+00,6.919684e+00,6.265301e+00,5.023881e+00,5.905362e+00
7.207119e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.710523e+00,6.677083e+00,6.291569e+00,7.060476e+00,6.827629e+00,6.285998e+00,6.562444e+00,6.448889e+00,6.830874e+00,6.047372e+00,6.876265e+00,6.265301e+00,4.912655e+00,5.886104e+00
7.221105e+00,7.099202e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.664409e+00,6.661855e+00,6.378426e+00,6.742881e+00,7.034388e+00,6.040255e+00,6.558198e+00,6.453625e+00,6.624065e+00,5.826000e+00,6.874198e+00,6.366470e+00,4.990433e+00,5.888878e+00
7.138867e+00,7.150701e+00,6.333280e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.656727e+00,6.311735e+00,6.726233e+00,7.062192e+00,6.013715e+00,6.539586e+00,6.453625e+00,6.617403e+00,5.843544e+00,6.791221e+00,6.386879e+00,5.081404e+00,6.120297e+00
7.029973e+00,7.231287e+00,6.373320e+00,6.285998e+00,6.173786e+00,6.708084e+00,6.613384e+00,6.263398e+00,6.709304e+00,7.105786e+00,6.016157e+00,6.473891e+00,6.484635e+00,6.632002e+00,5.323010e+00,6.733402e+00,6.395262e+00,5.043425e+00,6.369901e+00
7.029973e+00,7.229839e+00,6.350886e+00,6.313548e+00,6.171701e+00,6.293419e+00,6.927558e+00,6.126869e+00,6.791221e+00,7.154615e+00,6.184149e+00,6.378426e+00,6.470800e+00,6.613384e+00,5.323010e+00,6.712956e+00,6.429719e+00,4.727388e+00,6.424869e+00
6.984716e+00,7.257708e+00,6.349139e+00,6.335054e+00,6.142037e+00,6.315358e+00,6.929517e+00,6.120297e+00,6.794587e+00,7.173958e+00,6.333280e+00,6.263398e+00,6.432940e+00,6.629363e+00,5.323010e+00,6.749931e+00,6.458338e+00,4.644391e+00,6.424869e+00
6.893656e+00,7.268920e+00,6.476972e+00,6.200509e+00,6.282267e+00,6.313548e+00,6.931472e+00,6.120297e+00,6.794587e+00,7.148346e+00,6.349139e+00,6.289716e+00,6.440947e+00,6.612041e+00,5.476464e+00,6.692084e+00,6.439350e+00,4.672829e+00,6.458338e+00
6.866933e+00,7.245655e+00,6.552508e+00,6.206576e+00,6.202536e+00,6.393591e+00,6.931472e+00,6.120297e+00,6.794587e+00,7.158514e+00,6.318968e+00,6.297109e+00,6.444131e+00,6.390241e+00,5.480639e+00,6.726233e+00,6.398595e+00,4.672829e+00,6.461468e+00
6.753438e+00,7.292337e+00,6.476972e+00,6.304449e+00,6.238325e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,7.247081e+00,6.267201e+00,6.455199e+00,6.444131e+00,5.849325e+00,5.480639e+00,6.726233e+00,6.419995e+00,4.672829e+00,6.476972e+00
6.576470e+00,7.307202e+00,6.642487e+00,6.230481e+00,6.311735e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,7.244228e+00,6.484635e+00,6.455199e+00,6.444131e+00,5.446737e+00,5.411646e+00,6.755769e+00,6.421622e+00,4.574711e+00,6.495266e+00
6.542472e+00,7.284135e+00,6.655440e+00,6.206576e+00,6.415097e+00,6.423247e+00,6.931472e+00,6.084499e+00,6.812345e+00,7.244228e+00,6.577861e+00,6.455199e+00,6.444131e+00,5.433722e+00,5.463832e+00,6.755769e+00,6.418365e+00,4.290459e+00,6.508769e+00
6.541030e+00,7.277939e+00,6.464588e+00,6.411818e+00,6.447306e+00,6.270988e+00,7.023759e+00,6.084499e+00,6.812345e+00,7.228388e+00,6.469250e+00,6.455199e+00,6.410175e+00,5.433722e+00,5.455321e+00,6.822197e+00,6.467699e+00,4.290459e+00,6.508769e+00
6.541030e+00,7.277939e+00,6.188264e+00,6.637258e+00,6.447306e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.785588e+00,7.198931e+00,6.393591e+00,6.369901e+00,6.408529e+00,5.429346e+00,5.384495e+00,6.813445e+00,6.610696e+00,4.644391e+00,6.508769e+00
6.541030e+00,7.277939e+00,6.188264e+00,6.523562e+00,6.569481e+00,6.272877e+00,7.023759e+00,6.084499e+00,6.746412e+00,7.211557e+00,6.391917e+00,6.278521e+00,6.476972e+00,5.429346e+00,5.384495e+00,6.727432e+00,6.598509e+00,4.644391e+00,6.532334e+00
6.541030e+00,7.275865e+00,6.194405e+00,6.393591e+00,6.679599e+00,6.204558e+00,7.054450e+00,6.084499e+00,6.746412e+00,7.186901e+00,6.200509e+00,6.159095e+00,6.796824e+00,5.176150e+00,5.384495e+00,6.674561e+00,6.526495e+00,4.644391e+00,6.532334e+00
6.541030e+00,7.275172e+00,6.196444e+00,6.366470e+00,6.669498e+00,6.251904e+00,7.041412e+00,6.118097e+00,6.746412e+00,7.201171e+00,6.220590e+00,6.023448e+00,6.695799e+00,5.062595e+00,5.433722e+00,6.674561e+00,6.637258e+00,5.117994e+00,6.532334e+00
6.541030e+00,7.275172e+00,6.196444e+00,6.343880e+00,6.685861e+00,6.095825e+00,7.092574e+00,6.150603e+00,6.744059e+00,7.226209e+00,6.263398e+00,5.981414e+00,6.684612e+00,5.043425e+00,5.433722e+00,6.598509e+00,6.665684e+00,5.356586e+00,6.523562e+00
6.504288e+00,7.292337e+00,6.196444e+00,6.324359e+00,6.699500e+00,5.616771e+00,7.224025e+00,6.150603e+00,6.744059e+00,7.262629e+00,6.263398e+00,5.996452e+00,6.793466e+00,5.159055e+00,5.433722e+00,6.566672e+00,6.668228e+00,5.416100e+00,6.516193e+00
6.483107e+00,7.299121e+00,6.204558e+00,6.242223e+00,6.752270e+00,5.429346e+00,7.257708e+00,6.142037e+00,6.748760e+00,7.261225e+00,6.263398e+00,6.135565e+00,6.752270e+00,5.159055e+00,5.402677e+00,6.566672e+00,6.669498e+00,5.416100e+00,6.516193e+00
6.483107e+00,7.267525e+00,6.293419e+00,6.156979e+00,6.800170e+00,5.424950e+00,7.177019e+00,6.267201e+00,6.804615e+00,7.225481e+00,6.228511e+00,6.070738e+00,6.591674e+00,5.159055e+00,5.402677e+00,6.535241e+00,6.666957e+00,5.416100e+00,6.516193e+00
6.483107e+00,7.264030e+00,6.302619e+00,6.156979e+00,6.800170e+00,5.416100e+00,7.123673e+00,6.343880e+00,6.835185e+00,7.273093e+00,6.226537e+00,6.037871e+00,6.661855e+00,5.159055e+00,5.402677e+00,6.535241e+00,6.825460e+00,5.424950e+00,6.516193e+00
