Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.163315e+00,7.176255e+00,6.559615e+00,6.559615e+00,7.153052e+00,6.047372e+00,6.525030e+00,7.237059e+00,6.142037e+00,6.712956e+00,5.710427e+00,6.077642e+00,5.641907e+00,6.481577e+00,7.193686e+00,6.388561e+00,6.236370e+00,6.703188e+00,5.159055e+00
6.163315e+00,7.155396e+00,6.556778e+00,6.599870e+00,7.153052e+00,6.045005e+00,6.526495e+00,7.237059e+00,6.133398e+00,6.740519e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.481577e+00,7.177019e+00,6.478510e+00,6.318968e+00,6.700731e+00,5.159055e+00
6.163315e+00,7.044033e+00,6.685861e+00,6.594413e+00,7.185387e+00,6.045005e+00,6.526495e+00,7.226936e+00,6.163315e+00,6.752270e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.371612e+00,7.197435e+00,6.511745e+00,6.651572e+00,6.703188e+00,5.068904e+00
6.163315e+00,6.938284e+00,6.817831e+00,6.548219e+00,7.163947e+00,6.184149e+00,6.526495e+00,7.185387e+00,6.274762e+00,6.818924e+00,5.834811e+00,6.075346e+00,5.641907e+00,6.470800e+00,7.192934e+00,6.565265e+00,6.668228e+00,6.830874e+00,5.062595e+00
6.163315e+00,6.915723e+00,6.835185e+00,6.556778e+00,7.164720e+00,6.184149e+00,6.526495e+00,7.122060e+00,6.416732e+00,6.826545e+00,5.948035e+00,6.075346e+00,5.641907e+00,6.559615e+00,7.195937e+00,6.659294e+00,6.668228e+00,6.831954e+00,5.062595e+00
6.150603e+00,6.768493e+00,6.971669e+00,6.568078e+00,7.100852e+00,6.336826e+00,6.526495e+00,7.118016e+00,6.424869e+00,6.826545e+00,5.948035e+00,6.093570e+00,5.641907e+00,6.562444e+00,7.141245e+00,6.660575e+00,6.668228e+00,6.882437e+00,5.062595e+00
6.037871e+00,6.824374e+00,6.971669e+00,6.568078e+00,7.088409e+00,6.363028e+00,6.526495e+00,7.037028e+00,6.569481e+00,6.826545e+00,6.006353e+00,6.156979e+00,5.641907e+00,6.272877e+00,7.141245e+00,6.656727e+00,6.642487e+00,6.948897e+00,5.030438e+00
5.950643e+00,6.861711e+00,6.971669e+00,6.504288e+00,7.124478e+00,6.363028e+00,6.526495e+00,6.927558e+00,6.722630e+00,6.826545e+00,6.152733e+00,6.244167e+00,5.641907e+00,6.070738e+00,7.144407e+00,6.660575e+00,6.635947e+00,6.948897e+00,4.700480e+00
5.849325e+00,6.899723e+00,6.895683e+00,6.614726e+00,7.085064e+00,6.442540e+00,6.522093e+00,6.929517e+00,6.723832e+00,6.776507e+00,6.165418e+00,6.100319e+00,5.641907e+00,5.799093e+00,7.057037e+00,6.660575e+00,6.664409e+00,7.020191e+00,4.624973e+00
5.849325e+00,6.899723e+00,6.721426e+00,6.806829e+00,7.078342e+00,6.455199e+00,6.522093e+00,6.927558e+00,6.726233e+00,6.809039e+00,6.165418e+00,6.021023e+00,5.645447e+00,5.602119e+00,6.858565e+00,6.661855e+00,6.670766e+00,7.023759e+00,4.624973e+00
4.882802e+00,7.095893e+00,6.652863e+00,6.865891e+00,7.027315e+00,6.543912e+00,6.484635e+00,6.765039e+00,6.919684e+00,6.809039e+00,6.131226e+00,6.242223e+00,5.648974e+00,5.587249e+00,6.824374e+00,6.661855e+00,6.650279e+00,7.023759e+00,4.624973e+00
4.852030e+00,7.099202e+00,6.579251e+00,6.921658e+00,6.951772e+00,6.546785e+00,6.572283e+00,6.777647e+00,6.928538e+00,6.809039e+00,6.137727e+00,6.234411e+00,5.648974e+00,5.587249e+00,6.766192e+00,6.756932e+00,6.650279e+00,7.005789e+00,4.418841e+00
4.672829e+00,7.105786e+00,6.595781e+00,6.922644e+00,6.853299e+00,6.630683e+00,6.616065e+00,6.756932e+00,6.950815e+00,6.601230e+00,6.120297e+00,6.234411e+00,5.648974e+00,5.587249e+00,6.969791e+00,6.665684e+00,6.650279e+00,7.007601e+00,4.418841e+00
4.624973e+00,7.109879e+00,6.595781e+00,6.922644e+00,6.822197e+00,6.661855e+00,6.622736e+00,6.735780e+00,6.967909e+00,6.481577e+00,6.335054e+00,6.234411e+00,5.308268e+00,5.587249e+00,6.991177e+00,6.561031e+00,6.629363e+00,7.015712e+00,4.584967e+00
4.624973e+00,7.072422e+00,6.655440e+00,6.922644e+00,6.793466e+00,6.654153e+00,6.664409e+00,6.648985e+00,7.031741e+00,6.525030e+00,6.342121e+00,6.234411e+00,5.659482e+00,5.686975e+00,7.018402e+00,6.548219e+00,6.594413e+00,7.126891e+00,5.273000e+00
4.624973e+00,6.981006e+00,6.779922e+00,6.922644e+00,6.450470e+00,6.785588e+00,6.839476e+00,6.647688e+00,7.014814e+00,6.453625e+00,6.300786e+00,6.295266e+00,5.700444e+00,5.793014e+00,7.023759e+00,6.514713e+00,6.568078e+00,7.233455e+00,5.488938e+00
4.418841e+00,6.883463e+00,6.906755e+00,6.922644e+00,6.406880e+00,6.746412e+00,6.902743e+00,6.647688e+00,7.014814e+00,6.393591e+00,6.311735e+00,6.333280e+00,5.786897e+00,5.973810e+00,6.963190e+00,6.514713e+00,6.428105e+00,7.260523e+00,5.393628e+00
4.912655e+00,6.879356e+00,6.923629e+00,6.922644e+00,6.270988e+00,6.831954e+00,6.897705e+00,6.267201e+00,7.217443e+00,6.269096e+00,6.214608e+00,6.343880e+00,5.913503e+00,6.003887e+00,7.097549e+00,6.329721e+00,6.428105e+00,7.260523e+00,5.433722e+00
4.672829e+00,6.860664e+00,6.948897e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.884487e+00,6.073045e+00,7.292337e+00,6.253829e+00,6.163315e+00,6.343880e+00,6.249975e+00,6.063785e+00,7.097549e+00,6.208590e+00,6.428105e+00,7.260523e+00,5.433722e+00
4.189655e+00,6.722630e+00,7.095064e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.876265e+00,5.880533e+00,7.347944e+00,6.248043e+00,6.163315e+00,6.347389e+00,6.263398e+00,6.142037e+00,7.097549e+00,6.156979e+00,6.529419e+00,7.279319e+00,5.433722e+00
4.189655e+00,6.606650e+00,7.165493e+00,6.946014e+00,6.218600e+00,6.853299e+00,6.883463e+00,5.880533e+00,7.338888e+00,5.945421e+00,6.163315e+00,6.347389e+00,6.068426e+00,6.144186e+00,7.160846e+00,6.148468e+00,6.529419e+00,7.325808e+00,5.433722e+00
4.189655e+00,6.559615e+00,7.191429e+00,6.817831e+00,6.440947e+00,6.852243e+00,6.884487e+00,5.214936e+00,7.418181e+00,5.789960e+00,6.300786e+00,6.259581e+00,5.998937e+00,6.210600e+00,7.147559e+00,6.249975e+00,6.519147e+00,7.296413e+00,5.433722e+00
4.499810e+00,6.431331e+00,7.252762e+00,6.728629e+00,6.558198e+00,6.853299e+00,6.867974e+00,4.770685e+00,7.466228e+00,5.710427e+00,6.342121e+00,6.287859e+00,5.996452e+00,6.620073e+00,7.133296e+00,6.177944e+00,6.493754e+00,7.099202e+00,5.424950e+00
4.521789e+00,6.431331e+00,7.252762e+00,6.603944e+00,6.688355e+00,6.828712e+00,6.833032e+00,5.159055e+00,7.466228e+00,5.758902e+00,6.326149e+00,6.220590e+00,5.996452e+00,6.695799e+00,7.053586e+00,6.226537e+00,6.496775e+00,7.000334e+00,6.056784e+00
4.521789e+00,6.403574e+00,7.264730e+00,6.563856e+00,6.723832e+00,6.809039e+00,6.831954e+00,5.262690e+00,7.466228e+00,5.758902e+00,6.336826e+00,6.218600e+00,5.993961e+00,6.706862e+00,7.023759e+00,6.295266e+00,6.504288e+00,6.974479e+00,6.248043e+00
5.288267e+00,6.280396e+00,7.312553e+00,6.546785e+00,6.629363e+00,6.900731e+00,6.605298e+00,5.942799e+00,7.459339e+00,5.758902e+00,6.408529e+00,6.542472e+00,5.993961e+00,6.706862e+00,6.964136e+00,6.302619e+00,6.541030e+00,6.842683e+00,6.246107e+00
5.631212e+00,6.234411e+00,7.328437e+00,6.442540e+00,6.570883e+00,7.007601e+00,6.194405e+00,6.445720e+00,7.427739e+00,6.056784e+00,6.380123e+00,6.793466e+00,6.003887e+00,6.706862e+00,6.928538e+00,6.311735e+00,6.439350e+00,6.734592e+00,6.248043e+00
5.913503e+00,6.234411e+00,7.325808e+00,6.432940e+00,6.561031e+00,7.022868e+00,6.192362e+00,6.411818e+00,7.420579e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00,6.920672e+00,6.311735e+00,6.439350e+00,6.732211e+00,6.375025e+00
5.913503e+00,6.163315e+00,7.319202e+00,6.381816e+00,6.655440e+00,7.028201e+00,6.184149e+00,6.418365e+00,7.237778e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00,6.834109e+00,6.311735e+00,6.514713e+00,6.666957e+00,6.424869e+00
5.986452e+00,6.163315e+00,7.312553e+00,6.398595e+00,6.563856e+00,7.086738e+00,6.042633e+00,6.517671e+00,7.237778e+00,6.068426e+00,6.369901e+00,6.891626e+00,6.016157e+00,6.709304e+00,6.769642e+00,6.317165e+00,6.523562e+00,6.626718e+00,6.458338e+00
6.023448e+00,6.163315e+00,7.181592e+00,6.561031e+00,6.556778e+00,7.153834e+00,6.030685e+00,6.525030e+00,7.237778e+00,6.322565e+00,6.369901e+00,6.891626e+00,6.113682e+00,6.709304e+00,6.768493e+00,6.361302e+00,6.511745e+00,6.620073e+00,6.481577e+00
6.070738e+00,6.163315e+00,7.176255e+00,6.559615e+00,6.559615e+00,7.153052e+00,6.047372e+00,6.525030e+00,7.237059e+00,6.347389e+00,6.517671e+00,6.899723e+00,6.139885e+00,6.725034e+00,6.768493e+00,6.309918e+00,6.388561e+00,6.616065e+00,6.481577e+00
6.095825e+00,6.163315e+00,7.155396e+00,6.556778e+00,6.599870e+00,7.153052e+00,6.045005e+00,6.526495e+00,7.237059e+00,6.306275e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.767343e+00,6.781058e+00,6.202536e+00,6.311735e+00,6.616065e+00,6.481577e+00
6.171701e+00,6.163315e+00,7.044033e+00,6.685861e+00,6.594413e+00,7.185387e+00,6.045005e+00,6.526495e+00,7.226936e+00,6.287859e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.734592e+00,6.668228e+00,6.109248e+00,5.805135e+00,6.612041e+00,6.519147e+00
6.458338e+00,6.163315e+00,6.938284e+00,6.817831e+00,6.548219e+00,7.163947e+00,6.184149e+00,6.526495e+00,7.185387e+00,6.775366e+00,6.587550e+00,6.899723e+00,6.226537e+00,6.659294e+00,6.658011e+00,6.082219e+00,5.765191e+00,6.447306e+00,6.565265e+00
6.584791e+00,6.163315e+00,6.915723e+00,6.835185e+00,6.556778e+00,7.164720e+00,6.184149e+00,6.526495e+00,7.122060e+00,6.767343e+00,6.529419e+00,6.899723e+00,6.352629e+00,6.579251e+00,6.645091e+00,5.963579e+00,5.789960e+00,6.445720e+00,6.565265e+00
6.584791e+00,6.150603e+00,6.768493e+00,6.971669e+00,6.568078e+00,7.100852e+00,6.336826e+00,6.526495e+00,7.118016e+00,6.811244e+00,6.529419e+00,6.891626e+00,6.710523e+00,6.717805e+00,6.665684e+00,6.013715e+00,5.908083e+00,6.366470e+00,6.744059e+00
6.635947e+00,6.037871e+00,6.824374e+00,6.971669e+00,6.568078e+00,7.088409e+00,6.363028e+00,6.526495e+00,7.037028e+00,6.865891e+00,6.495266e+00,6.861711e+00,6.994850e+00,6.647688e+00,6.633318e+00,6.159095e+00,5.910797e+00,6.244167e+00,6.746412e+00
6.804615e+00,5.950643e+00,6.861711e+00,6.971669e+00,6.504288e+00,7.124478e+00,6.363028e+00,6.526495e+00,6.927558e+00,7.042286e+00,6.583409e+00,6.771936e+00,6.994850e+00,6.566672e+00,6.620073e+00,6.152733e+00,5.905362e+00,6.244167e+00,6.831954e+00
6.805723e+00,5.849325e+00,6.899723e+00,6.895683e+00,6.614726e+00,7.085064e+00,6.442540e+00,6.522093e+00,6.929517e+00,7.082549e+00,6.580639e+00,6.768493e+00,7.021976e+00,6.566672e+00,6.617403e+00,6.381816e+00,5.837730e+00,6.079933e+00,6.960348e+00
6.805723e+00,5.849325e+00,6.899723e+00,6.721426e+00,6.806829e+00,7.078342e+00,6.455199e+00,6.522093e+00,6.927558e+00,7.056175e+00,6.582025e+00,6.768493e+00,7.054450e+00,6.588926e+00,6.613384e+00,6.386879e+00,5.739793e+00,6.063785e+00,6.960348e+00
6.805723e+00,4.882802e+00,7.095893e+00,6.652863e+00,6.865891e+00,7.027315e+00,6.543912e+00,6.484635e+00,6.765039e+00,7.067320e+00,6.602588e+00,6.580639e+00,7.053586e+00,6.605298e+00,6.613384e+00,6.386879e+00,5.655992e+00,6.063785e+00,6.960348e+00
6.805723e+00,4.852030e+00,7.099202e+00,6.579251e+00,6.921658e+00,6.951772e+00,6.546785e+00,6.572283e+00,6.777647e+00,7.087574e+00,6.598509e+00,6.580639e+00,7.128496e+00,6.613384e+00,6.613384e+00,6.259581e+00,5.560682e+00,6.063785e+00,6.960348e+00
6.857514e+00,4.672829e+00,7.105786e+00,6.595781e+00,6.922644e+00,6.853299e+00,6.630683e+00,6.616065e+00,6.756932e+00,7.128496e+00,6.597146e+00,6.580639e+00,7.128496e+00,6.628041e+00,6.161207e+00,6.322565e+00,5.560682e+00,6.104793e+00,6.960348e+00
7.013915e+00,4.624973e+00,7.109879e+00,6.595781e+00,6.922644e+00,6.822197e+00,6.661855e+00,6.622736e+00,6.735780e+00,7.233455e+00,6.436150e+00,6.580639e+00,7.126087e+00,6.642487e+00,6.028279e+00,6.380123e+00,5.560682e+00,6.118097e+00,6.934397e+00
7.055313e+00,4.624973e+00,7.072422e+00,6.655440e+00,6.922644e+00,6.793466e+00,6.654153e+00,6.664409e+00,6.648985e+00,7.232733e+00,6.333280e+00,6.580639e+00,7.023759e+00,6.605298e+00,5.953243e+00,6.381816e+00,5.556828e+00,5.910797e+00,6.835185e+00
7.070724e+00,4.624973e+00,6.981006e+00,6.779922e+00,6.922644e+00,6.450470e+00,6.785588e+00,6.839476e+00,6.647688e+00,7.232733e+00,6.333280e+00,6.535241e+00,7.013016e+00,6.566672e+00,5.902633e+00,6.408529e+00,5.680173e+00,6.131226e+00,6.783325e+00
7.075809e+00,4.418841e+00,6.883463e+00,6.906755e+00,6.922644e+00,6.406880e+00,6.746412e+00,6.902743e+00,6.647688e+00,7.304516e+00,6.679599e+00,6.504288e+00,7.072422e+00,6.470800e+00,5.743003e+00,6.436150e+00,5.680173e+00,6.063785e+00,6.770789e+00
7.023759e+00,4.912655e+00,6.879356e+00,6.923629e+00,6.922644e+00,6.270988e+00,6.831954e+00,6.897705e+00,6.267201e+00,7.321189e+00,6.679599e+00,6.514713e+00,7.034388e+00,6.452049e+00,5.056246e+00,6.628041e+00,5.755742e+00,6.066108e+00,6.758095e+00
7.085901e+00,4.672829e+00,6.860664e+00,6.948897e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.884487e+00,6.073045e+00,7.264030e+00,6.679599e+00,6.514713e+00,6.862758e+00,6.411818e+00,5.056246e+00,6.628041e+00,5.755742e+00,6.315358e+00,6.758095e+00
7.274480e+00,4.189655e+00,6.722630e+00,7.095064e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.876265e+00,5.880533e+00,7.291656e+00,6.679599e+00,6.511745e+00,6.855409e+00,6.352629e+00,5.068904e+00,6.628041e+00,5.521461e+00,6.265301e+00,6.758095e+00
7.274480e+00,4.189655e+00,6.606650e+00,7.165493e+00,6.946014e+00,6.218600e+00,6.853299e+00,6.883463e+00,5.880533e+00,7.291656e+00,6.679599e+00,6.561031e+00,6.891626e+00,6.350886e+00,4.499810e+00,6.628041e+00,5.652489e+00,6.240276e+00,6.758095e+00
7.274480e+00,4.189655e+00,6.559615e+00,7.191429e+00,6.817831e+00,6.440947e+00,6.852243e+00,6.884487e+00,5.214936e+00,7.291656e+00,6.648985e+00,6.505784e+00,6.912743e+00,6.326149e+00,4.762174e+00,6.645091e+00,5.981414e+00,6.240276e+00,6.758095e+00
7.257708e+00,4.499810e+00,6.431331e+00,7.252762e+00,6.728629e+00,6.558198e+00,6.853299e+00,6.867974e+00,4.770685e+00,7.293018e+00,6.618739e+00,6.565265e+00,6.929517e+00,5.945421e+00,4.762174e+00,6.695799e+00,6.093570e+00,6.240276e+00,6.756932e+00
7.256297e+00,4.521789e+00,6.431331e+00,7.252762e+00,6.603944e+00,6.688355e+00,6.828712e+00,6.833032e+00,5.159055e+00,7.283448e+00,6.606650e+00,6.563856e+00,6.952729e+00,5.811141e+00,4.762174e+00,6.904751e+00,6.188264e+00,6.238325e+00,6.487684e+00
7.256297e+00,4.521789e+00,6.403574e+00,7.264730e+00,6.563856e+00,6.723832e+00,6.809039e+00,6.831954e+00,5.262690e+00,7.283448e+00,6.630683e+00,6.461468e+00,6.952729e+00,6.133398e+00,4.762174e+00,6.845880e+00,6.190315e+00,6.238325e+00,6.322565e+00
7.178545e+00,5.288267e+00,6.280396e+00,7.312553e+00,6.546785e+00,6.629363e+00,6.900731e+00,6.605298e+00,5.942799e+00,7.283448e+00,6.492240e+00,6.070738e+00,6.952729e+00,6.133398e+00,5.337538e+00,6.841615e+00,6.248043e+00,6.429719e+00,6.594413e+00
7.139660e+00,5.631212e+00,6.234411e+00,7.328437e+00,6.442540e+00,6.570883e+00,7.007601e+00,6.194405e+00,6.445720e+00,7.204893e+00,6.475433e+00,5.411646e+00,7.030857e+00,6.142037e+00,5.402677e+00,6.836259e+00,6.291569e+00,6.429719e+00,6.763885e+00
7.093405e+00,5.913503e+00,6.234411e+00,7.325808e+00,6.432940e+00,6.561031e+00,7.022868e+00,6.192362e+00,6.411818e+00,7.201171e+00,6.475433e+00,5.402677e+00,7.023759e+00,6.190315e+00,5.402677e+00,6.843750e+00,6.291569e+00,6.442540e+00,6.679599e+00
7.153052e+00,5.913503e+00,6.163315e+00,7.319202e+00,6.381816e+00,6.655440e+00,7.028201e+00,6.184149e+00,6.418365e+00,7.201171e+00,6.475433e+00,5.686975e+00,7.057037e+00,6.222576e+00,5.874931e+00,6.853299e+00,6.196444e+00,6.442540e+00,6.641182e+00
7.130899e+00,5.986452e+00,6.163315e+00,7.312553e+00,6.398595e+00,6.563856e+00,7.086738e+00,6.042633e+00,6.517671e+00,7.201171e+00,6.475433e+00,5.337538e+00,7.057037e+00,6.248043e+00,5.897154e+00,6.850126e+00,6.184149e+00,6.467699e+00,6.785588e+00
7.118826e+00,6.023448e+00,6.163315e+00,7.181592e+00,6.561031e+00,6.556778e+00,7.153834e+00,6.030685e+00,6.525030e+00,7.100852e+00,6.475433e+00,5.700444e+00,7.021084e+00,6.259581e+00,5.897154e+00,6.754604e+00,6.198479e+00,6.516193e+00,6.768493e+00
7.106606e+00,6.070738e+00,6.163315e+00,7.176255e+00,6.559615e+00,6.559615e+00,7.153052e+00,6.047372e+00,6.525030e+00,7.082549e+00,6.320768e+00,5.673323e+00,7.010312e+00,6.234411e+00,5.897154e+00,6.753438e+00,6.711740e+00,6.522093e+00,6.981935e+00
7.120444e+00,6.095825e+00,6.163315e+00,7.155396e+00,6.556778e+00,6.599870e+00,7.153052e+00,6.045005e+00,6.526495e+00,7.160846e+00,6.148468e+00,5.673323e+00,7.122867e+00,6.161207e+00,5.866468e+00,6.753438e+00,6.711740e+00,6.595781e+00,7.017506e+00
7.162397e+00,6.171701e+00,6.163315e+00,7.044033e+00,6.685861e+00,6.594413e+00,7.185387e+00,6.045005e+00,6.526495e+00,7.198931e+00,6.148468e+00,5.673323e+00,7.122867e+00,6.165418e+00,6.501290e+00,6.753438e+00,6.711740e+00,6.628041e+00,6.993933e+00
7.069023e+00,6.458338e+00,6.163315e+00,6.938284e+00,6.817831e+00,6.548219e+00,7.163947e+00,6.184149e+00,6.526495e+00,6.846943e+00,6.148468e+00,5.673323e+00,7.118016e+00,6.165418e+00,6.519147e+00,6.723832e+00,6.711740e+00,6.647688e+00,6.995766e+00
7.100852e+00,6.584791e+00,6.163315e+00,6.915723e+00,6.835185e+00,6.556778e+00,7.164720e+00,6.184149e+00,6.526495e+00,6.846943e+00,6.148468e+00,5.673323e+00,7.114769e+00,6.165418e+00,6.617403e+00,6.698268e+00,6.701960e+00,6.652863e+00,7.177782e+00
7.144407e+00,6.584791e+00,6.150603e+00,6.768493e+00,6.971669e+00,6.568078e+00,7.100852e+00,6.336826e+00,6.526495e+00,6.924612e+00,6.148468e+00,5.720312e+00,6.890609e+00,5.905362e+00,6.597146e+00,6.670766e+00,6.650279e+00,6.654153e+00,7.065613e+00
7.114769e+00,6.635947e+00,6.037871e+00,6.824374e+00,6.971669e+00,6.568078e+00,7.088409e+00,6.363028e+00,6.526495e+00,7.015712e+00,6.148468e+00,5.786897e+00,6.569481e+00,5.905362e+00,6.597146e+00,6.586172e+00,6.646391e+00,6.654153e+00,7.071573e+00
7.022868e+00,6.804615e+00,5.950643e+00,6.861711e+00,6.971669e+00,6.504288e+00,7.124478e+00,6.363028e+00,6.526495e+00,6.834109e+00,5.837730e+00,5.786897e+00,6.569481e+00,5.905362e+00,6.597146e+00,6.586172e+00,6.658011e+00,6.654153e+00,7.042286e+00
7.067320e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.895683e+00,6.614726e+00,7.085064e+00,6.442540e+00,6.522093e+00,6.800170e+00,5.826000e+00,5.789960e+00,6.526495e+00,5.905362e+00,6.597146e+00,6.408529e+00,6.700731e+00,6.654153e+00,7.001246e+00
7.143618e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.721426e+00,6.806829e+00,7.078342e+00,6.455199e+00,6.522093e+00,6.778785e+00,5.823046e+00,6.047372e+00,6.469250e+00,5.860786e+00,6.597146e+00,6.401917e+00,6.699500e+00,6.654153e+00,7.073270e+00
7.232010e+00,6.805723e+00,4.882802e+00,7.095893e+00,6.652863e+00,6.865891e+00,7.027315e+00,6.543912e+00,6.484635e+00,6.763885e+00,5.777652e+00,6.047372e+00,6.469250e+00,5.826000e+00,6.597146e+00,6.411818e+00,6.699500e+00,6.654153e+00,7.251345e+00
7.261927e+00,6.805723e+00,4.852030e+00,7.099202e+00,6.579251e+00,6.921658e+00,6.951772e+00,6.546785e+00,6.572283e+00,6.735780e+00,5.777652e+00,6.095825e+00,6.318968e+00,5.808142e+00,6.597146e+00,6.413459e+00,6.699500e+00,6.654153e+00,7.323831e+00
7.277939e+00,6.857514e+00,4.672829e+00,7.105786e+00,6.595781e+00,6.922644e+00,6.853299e+00,6.630683e+00,6.616065e+00,6.838405e+00,5.783825e+00,6.095825e+00,6.318968e+00,5.774552e+00,6.597146e+00,6.426488e+00,6.699500e+00,6.638568e+00,7.381502e+00
7.250636e+00,7.013915e+00,4.624973e+00,7.109879e+00,6.595781e+00,6.922644e+00,6.822197e+00,6.661855e+00,6.622736e+00,6.688355e+00,5.786897e+00,6.095825e+00,6.318968e+00,5.739793e+00,6.629363e+00,6.371612e+00,6.835185e+00,6.618739e+00,7.465655e+00
7.226936e+00,7.055313e+00,4.624973e+00,7.072422e+00,6.655440e+00,6.922644e+00,6.793466e+00,6.654153e+00,6.664409e+00,6.661855e+00,5.786897e+00,6.095825e+00,6.318968e+00,5.739793e+00,6.673298e+00,6.369901e+00,6.931472e+00,6.573680e+00,7.519150e+00
7.243513e+00,7.070724e+00,4.624973e+00,6.981006e+00,6.779922e+00,6.922644e+00,6.450470e+00,6.785588e+00,6.839476e+00,6.661855e+00,5.929589e+00,6.095825e+00,6.318968e+00,5.799093e+00,6.673298e+00,6.342121e+00,6.898715e+00,6.184149e+00,7.519150e+00
7.244942e+00,7.075809e+00,4.418841e+00,6.883463e+00,6.906755e+00,6.922644e+00,6.406880e+00,6.746412e+00,6.902743e+00,6.523562e+00,5.811141e+00,6.095825e+00,6.126869e+00,5.799093e+00,6.673298e+00,6.311735e+00,6.923629e+00,6.167516e+00,7.534228e+00
7.242798e+00,7.023759e+00,4.912655e+00,6.879356e+00,6.923629e+00,6.922644e+00,6.270988e+00,6.831954e+00,6.897705e+00,6.486161e+00,5.971262e+00,6.066108e+00,6.182085e+00,5.799093e+00,6.675823e+00,6.003887e+00,6.959399e+00,6.242223e+00,7.555382e+00
7.225481e+00,7.085901e+00,4.672829e+00,6.860664e+00,6.948897e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.884487e+00,6.464588e+00,6.122493e+00,6.182085e+00,6.259581e+00,5.828946e+00,6.675823e+00,6.186209e+00,6.959399e+00,6.016157e+00,7.560601e+00
7.185387e+00,7.274480e+00,4.189655e+00,6.722630e+00,7.095064e+00,6.943122e+00,6.267201e+00,6.834109e+00,6.876265e+00,6.381816e+00,6.224558e+00,6.375025e+00,6.308098e+00,6.011267e+00,6.673298e+00,6.575076e+00,6.959399e+00,6.016157e+00,7.595387e+00
7.309881e+00,7.274480e+00,4.189655e+00,6.606650e+00,7.165493e+00,6.946014e+00,6.218600e+00,6.853299e+00,6.883463e+00,6.381816e+00,6.224558e+00,6.342121e+00,6.285998e+00,6.198479e+00,6.660575e+00,6.575076e+00,6.925595e+00,5.869297e+00,7.629976e+00
7.332369e+00,7.274480e+00,4.189655e+00,6.559615e+00,7.191429e+00,6.817831e+00,6.440947e+00,6.852243e+00,6.884487e+00,6.381816e+00,6.200509e+00,6.406880e+00,6.415097e+00,6.161207e+00,6.625392e+00,6.797940e+00,6.810142e+00,5.869297e+00,7.746733e+00
7.370860e+00,7.257708e+00,4.499810e+00,6.431331e+00,7.252762e+00,6.728629e+00,6.558198e+00,6.853299e+00,6.867974e+00,6.410175e+00,6.228511e+00,6.306275e+00,6.386879e+00,6.028279e+00,6.648985e+00,6.783325e+00,6.754604e+00,5.869297e+00,7.748029e+00
7.388946e+00,7.256297e+00,4.521789e+00,6.431331e+00,7.252762e+00,6.603944e+00,6.688355e+00,6.828712e+00,6.833032e+00,6.436150e+00,6.632002e+00,6.306275e+00,6.345636e+00,6.006353e+00,6.834109e+00,6.502790e+00,6.929517e+00,5.869297e+00,7.750184e+00
7.388946e+00,7.256297e+00,4.521789e+00,6.403574e+00,7.264730e+00,6.563856e+00,6.723832e+00,6.809039e+00,6.831954e+00,6.437752e+00,6.648985e+00,6.434547e+00,6.345636e+00,5.598422e+00,6.842683e+00,6.787845e+00,6.967909e+00,6.016157e+00,7.754053e+00
