Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.320768e+00,6.725034e+00,7.020191e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.698268e+00,6.194405e+00,6.773080e+00,6.729824e+00,6.784457e+00,6.579251e+00,6.033086e+00,6.265301e+00,5.609472e+00,5.888878e+00,7.231287e+00,7.023759e+00,6.565265e+00
6.345636e+00,6.703188e+00,7.041412e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.675823e+00,6.230481e+00,6.773080e+00,6.729824e+00,6.721426e+00,6.595781e+00,6.100319e+00,6.324359e+00,5.609472e+00,5.834811e+00,7.229839e+00,6.957497e+00,6.545350e+00
6.352629e+00,6.469250e+00,7.182352e+00,6.861711e+00,6.320768e+00,6.356108e+00,6.672033e+00,6.236370e+00,6.767343e+00,6.727432e+00,6.652863e+00,6.595781e+00,6.100319e+00,6.324359e+00,5.680173e+00,5.749393e+00,7.257708e+00,6.887553e+00,6.533789e+00
6.562444e+00,6.452049e+00,7.187657e+00,6.865891e+00,6.320768e+00,6.350886e+00,6.675823e+00,6.210600e+00,6.782192e+00,6.184149e+00,6.652863e+00,6.655440e+00,6.100319e+00,6.318968e+00,5.680173e+00,5.743003e+00,7.268920e+00,6.828712e+00,6.530878e+00
6.562444e+00,6.400257e+00,7.101676e+00,7.041412e+00,6.324359e+00,6.350886e+00,6.599870e+00,6.230481e+00,6.790097e+00,6.184149e+00,6.637258e+00,6.779922e+00,6.100319e+00,6.318968e+00,5.609472e+00,5.743003e+00,7.245655e+00,6.755769e+00,6.587550e+00
6.618739e+00,6.308098e+00,7.104144e+00,7.051856e+00,6.396930e+00,6.350886e+00,6.287859e+00,6.558198e+00,6.790097e+00,6.184149e+00,6.654153e+00,6.906755e+00,6.091310e+00,6.318968e+00,5.676754e+00,5.743003e+00,7.292337e+00,6.705639e+00,6.625392e+00
6.656727e+00,6.308098e+00,7.073270e+00,7.079184e+00,6.405228e+00,6.350886e+00,6.246107e+00,6.588926e+00,6.790097e+00,6.184149e+00,6.727432e+00,6.923629e+00,6.089045e+00,6.342121e+00,5.602119e+00,5.655992e+00,7.307202e+00,6.612041e+00,6.625392e+00
6.689599e+00,6.251904e+00,7.097549e+00,7.080868e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.588926e+00,6.790097e+00,6.192362e+00,6.727432e+00,6.948897e+00,6.139885e+00,6.342121e+00,5.602119e+00,5.587249e+00,7.284135e+00,6.561031e+00,6.625392e+00
6.889591e+00,6.282267e+00,6.955593e+00,7.207119e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.566672e+00,6.807935e+00,6.192362e+00,6.817831e+00,7.095064e+00,6.186209e+00,6.340359e+00,5.749393e+00,5.288267e+00,7.277939e+00,6.591674e+00,6.738152e+00
6.840547e+00,6.148468e+00,6.983790e+00,7.281386e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.618739e+00,6.794587e+00,6.230481e+00,6.983790e+00,7.165493e+00,6.244167e+00,6.340359e+00,5.746203e+00,5.780744e+00,7.277939e+00,6.645091e+00,6.693324e+00
6.836259e+00,6.033086e+00,6.946976e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.618739e+00,6.793466e+00,6.234411e+00,6.976348e+00,7.191429e+00,6.257668e+00,6.336826e+00,5.746203e+00,5.902633e+00,7.277939e+00,6.645091e+00,6.677083e+00
6.813445e+00,5.860786e+00,7.027315e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.625392e+00,6.781058e+00,6.234411e+00,6.991177e+00,7.252762e+00,6.513230e+00,6.306275e+00,5.638355e+00,5.905362e+00,7.275865e+00,6.709304e+00,6.839476e+00
6.803505e+00,5.877736e+00,7.020191e+00,7.351158e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.616065e+00,6.788972e+00,6.448889e+00,6.824374e+00,7.252762e+00,6.513230e+00,6.315358e+00,5.438079e+00,5.897154e+00,7.275172e+00,6.799056e+00,6.842683e+00
6.704414e+00,6.089045e+00,7.008505e+00,7.338238e+00,6.459904e+00,6.320768e+00,6.194405e+00,6.616065e+00,6.788972e+00,6.510258e+00,6.821107e+00,7.264730e+00,6.514713e+00,6.297109e+00,5.459586e+00,5.568345e+00,7.275172e+00,6.773080e+00,6.825460e+00
6.539586e+00,6.403574e+00,6.956545e+00,7.345365e+00,6.527958e+00,6.120297e+00,6.381816e+00,6.616065e+00,6.788972e+00,6.579251e+00,6.821107e+00,7.312553e+00,6.532334e+00,6.298949e+00,5.484797e+00,5.796058e+00,7.292337e+00,6.712956e+00,6.825460e+00
6.535241e+00,6.408529e+00,6.955593e+00,7.295056e+00,6.634633e+00,6.120297e+00,6.313548e+00,6.666957e+00,6.788972e+00,6.569481e+00,6.740519e+00,7.328437e+00,6.538140e+00,6.309918e+00,5.583496e+00,5.774552e+00,7.299121e+00,6.624065e+00,6.824374e+00
6.480045e+00,6.467699e+00,6.881411e+00,7.220374e+00,6.848005e+00,5.942799e+00,6.439350e+00,6.666957e+00,6.788972e+00,6.639876e+00,6.556778e+00,7.325808e+00,6.635947e+00,6.317165e+00,5.583496e+00,5.771441e+00,7.267525e+00,6.588926e+00,6.843750e+00
6.480045e+00,6.467699e+00,6.823286e+00,7.235619e+00,6.647688e+00,5.981414e+00,6.704414e+00,6.666957e+00,6.788972e+00,6.659294e+00,6.137727e+00,7.319202e+00,6.711740e+00,6.327937e+00,5.572154e+00,5.771441e+00,7.264030e+00,6.507278e+00,6.820016e+00
6.480045e+00,6.463029e+00,6.786717e+00,7.255591e+00,6.606650e+00,6.068426e+00,6.708084e+00,6.666957e+00,6.788972e+00,6.729824e+00,6.240276e+00,7.312553e+00,6.723832e+00,6.327937e+00,5.429346e+00,5.755742e+00,7.231287e+00,6.504288e+00,6.791221e+00
6.480045e+00,6.463029e+00,6.687109e+00,7.249926e+00,6.692084e+00,6.126869e+00,6.708084e+00,6.654153e+00,6.800170e+00,6.731018e+00,6.572283e+00,7.181592e+00,6.705639e+00,6.350886e+00,5.123964e+00,5.758902e+00,7.220374e+00,6.562444e+00,6.680855e+00
6.480045e+00,6.442540e+00,6.682109e+00,7.261927e+00,6.669498e+00,6.165418e+00,6.684612e+00,6.610696e+00,6.793466e+00,6.610696e+00,6.666957e+00,7.176255e+00,6.690842e+00,6.386879e+00,5.541264e+00,5.758902e+00,7.007601e+00,6.630683e+00,6.675823e+00
6.480045e+00,6.431331e+00,6.559615e+00,7.290975e+00,6.739337e+00,6.165418e+00,6.684612e+00,6.556778e+00,6.797940e+00,6.383507e+00,6.699500e+00,7.155396e+00,6.675823e+00,6.270988e+00,5.525453e+00,5.758902e+00,6.956545e+00,6.659294e+00,6.559615e+00
6.478510e+00,6.432940e+00,6.539586e+00,7.270313e+00,6.680855e+00,6.342121e+00,6.684612e+00,6.496775e+00,6.838405e+00,6.347389e+00,6.760415e+00,7.044033e+00,6.675823e+00,6.182085e+00,5.525453e+00,5.758902e+00,6.994850e+00,6.746412e+00,6.590301e+00
6.478510e+00,6.432940e+00,6.538140e+00,7.271009e+00,6.508769e+00,6.542472e+00,6.447306e+00,6.723832e+00,6.788972e+00,6.311735e+00,6.793466e+00,6.938284e+00,6.663133e+00,5.910797e+00,5.525453e+00,5.758902e+00,6.965080e+00,6.575076e+00,6.559615e+00
6.478510e+00,6.398595e+00,6.563856e+00,7.271009e+00,6.442540e+00,6.606650e+00,6.410175e+00,6.751101e+00,6.542472e+00,6.306275e+00,6.915723e+00,6.915723e+00,6.663133e+00,5.463832e+00,5.525453e+00,5.758902e+00,6.755769e+00,6.583409e+00,6.527958e+00
6.448889e+00,6.429719e+00,6.563856e+00,7.270313e+00,6.444131e+00,6.606650e+00,6.410175e+00,6.697034e+00,6.484635e+00,6.306275e+00,6.925595e+00,6.768493e+00,6.661855e+00,5.379897e+00,5.525453e+00,5.758902e+00,6.751101e+00,6.677083e+00,6.514713e+00
6.437752e+00,6.440947e+00,6.563856e+00,7.263330e+00,6.459904e+00,6.605298e+00,5.963579e+00,6.840547e+00,6.620073e+00,6.300786e+00,6.925595e+00,6.824374e+00,6.381816e+00,5.375278e+00,5.525453e+00,5.758902e+00,6.993015e+00,6.708084e+00,6.413459e+00
6.442540e+00,6.331502e+00,6.651572e+00,7.261225e+00,6.464588e+00,6.470800e+00,6.177944e+00,6.840547e+00,6.620073e+00,6.167516e+00,6.929517e+00,6.861711e+00,6.350886e+00,5.375278e+00,5.669881e+00,5.758902e+00,7.127694e+00,6.703188e+00,6.289716e+00
6.661855e+00,6.248043e+00,6.739337e+00,7.140453e+00,6.687109e+00,6.473891e+00,6.177944e+00,6.840547e+00,6.620073e+00,6.144186e+00,6.961296e+00,6.899723e+00,6.381816e+00,5.375278e+00,5.891644e+00,5.758902e+00,7.207119e+00,6.827629e+00,6.285998e+00
6.709304e+00,6.320768e+00,6.739337e+00,7.009409e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.840547e+00,5.902633e+00,6.144186e+00,7.115582e+00,6.899723e+00,6.246107e+00,5.231109e+00,5.981414e+00,5.758902e+00,7.221105e+00,7.034388e+00,6.040255e+00
6.714171e+00,6.320768e+00,6.733402e+00,7.013915e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.721426e+00,6.154858e+00,6.135565e+00,7.134094e+00,7.095893e+00,6.234411e+00,5.247024e+00,6.093570e+00,5.758902e+00,7.138867e+00,7.062192e+00,6.013715e+00
6.714171e+00,6.320768e+00,6.725034e+00,7.020191e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.698268e+00,6.194405e+00,6.280396e+00,7.116394e+00,7.099202e+00,6.214608e+00,4.859812e+00,6.102559e+00,5.758902e+00,7.029973e+00,7.105786e+00,6.016157e+00
6.689599e+00,6.345636e+00,6.703188e+00,7.041412e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.675823e+00,6.230481e+00,6.304449e+00,7.131699e+00,7.105786e+00,6.452049e+00,4.663439e+00,6.102559e+00,5.758902e+00,7.029973e+00,7.154615e+00,6.184149e+00
6.680855e+00,6.352629e+00,6.469250e+00,7.182352e+00,6.861711e+00,6.320768e+00,6.356108e+00,6.672033e+00,6.236370e+00,6.347389e+00,7.131699e+00,7.109879e+00,6.575076e+00,4.663439e+00,6.056784e+00,5.996452e+00,6.984716e+00,7.173958e+00,6.333280e+00
6.672033e+00,6.562444e+00,6.452049e+00,7.187657e+00,6.865891e+00,6.320768e+00,6.350886e+00,6.675823e+00,6.210600e+00,6.396930e+00,7.135687e+00,7.072422e+00,6.580639e+00,5.087596e+00,6.056784e+00,6.082219e+00,6.893656e+00,7.148346e+00,6.349139e+00
6.693324e+00,6.562444e+00,6.400257e+00,7.101676e+00,7.041412e+00,6.324359e+00,6.350886e+00,6.599870e+00,6.230481e+00,6.432940e+00,7.190676e+00,6.981006e+00,6.643790e+00,5.214936e+00,6.052089e+00,6.082219e+00,6.866933e+00,7.158514e+00,6.318968e+00
6.664409e+00,6.618739e+00,6.308098e+00,7.104144e+00,7.051856e+00,6.396930e+00,6.350886e+00,6.287859e+00,6.558198e+00,6.473891e+00,7.213768e+00,6.883463e+00,6.690842e+00,5.241747e+00,5.976351e+00,6.086775e+00,6.753438e+00,7.247081e+00,6.267201e+00
6.704414e+00,6.656727e+00,6.308098e+00,7.073270e+00,7.079184e+00,6.405228e+00,6.350886e+00,6.246107e+00,6.588926e+00,6.483107e+00,7.169350e+00,6.879356e+00,6.774224e+00,5.424950e+00,5.973810e+00,6.086775e+00,6.576470e+00,7.244228e+00,6.484635e+00
6.710523e+00,6.689599e+00,6.251904e+00,7.097549e+00,7.080868e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.588926e+00,6.476972e+00,7.174724e+00,6.860664e+00,6.864848e+00,5.529429e+00,5.953243e+00,6.154858e+00,6.542472e+00,7.244228e+00,6.577861e+00
6.469250e+00,6.889591e+00,6.282267e+00,6.955593e+00,7.207119e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.566672e+00,6.476972e+00,7.117206e+00,6.722630e+00,6.856462e+00,5.529429e+00,5.796058e+00,6.150603e+00,6.541030e+00,7.228388e+00,6.469250e+00
6.442540e+00,6.840547e+00,6.148468e+00,6.983790e+00,7.281386e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.618739e+00,6.447306e+00,6.973543e+00,6.606650e+00,6.962243e+00,5.529429e+00,5.796058e+00,6.045005e+00,6.541030e+00,7.198931e+00,6.393591e+00
6.533789e+00,6.836259e+00,6.033086e+00,6.946976e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.618739e+00,6.444131e+00,6.946976e+00,6.559615e+00,7.006695e+00,5.529429e+00,6.028279e+00,6.013715e+00,6.541030e+00,7.211557e+00,6.391917e+00
6.546785e+00,6.813445e+00,5.860786e+00,7.027315e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.625392e+00,6.444131e+00,6.896694e+00,6.431331e+00,6.884487e+00,5.529429e+00,6.033086e+00,6.013715e+00,6.541030e+00,7.186901e+00,6.200509e+00
6.601230e+00,6.803505e+00,5.877736e+00,7.020191e+00,7.351158e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.616065e+00,6.228511e+00,6.851185e+00,6.431331e+00,6.884487e+00,5.572154e+00,6.115892e+00,6.013715e+00,6.541030e+00,7.201171e+00,6.220590e+00
6.605298e+00,6.704414e+00,6.089045e+00,7.008505e+00,7.338238e+00,6.459904e+00,6.320768e+00,6.194405e+00,6.616065e+00,6.084499e+00,6.884487e+00,6.403574e+00,6.883463e+00,5.579730e+00,6.248043e+00,6.016157e+00,6.541030e+00,7.226209e+00,6.263398e+00
6.551080e+00,6.539586e+00,6.403574e+00,6.956545e+00,7.345365e+00,6.527958e+00,6.120297e+00,6.381816e+00,6.616065e+00,5.950643e+00,6.997596e+00,6.280396e+00,6.871091e+00,5.762051e+00,6.265301e+00,5.641907e+00,6.504288e+00,7.262629e+00,6.263398e+00
6.551080e+00,6.535241e+00,6.408529e+00,6.955593e+00,7.295056e+00,6.634633e+00,6.120297e+00,6.313548e+00,6.666957e+00,5.961005e+00,7.013915e+00,6.234411e+00,6.866933e+00,5.828946e+00,6.238325e+00,5.641907e+00,6.483107e+00,7.261225e+00,6.263398e+00
6.586172e+00,6.480045e+00,6.467699e+00,6.881411e+00,7.220374e+00,6.848005e+00,5.942799e+00,6.439350e+00,6.666957e+00,5.828946e+00,7.013915e+00,6.234411e+00,6.790097e+00,5.834811e+00,6.270988e+00,5.641907e+00,6.483107e+00,7.225481e+00,6.228511e+00
6.586172e+00,6.480045e+00,6.467699e+00,6.823286e+00,7.235619e+00,6.647688e+00,5.981414e+00,6.704414e+00,6.666957e+00,5.786897e+00,7.054450e+00,6.163315e+00,6.720220e+00,5.817111e+00,6.267201e+00,5.641907e+00,6.483107e+00,7.273093e+00,6.226537e+00
6.586172e+00,6.480045e+00,6.463029e+00,6.786717e+00,7.255591e+00,6.606650e+00,6.068426e+00,6.708084e+00,6.666957e+00,5.552960e+00,7.010312e+00,6.163315e+00,6.706862e+00,5.817111e+00,6.259581e+00,5.652489e+00,6.483107e+00,7.280697e+00,6.222576e+00
6.586172e+00,6.480045e+00,6.463029e+00,6.687109e+00,7.249926e+00,6.692084e+00,6.126869e+00,6.708084e+00,6.654153e+00,5.549076e+00,6.821107e+00,6.163315e+00,6.703188e+00,5.777652e+00,6.259581e+00,5.641907e+00,6.483107e+00,7.232733e+00,6.336826e+00
6.594413e+00,6.480045e+00,6.442540e+00,6.682109e+00,7.261927e+00,6.669498e+00,6.165418e+00,6.684612e+00,6.610696e+00,5.521461e+00,6.747587e+00,6.163315e+00,6.712956e+00,5.710427e+00,6.077642e+00,5.641907e+00,6.481577e+00,7.193686e+00,6.388561e+00
6.599870e+00,6.480045e+00,6.431331e+00,6.559615e+00,7.290975e+00,6.739337e+00,6.165418e+00,6.684612e+00,6.556778e+00,5.509388e+00,6.788972e+00,6.163315e+00,6.740519e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.481577e+00,7.177019e+00,6.478510e+00
6.599870e+00,6.478510e+00,6.432940e+00,6.539586e+00,7.270313e+00,6.680855e+00,6.342121e+00,6.684612e+00,6.496775e+00,5.509388e+00,6.835185e+00,6.163315e+00,6.752270e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.371612e+00,7.197435e+00,6.511745e+00
6.599870e+00,6.478510e+00,6.432940e+00,6.538140e+00,7.271009e+00,6.508769e+00,6.542472e+00,6.447306e+00,6.723832e+00,5.509388e+00,6.831954e+00,6.163315e+00,6.818924e+00,5.834811e+00,6.075346e+00,5.641907e+00,6.470800e+00,7.192934e+00,6.565265e+00
6.599870e+00,6.478510e+00,6.398595e+00,6.563856e+00,7.271009e+00,6.442540e+00,6.606650e+00,6.410175e+00,6.751101e+00,5.669881e+00,6.698268e+00,6.163315e+00,6.826545e+00,5.948035e+00,6.075346e+00,5.641907e+00,6.559615e+00,7.195937e+00,6.659294e+00
6.599870e+00,6.448889e+00,6.429719e+00,6.563856e+00,7.270313e+00,6.444131e+00,6.606650e+00,6.410175e+00,6.697034e+00,6.198479e+00,6.685861e+00,6.150603e+00,6.826545e+00,5.948035e+00,6.093570e+00,5.641907e+00,6.562444e+00,7.141245e+00,6.660575e+00
6.599870e+00,6.437752e+00,6.440947e+00,6.563856e+00,7.263330e+00,6.459904e+00,6.605298e+00,5.963579e+00,6.840547e+00,6.359574e+00,6.688355e+00,6.037871e+00,6.826545e+00,6.006353e+00,6.156979e+00,5.641907e+00,6.272877e+00,7.141245e+00,6.656727e+00
6.595781e+00,6.442540e+00,6.331502e+00,6.651572e+00,7.261225e+00,6.464588e+00,6.470800e+00,6.177944e+00,6.840547e+00,6.359574e+00,6.753438e+00,5.950643e+00,6.826545e+00,6.152733e+00,6.244167e+00,5.641907e+00,6.070738e+00,7.144407e+00,6.660575e+00
6.313548e+00,6.661855e+00,6.248043e+00,6.739337e+00,7.140453e+00,6.687109e+00,6.473891e+00,6.177944e+00,6.840547e+00,6.359574e+00,6.715383e+00,5.849325e+00,6.776507e+00,6.165418e+00,6.100319e+00,5.641907e+00,5.799093e+00,7.057037e+00,6.660575e+00
6.163315e+00,6.709304e+00,6.320768e+00,6.739337e+00,7.009409e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.840547e+00,6.359574e+00,6.545350e+00,5.849325e+00,6.809039e+00,6.165418e+00,6.021023e+00,5.645447e+00,5.602119e+00,6.858565e+00,6.661855e+00
6.154858e+00,6.714171e+00,6.320768e+00,6.733402e+00,7.013915e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.721426e+00,6.359574e+00,6.511745e+00,4.882802e+00,6.809039e+00,6.131226e+00,6.242223e+00,5.648974e+00,5.587249e+00,6.824374e+00,6.661855e+00
6.154858e+00,6.714171e+00,6.320768e+00,6.725034e+00,7.020191e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.698268e+00,6.224558e+00,6.529419e+00,4.852030e+00,6.809039e+00,6.137727e+00,6.234411e+00,5.648974e+00,5.587249e+00,6.766192e+00,6.756932e+00
6.154858e+00,6.689599e+00,6.345636e+00,6.703188e+00,7.041412e+00,6.861711e+00,6.476972e+00,6.177944e+00,6.675823e+00,6.198479e+00,6.513230e+00,4.672829e+00,6.601230e+00,6.120297e+00,6.234411e+00,5.648974e+00,5.587249e+00,6.969791e+00,6.665684e+00
6.214608e+00,6.680855e+00,6.352629e+00,6.469250e+00,7.182352e+00,6.861711e+00,6.320768e+00,6.356108e+00,6.672033e+00,6.104793e+00,6.513230e+00,4.624973e+00,6.481577e+00,6.335054e+00,6.234411e+00,5.308268e+00,5.587249e+00,6.991177e+00,6.561031e+00
5.921578e+00,6.672033e+00,6.562444e+00,6.452049e+00,7.187657e+00,6.865891e+00,6.320768e+00,6.350886e+00,6.675823e+00,6.154858e+00,6.505784e+00,4.624973e+00,6.525030e+00,6.342121e+00,6.234411e+00,5.659482e+00,5.686975e+00,7.018402e+00,6.548219e+00
5.739793e+00,6.693324e+00,6.562444e+00,6.400257e+00,7.101676e+00,7.041412e+00,6.324359e+00,6.350886e+00,6.599870e+00,6.111467e+00,6.393591e+00,4.624973e+00,6.453625e+00,6.300786e+00,6.295266e+00,5.700444e+00,5.793014e+00,7.023759e+00,6.514713e+00
5.666427e+00,6.664409e+00,6.618739e+00,6.308098e+00,7.104144e+00,7.051856e+00,6.396930e+00,6.350886e+00,6.287859e+00,6.171701e+00,6.573680e+00,4.418841e+00,6.393591e+00,6.311735e+00,6.333280e+00,5.786897e+00,5.973810e+00,6.963190e+00,6.514713e+00
5.429346e+00,6.704414e+00,6.656727e+00,6.308098e+00,7.073270e+00,7.079184e+00,6.405228e+00,6.350886e+00,6.246107e+00,6.159095e+00,6.584791e+00,4.912655e+00,6.269096e+00,6.214608e+00,6.343880e+00,5.913503e+00,6.003887e+00,7.097549e+00,6.329721e+00
5.288267e+00,6.710523e+00,6.689599e+00,6.251904e+00,7.097549e+00,7.080868e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.159095e+00,6.593045e+00,4.672829e+00,6.253829e+00,6.163315e+00,6.343880e+00,6.249975e+00,6.063785e+00,7.097549e+00,6.208590e+00
5.247024e+00,6.469250e+00,6.889591e+00,6.282267e+00,6.955593e+00,7.207119e+00,6.405228e+00,6.320768e+00,6.278521e+00,6.159095e+00,6.616065e+00,4.189655e+00,6.248043e+00,6.163315e+00,6.347389e+00,6.263398e+00,6.142037e+00,7.097549e+00,6.156979e+00
5.616771e+00,6.442540e+00,6.840547e+00,6.148468e+00,6.983790e+00,7.281386e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.159095e+00,6.616065e+00,4.189655e+00,5.945421e+00,6.163315e+00,6.347389e+00,6.068426e+00,6.144186e+00,7.160846e+00,6.148468e+00
5.620401e+00,6.533789e+00,6.836259e+00,6.033086e+00,6.946976e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.204558e+00,6.159095e+00,6.616065e+00,4.189655e+00,5.789960e+00,6.300786e+00,6.259581e+00,5.998937e+00,6.210600e+00,7.147559e+00,6.249975e+00
5.587249e+00,6.546785e+00,6.813445e+00,5.860786e+00,7.027315e+00,7.344073e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.159095e+00,6.616065e+00,4.499810e+00,5.710427e+00,6.342121e+00,6.287859e+00,5.996452e+00,6.620073e+00,7.133296e+00,6.177944e+00
5.429346e+00,6.601230e+00,6.803505e+00,5.877736e+00,7.020191e+00,7.351158e+00,6.405228e+00,6.320768e+00,6.194405e+00,6.163315e+00,6.616065e+00,4.521789e+00,5.758902e+00,6.326149e+00,6.220590e+00,5.996452e+00,6.695799e+00,7.053586e+00,6.226537e+00
6.186209e+00,6.605298e+00,6.704414e+00,6.089045e+00,7.008505e+00,7.338238e+00,6.459904e+00,6.320768e+00,6.194405e+00,6.163315e+00,6.572283e+00,4.521789e+00,5.758902e+00,6.336826e+00,6.218600e+00,5.993961e+00,6.706862e+00,7.023759e+00,6.295266e+00
6.228511e+00,6.551080e+00,6.539586e+00,6.403574e+00,6.956545e+00,7.345365e+00,6.527958e+00,6.120297e+00,6.381816e+00,6.163315e+00,6.393591e+00,5.288267e+00,5.758902e+00,6.408529e+00,6.542472e+00,5.993961e+00,6.706862e+00,6.964136e+00,6.302619e+00
6.228511e+00,6.551080e+00,6.535241e+00,6.408529e+00,6.955593e+00,7.295056e+00,6.634633e+00,6.120297e+00,6.313548e+00,6.165418e+00,6.361302e+00,5.631212e+00,6.056784e+00,6.380123e+00,6.793466e+00,6.003887e+00,6.706862e+00,6.928538e+00,6.311735e+00
6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.881411e+00,7.220374e+00,6.848005e+00,5.942799e+00,6.439350e+00,6.291569e+00,6.361302e+00,5.913503e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00,6.920672e+00,6.311735e+00
6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.823286e+00,7.235619e+00,6.647688e+00,5.981414e+00,6.704414e+00,6.526495e+00,6.276643e+00,5.913503e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00,6.834109e+00,6.311735e+00
6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.786717e+00,7.255591e+00,6.606650e+00,6.068426e+00,6.708084e+00,6.580639e+00,6.276643e+00,5.986452e+00,6.068426e+00,6.369901e+00,6.891626e+00,6.016157e+00,6.709304e+00,6.769642e+00,6.317165e+00
6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.687109e+00,7.249926e+00,6.692084e+00,6.126869e+00,6.708084e+00,6.654153e+00,6.255750e+00,6.023448e+00,6.322565e+00,6.369901e+00,6.891626e+00,6.113682e+00,6.709304e+00,6.768493e+00,6.361302e+00
6.439350e+00,6.594413e+00,6.480045e+00,6.442540e+00,6.682109e+00,7.261927e+00,6.669498e+00,6.165418e+00,6.684612e+00,6.654153e+00,6.244167e+00,6.070738e+00,6.347389e+00,6.517671e+00,6.899723e+00,6.139885e+00,6.725034e+00,6.768493e+00,6.309918e+00
6.440947e+00,6.599870e+00,6.480045e+00,6.431331e+00,6.559615e+00,7.290975e+00,6.739337e+00,6.165418e+00,6.684612e+00,6.840547e+00,6.115892e+00,6.095825e+00,6.306275e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.767343e+00,6.781058e+00,6.202536e+00
6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.539586e+00,7.270313e+00,6.680855e+00,6.342121e+00,6.684612e+00,6.890609e+00,5.886104e+00,6.171701e+00,6.287859e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.734592e+00,6.668228e+00,6.109248e+00
6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.538140e+00,7.271009e+00,6.508769e+00,6.542472e+00,6.447306e+00,6.890609e+00,5.971262e+00,6.458338e+00,6.775366e+00,6.587550e+00,6.899723e+00,6.226537e+00,6.659294e+00,6.658011e+00,6.082219e+00
6.541030e+00,6.599870e+00,6.478510e+00,6.398595e+00,6.563856e+00,7.271009e+00,6.442540e+00,6.606650e+00,6.410175e+00,6.851185e+00,6.035481e+00,6.584791e+00,6.767343e+00,6.529419e+00,6.899723e+00,6.352629e+00,6.579251e+00,6.645091e+00,5.963579e+00
