Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,Accum_y-1,Accum_y-2
5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.705639e+00,7.486613e+00
5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.705639e+00,7.486613e+00
5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.698268e+00,7.473637e+00
6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.646391e+00,7.473637e+00
5.690359e+00,7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.459904e+00,7.449498e+00
5.669881e+00,7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.291569e+00,7.413367e+00
5.659482e+00,7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.361302e+00,7.436028e+00
5.659482e+00,7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.086775e+00,7.537430e+00
5.638355e+00,7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,5.993961e+00,7.560601e+00
5.638355e+00,7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,5.996452e+00,7.561122e+00
5.638355e+00,7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.486161e+00,7.561122e+00
5.834811e+00,6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.464588e+00,7.540090e+00
5.948035e+00,6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.478510e+00,7.355641e+00
5.948035e+00,6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.450470e+00,7.355641e+00
5.966147e+00,6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.450470e+00,7.281386e+00
6.016157e+00,6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.450470e+00,7.229114e+00
6.118097e+00,6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.516193e+00,7.226936e+00
6.118097e+00,6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,6.598509e+00,7.139660e+00
6.118097e+00,6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,6.624065e+00,7.130099e+00
6.100319e+00,6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,6.624065e+00,7.130099e+00
5.752573e+00,6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,6.583409e+00,7.130099e+00
5.814131e+00,6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,6.583409e+00,7.130099e+00
5.777652e+00,6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,6.583409e+00,7.128496e+00
5.774552e+00,6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,6.548219e+00,7.095064e+00
5.855072e+00,6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,6.496775e+00,7.234177e+00
6.035481e+00,6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,6.395262e+00,7.234898e+00
6.502790e+00,6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,6.126869e+00,7.100027e+00
6.590301e+00,5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,6.126869e+00,6.754604e+00
6.637258e+00,5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,6.126869e+00,6.732211e+00
6.637258e+00,5.877736e+00,7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,6.126869e+00,6.637258e+00
6.549651e+00,6.042633e+00,7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,6.126869e+00,6.699500e+00
6.559615e+00,5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,6.126869e+00,6.715383e+00
6.642487e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,6.126869e+00,6.865891e+00
6.869014e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,6.126869e+00,6.865891e+00
6.857514e+00,6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,6.093570e+00,6.865891e+00
6.893656e+00,5.690359e+00,7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,6.216606e+00,6.895683e+00
6.921658e+00,5.669881e+00,7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,6.224558e+00,6.896694e+00
6.941190e+00,5.659482e+00,7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,6.169611e+00,6.857514e+00
6.946976e+00,5.659482e+00,7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,6.214608e+00,6.646391e+00
6.946976e+00,5.638355e+00,7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,6.194405e+00,6.576470e+00
6.971669e+00,5.638355e+00,7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,6.194405e+00,6.575076e+00
7.076654e+00,5.638355e+00,7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.468060e+00,6.575076e+00
7.064759e+00,5.834811e+00,6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.476464e+00,6.575076e+00
7.224753e+00,5.948035e+00,6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.433722e+00,6.535241e+00
7.245655e+00,5.948035e+00,6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.433722e+00,6.535241e+00
7.242082e+00,5.966147e+00,6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.433722e+00,6.579251e+00
7.229839e+00,6.016157e+00,6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.433722e+00,6.582025e+00
7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.501258e+00,6.452049e+00
7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.598422e+00,6.452049e+00
7.197435e+00,6.118097e+00,6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.525453e+00,6.588926e+00
7.197435e+00,6.100319e+00,6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.525453e+00,6.635947e+00
7.197435e+00,5.752573e+00,6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.525453e+00,6.635947e+00
7.182352e+00,5.814131e+00,6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.525453e+00,6.635947e+00
7.150701e+00,5.777652e+00,6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.541264e+00,6.683361e+00
7.150701e+00,5.774552e+00,6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.631212e+00,6.593045e+00
7.129298e+00,5.855072e+00,6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,5.631212e+00,6.265301e+00
7.073270e+00,6.035481e+00,6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,5.631212e+00,6.263398e+00
6.836259e+00,6.502790e+00,6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,5.631212e+00,6.238325e+00
6.782192e+00,6.590301e+00,5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,5.645447e+00,6.236370e+00
6.797940e+00,6.637258e+00,5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,5.686975e+00,6.228511e+00
6.797940e+00,6.637258e+00,5.877736e+00,7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,5.686975e+00,6.259581e+00
6.797940e+00,6.549651e+00,6.042633e+00,7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,5.686975e+00,6.274762e+00
6.949856e+00,6.559615e+00,5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,5.700444e+00,6.249975e+00
7.021976e+00,6.642487e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,5.736572e+00,5.953243e+00
6.853299e+00,6.869014e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,5.817111e+00,6.006353e+00
6.884487e+00,6.857514e+00,6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,5.910797e+00,6.047372e+00
6.848005e+00,6.893656e+00,5.690359e+00,7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,5.739793e+00,5.976351e+00
6.831954e+00,6.921658e+00,5.669881e+00,7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,5.723585e+00,6.251904e+00
6.810142e+00,6.941190e+00,5.659482e+00,7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,5.680173e+00,6.440947e+00
6.803505e+00,6.946976e+00,5.659482e+00,7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.602119e+00,6.562444e+00
6.897705e+00,6.946976e+00,5.638355e+00,7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,5.598422e+00,6.689599e+00
6.871091e+00,6.971669e+00,5.638355e+00,7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,5.594711e+00,6.754604e+00
6.740519e+00,7.076654e+00,5.638355e+00,7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,5.590987e+00,6.920672e+00
6.683361e+00,7.064759e+00,5.834811e+00,6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,5.583496e+00,6.952729e+00
6.318968e+00,7.224753e+00,5.948035e+00,6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,5.583496e+00,7.033506e+00
6.265301e+00,7.245655e+00,5.948035e+00,6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,5.583496e+00,7.037028e+00
6.249975e+00,7.242082e+00,5.966147e+00,6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,5.583496e+00,7.010312e+00
6.244167e+00,7.229839e+00,6.016157e+00,6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,5.583496e+00,6.941190e+00
6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,5.332719e+00,6.941190e+00
6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,4.836282e+00,6.942157e+00
6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,4.820282e+00,6.850126e+00
6.298949e+00,7.197435e+00,6.100319e+00,6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,4.820282e+00,6.812345e+00
6.300786e+00,7.197435e+00,5.752573e+00,6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,4.820282e+00,6.812345e+00
6.300786e+00,7.182352e+00,5.814131e+00,6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,4.820282e+00,6.828712e+00
6.300786e+00,7.150701e+00,5.777652e+00,6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,4.787492e+00,6.788972e+00
6.300786e+00,7.150701e+00,5.774552e+00,6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,4.564348e+00,6.788972e+00
6.504288e+00,7.129298e+00,5.855072e+00,6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,4.574711e+00,6.791221e+00
6.507278e+00,7.073270e+00,6.035481e+00,6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,4.574711e+00,6.792344e+00
6.507278e+00,6.836259e+00,6.502790e+00,6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,4.574711e+00,6.794587e+00
6.489205e+00,6.782192e+00,6.590301e+00,5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,4.532599e+00,6.794587e+00
6.410175e+00,6.797940e+00,6.637258e+00,5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,4.465908e+00,6.835185e+00
6.536692e+00,6.797940e+00,6.637258e+00,5.877736e+00,7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,4.553877e+00,6.818924e+00
6.541030e+00,6.797940e+00,6.549651e+00,6.042633e+00,7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,4.753590e+00,6.742881e+00
6.331502e+00,6.949856e+00,6.559615e+00,5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,5.117994e+00,6.745236e+00
6.222576e+00,7.021976e+00,6.642487e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,6.361302e+00,6.744059e+00
6.236370e+00,6.853299e+00,6.869014e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,6.378426e+00,6.723832e+00
6.169611e+00,6.884487e+00,6.857514e+00,6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,6.335054e+00,6.709304e+00
6.196444e+00,6.848005e+00,6.893656e+00,5.690359e+00,7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,6.548219e+00,6.710523e+00
6.169611e+00,6.831954e+00,6.921658e+00,5.669881e+00,7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,6.562444e+00,6.582025e+00
6.208590e+00,6.810142e+00,6.941190e+00,5.659482e+00,7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,6.664409e+00,6.625392e+00
6.240276e+00,6.803505e+00,6.946976e+00,5.659482e+00,7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,6.664409e+00,6.553933e+00
6.049733e+00,6.897705e+00,6.946976e+00,5.638355e+00,7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,6.669498e+00,6.416732e+00
6.049733e+00,6.871091e+00,6.971669e+00,5.638355e+00,7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,6.756932e+00,6.326149e+00
6.052089e+00,6.740519e+00,7.076654e+00,5.638355e+00,7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,6.961296e+00,6.016157e+00
6.350886e+00,6.683361e+00,7.064759e+00,5.834811e+00,6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.096721e+00,5.961005e+00
6.541030e+00,6.318968e+00,7.224753e+00,5.948035e+00,6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.171657e+00,5.723585e+00
6.656727e+00,6.265301e+00,7.245655e+00,5.948035e+00,6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.382746e+00,5.710427e+00
6.841615e+00,6.249975e+00,7.242082e+00,5.966147e+00,6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.413970e+00,5.805135e+00
6.842683e+00,6.244167e+00,7.229839e+00,6.016157e+00,6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.421178e+00,5.849325e+00
6.829794e+00,6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.419980e+00,5.932245e+00
6.896694e+00,6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.432484e+00,6.173786e+00
6.939254e+00,6.269096e+00,7.197435e+00,6.118097e+00,6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.449498e+00,6.204558e+00
7.044033e+00,6.298949e+00,7.197435e+00,6.100319e+00,6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.459915e+00,6.357842e+00
7.057898e+00,6.300786e+00,7.197435e+00,5.752573e+00,6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,7.471932e+00,6.575076e+00
7.057898e+00,6.300786e+00,7.182352e+00,5.814131e+00,6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,7.482119e+00,6.695799e+00
7.161622e+00,6.300786e+00,7.150701e+00,5.777652e+00,6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,7.483807e+00,6.783325e+00
7.209340e+00,6.300786e+00,7.150701e+00,5.774552e+00,6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,7.483807e+00,6.784457e+00
7.286192e+00,6.504288e+00,7.129298e+00,5.855072e+00,6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,7.483244e+00,6.782192e+00
7.307202e+00,6.507278e+00,7.073270e+00,6.035481e+00,6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,7.486053e+00,6.783325e+00
7.308543e+00,6.507278e+00,6.836259e+00,6.502790e+00,6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,7.509883e+00,6.787845e+00
7.334982e+00,6.489205e+00,6.782192e+00,6.590301e+00,5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,7.518064e+00,6.790097e+00
7.334982e+00,6.410175e+00,6.797940e+00,6.637258e+00,5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,7.534763e+00,6.747587e+00
