Accum_y-0,T-1,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5
6.684612e+00,7.023759e+00,6.361302e+00,6.990257e+00,6.487684e+00,6.265301e+00,6.862758e+00
6.687109e+00,7.023759e+00,6.431331e+00,6.962243e+00,6.487684e+00,6.263398e+00,6.771936e+00
6.687109e+00,6.880384e+00,6.472346e+00,6.961296e+00,6.486161e+00,6.255750e+00,6.674561e+00
6.690842e+00,6.846943e+00,6.473891e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.685861e+00
6.690842e+00,6.828712e+00,6.445720e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.687109e+00
6.583409e+00,6.709304e+00,5.908083e+00,6.898715e+00,6.393591e+00,6.059123e+00,6.688355e+00
6.569481e+00,6.651572e+00,5.940171e+00,6.951772e+00,6.345636e+00,6.182085e+00,6.793466e+00
6.813445e+00,6.625392e+00,6.018593e+00,7.009409e+00,6.068426e+00,6.093570e+00,6.785588e+00
6.815640e+00,6.429719e+00,6.317165e+00,7.011214e+00,6.033086e+00,5.978886e+00,6.745236e+00
6.995766e+00,6.429719e+00,6.533789e+00,7.038784e+00,5.849325e+00,5.831882e+00,6.745236e+00
7.004882e+00,6.429719e+00,6.558198e+00,7.038784e+00,5.846439e+00,6.685861e+00,6.804615e+00
6.967909e+00,6.519147e+00,6.700731e+00,7.090077e+00,4.564348e+00,6.685861e+00,6.805723e+00
6.853299e+00,6.675823e+00,6.731018e+00,6.947937e+00,4.564348e+00,6.685861e+00,7.031741e+00
6.852243e+00,6.677083e+00,6.800170e+00,6.835185e+00,4.564348e+00,6.712956e+00,6.948897e+00
6.900731e+00,6.683361e+00,6.801283e+00,6.828712e+00,4.564348e+00,6.731018e+00,6.983790e+00
6.900731e+00,6.683361e+00,6.801283e+00,6.875232e+00,4.564348e+00,6.731018e+00,6.913737e+00
6.690842e+00,6.894670e+00,6.801283e+00,6.875232e+00,5.620401e+00,6.731018e+00,6.915723e+00
6.886532e+00,6.889591e+00,6.838405e+00,6.822197e+00,5.872118e+00,6.731018e+00,6.853299e+00
7.012115e+00,6.859615e+00,6.852243e+00,6.816736e+00,5.918894e+00,6.731018e+00,6.641182e+00
7.103322e+00,6.859615e+00,6.854355e+00,6.864848e+00,6.093570e+00,6.731018e+00,6.638568e+00
7.107425e+00,6.859615e+00,6.858565e+00,6.883463e+00,6.324359e+00,6.731018e+00,6.587550e+00
7.107425e+00,6.859615e+00,6.858565e+00,6.888572e+00,6.470800e+00,6.731018e+00,6.539586e+00
7.099202e+00,6.870053e+00,6.858565e+00,6.431331e+00,6.398595e+00,6.626718e+00,6.529419e+00
7.099202e+00,6.870053e+00,6.858565e+00,6.499787e+00,6.391917e+00,6.612041e+00,6.464588e+00
7.138073e+00,6.870053e+00,6.858565e+00,6.350886e+00,6.527958e+00,6.610696e+00,6.464588e+00
7.141245e+00,6.873164e+00,6.771936e+00,6.331502e+00,6.535241e+00,6.637258e+00,6.461468e+00
6.983790e+00,7.047517e+00,6.771936e+00,6.359574e+00,6.535241e+00,6.693324e+00,6.313548e+00
7.056175e+00,7.057898e+00,6.711740e+00,6.386879e+00,6.535241e+00,6.697034e+00,6.343880e+00
7.068172e+00,6.956545e+00,6.711740e+00,6.386879e+00,6.535241e+00,6.726233e+00,6.342121e+00
7.044905e+00,6.821107e+00,6.726233e+00,6.386879e+00,6.535241e+00,6.830874e+00,6.342121e+00
7.010312e+00,6.684612e+00,6.673298e+00,6.388561e+00,6.535241e+00,6.784457e+00,6.342121e+00
7.010312e+00,6.684612e+00,6.720220e+00,6.478510e+00,6.535241e+00,6.779922e+00,6.342121e+00
7.036148e+00,6.687109e+00,6.679599e+00,6.771936e+00,6.535241e+00,6.779922e+00,6.342121e+00
7.036148e+00,6.687109e+00,6.841615e+00,7.079184e+00,6.535241e+00,6.773080e+00,6.342121e+00
7.044905e+00,6.690842e+00,6.850126e+00,7.210080e+00,6.535241e+00,6.773080e+00,6.202536e+00
7.044905e+00,6.690842e+00,6.834109e+00,7.256297e+00,6.535241e+00,6.775366e+00,6.200509e+00
7.032624e+00,6.583409e+00,6.765039e+00,7.275865e+00,6.535241e+00,6.784457e+00,6.214608e+00
7.037028e+00,6.569481e+00,6.749931e+00,7.475906e+00,6.535241e+00,6.612041e+00,6.025866e+00
6.846943e+00,6.813445e+00,6.712956e+00,7.492760e+00,6.535241e+00,6.704414e+00,6.124683e+00
7.001246e+00,6.815640e+00,6.617403e+00,7.524561e+00,6.535241e+00,6.704414e+00,6.124683e+00
6.858565e+00,6.995766e+00,6.426488e+00,7.616284e+00,6.535241e+00,6.722630e+00,6.124683e+00
6.985642e+00,7.004882e+00,6.418365e+00,7.663877e+00,6.535241e+00,5.986452e+00,6.150603e+00
6.978214e+00,6.967909e+00,6.579251e+00,7.643962e+00,6.535241e+00,5.996452e+00,6.148468e+00
7.028201e+00,6.853299e+00,6.545350e+00,7.643004e+00,6.535241e+00,5.998937e+00,5.690359e+00
7.033506e+00,6.852243e+00,6.455199e+00,7.644441e+00,6.576470e+00,6.218600e+00,5.634790e+00
7.094235e+00,6.900731e+00,6.496775e+00,7.644441e+00,6.711740e+00,6.343880e+00,5.493061e+00
7.163947e+00,6.900731e+00,6.502790e+00,7.604894e+00,6.935370e+00,6.456770e+00,5.484797e+00
7.237778e+00,6.690842e+00,6.502790e+00,7.604894e+00,6.744059e+00,6.508769e+00,5.476464e+00
7.147559e+00,6.886532e+00,6.455199e+00,7.619724e+00,6.658011e+00,6.559615e+00,5.525453e+00
7.057037e+00,7.012115e+00,6.487684e+00,7.634821e+00,6.801283e+00,6.559615e+00,5.525453e+00
6.961296e+00,7.103322e+00,6.517671e+00,7.609367e+00,6.738152e+00,6.569481e+00,5.525453e+00
6.956545e+00,7.107425e+00,6.538140e+00,7.586296e+00,6.620073e+00,6.874198e+00,5.525453e+00
7.085901e+00,7.107425e+00,6.538140e+00,7.583248e+00,6.599870e+00,6.978214e+00,5.525453e+00
7.128496e+00,7.099202e+00,6.538140e+00,7.583756e+00,6.575076e+00,7.024649e+00,5.525453e+00
7.132498e+00,7.099202e+00,6.541030e+00,7.570443e+00,6.541030e+00,7.024649e+00,5.583496e+00
7.115582e+00,7.138073e+00,6.541030e+00,7.578657e+00,6.415097e+00,7.016610e+00,5.817111e+00
7.111512e+00,7.141245e+00,6.548219e+00,7.593878e+00,6.421622e+00,6.998510e+00,5.910797e+00
7.118826e+00,6.983790e+00,6.551080e+00,7.578145e+00,6.421622e+00,6.957497e+00,6.001415e+00
7.040536e+00,7.056175e+00,6.551080e+00,7.569928e+00,6.421622e+00,7.069874e+00,5.953243e+00
7.055313e+00,7.068172e+00,6.558198e+00,7.570443e+00,6.445720e+00,7.069874e+00,5.986452e+00
7.066467e+00,7.044905e+00,6.545350e+00,7.570443e+00,6.511745e+00,7.085064e+00,6.018593e+00
7.124478e+00,7.010312e+00,6.545350e+00,7.569928e+00,6.514713e+00,7.064759e+00,6.018593e+00
7.210818e+00,7.010312e+00,6.419995e+00,7.540622e+00,6.514713e+00,7.064759e+00,6.018593e+00
7.290975e+00,7.036148e+00,6.419995e+00,7.415175e+00,6.514713e+00,7.073270e+00,6.018593e+00
7.290975e+00,7.036148e+00,6.152733e+00,7.205635e+00,6.514713e+00,7.080026e+00,6.018593e+00
7.346010e+00,7.044905e+00,6.150603e+00,7.074117e+00,6.514713e+00,7.163172e+00,6.013715e+00
7.387709e+00,7.044905e+00,6.150603e+00,7.074963e+00,6.514713e+00,7.163172e+00,6.018593e+00
7.408531e+00,7.032624e+00,6.175867e+00,7.037906e+00,6.542472e+00,7.156956e+00,6.052089e+00
7.404279e+00,7.037028e+00,6.175867e+00,6.639876e+00,6.610696e+00,7.142037e+00,5.940171e+00
7.403670e+00,6.846943e+00,6.175867e+00,6.526495e+00,6.741701e+00,7.138073e+00,5.820083e+00
7.301822e+00,7.001246e+00,6.023448e+00,6.436150e+00,6.776507e+00,7.143618e+00,5.820083e+00
7.315218e+00,6.858565e+00,6.028279e+00,6.028279e+00,6.777647e+00,7.134094e+00,5.820083e+00
7.250636e+00,6.985642e+00,6.025866e+00,5.755742e+00,6.884487e+00,7.127694e+00,5.686975e+00
7.211557e+00,6.978214e+00,5.398163e+00,5.690359e+00,6.889591e+00,7.172425e+00,5.690359e+00
7.172425e+00,7.028201e+00,5.420535e+00,5.613128e+00,6.889591e+00,7.207119e+00,5.472271e+00
7.167809e+00,7.033506e+00,5.420535e+00,5.680173e+00,6.859615e+00,7.132498e+00,5.472271e+00
7.113142e+00,7.094235e+00,5.298317e+00,5.680173e+00,6.744059e+00,7.064759e+00,5.472271e+00
7.126087e+00,7.163947e+00,5.505332e+00,5.673323e+00,6.469250e+00,7.004882e+00,5.509388e+00
7.059618e+00,7.237778e+00,5.556828e+00,5.673323e+00,6.467699e+00,6.973543e+00,5.509388e+00
7.012115e+00,7.147559e+00,5.743003e+00,5.638355e+00,6.463029e+00,6.940222e+00,5.459586e+00
7.124478e+00,7.057037e+00,5.673323e+00,5.541264e+00,6.347389e+00,6.940222e+00,5.459586e+00
7.151485e+00,6.961296e+00,6.040255e+00,5.631212e+00,6.530878e+00,6.933423e+00,5.459586e+00
7.162397e+00,6.956545e+00,6.543912e+00,5.799093e+00,6.570883e+00,6.648985e+00,5.459586e+00
7.074117e+00,7.085901e+00,6.704414e+00,5.837730e+00,6.464588e+00,6.577861e+00,5.459586e+00
7.131699e+00,7.128496e+00,6.741701e+00,5.872118e+00,6.467699e+00,6.504288e+00,5.459586e+00
7.141245e+00,7.132498e+00,6.745236e+00,5.739793e+00,6.467699e+00,6.504288e+00,5.393628e+00
7.130099e+00,7.115582e+00,6.745236e+00,5.686975e+00,6.459904e+00,6.504288e+00,5.010635e+00
7.128496e+00,7.111512e+00,6.761573e+00,5.579730e+00,6.624065e+00,6.583409e+00,4.762174e+00
7.147559e+00,7.118826e+00,6.887553e+00,5.669881e+00,6.692084e+00,6.591674e+00,4.454347e+00
7.148346e+00,7.040536e+00,7.039660e+00,5.945421e+00,6.725034e+00,6.418365e+00,4.454347e+00
7.122867e+00,7.055313e+00,7.035269e+00,5.950643e+00,6.818924e+00,6.487684e+00,5.252273e+00
7.112327e+00,7.066467e+00,7.031741e+00,5.950643e+00,6.897705e+00,6.308098e+00,5.517453e+00
7.053586e+00,7.124478e+00,7.031741e+00,5.953243e+00,6.895683e+00,6.329721e+00,5.802118e+00
6.952729e+00,7.210818e+00,7.037906e+00,5.953243e+00,6.897705e+00,6.499787e+00,6.272877e+00
6.805723e+00,7.290975e+00,7.054450e+00,5.966147e+00,6.957497e+00,6.484635e+00,6.329721e+00
6.869014e+00,7.290975e+00,7.183112e+00,5.973810e+00,7.045777e+00,6.472346e+00,6.329721e+00
6.822197e+00,7.346010e+00,7.298445e+00,6.177944e+00,7.083388e+00,6.298949e+00,6.329721e+00
6.784457e+00,7.387709e+00,7.351800e+00,6.246107e+00,7.090077e+00,6.295266e+00,6.326149e+00
6.749931e+00,7.408531e+00,7.388328e+00,6.259581e+00,7.074963e+00,6.295266e+00,6.285998e+00
6.767343e+00,7.404279e+00,7.390181e+00,6.259581e+00,7.057898e+00,6.306275e+00,6.285998e+00
6.767343e+00,7.403670e+00,7.393263e+00,6.240276e+00,6.964136e+00,6.248043e+00,6.295266e+00
6.768493e+00,7.301822e+00,7.397562e+00,6.238325e+00,6.947937e+00,6.238325e+00,6.304449e+00
6.852243e+00,7.315218e+00,7.398174e+00,6.238325e+00,6.955593e+00,6.232448e+00,6.304449e+00
6.844815e+00,7.250636e+00,7.391415e+00,6.297109e+00,6.994850e+00,6.190315e+00,6.263398e+00
6.854355e+00,7.211557e+00,7.377759e+00,6.380123e+00,7.063048e+00,6.124683e+00,6.261492e+00
7.044905e+00,7.172425e+00,7.421178e+00,6.450470e+00,7.122867e+00,6.016157e+00,6.261492e+00
7.237778e+00,7.167809e+00,7.421178e+00,6.415097e+00,7.199678e+00,5.998937e+00,6.261492e+00
7.202661e+00,7.113142e+00,7.433075e+00,6.415097e+00,7.215240e+00,5.998937e+00,6.263398e+00
7.122867e+00,7.126087e+00,7.403061e+00,6.442540e+00,7.237778e+00,5.998937e+00,6.257668e+00
7.107425e+00,7.059618e+00,7.419381e+00,6.499787e+00,7.237778e+00,5.998937e+00,6.257668e+00
7.108244e+00,7.012115e+00,7.387090e+00,6.522093e+00,7.231287e+00,5.998937e+00,6.274762e+00
7.006695e+00,7.124478e+00,7.379008e+00,6.514713e+00,7.181592e+00,5.998937e+00,6.308098e+00
6.975414e+00,7.151485e+00,7.280008e+00,6.453625e+00,7.076654e+00,5.998937e+00,6.308098e+00
6.962243e+00,7.162397e+00,7.054450e+00,6.378426e+00,7.034388e+00,5.998937e+00,6.309918e+00
6.927558e+00,7.074117e+00,6.944087e+00,6.366470e+00,7.039660e+00,5.857933e+00,6.309918e+00
6.800170e+00,7.131699e+00,6.913737e+00,6.376727e+00,7.040536e+00,5.857933e+00,6.309918e+00
6.781058e+00,7.141245e+00,6.908755e+00,6.383507e+00,7.063904e+00,5.857933e+00,6.309918e+00
6.766192e+00,7.130099e+00,6.908755e+00,6.380123e+00,7.124478e+00,5.857933e+00,6.309918e+00
6.769642e+00,7.128496e+00,6.889591e+00,6.408529e+00,7.023759e+00,5.686975e+00,6.309918e+00
6.746412e+00,7.147559e+00,6.762730e+00,6.366470e+00,7.056175e+00,5.752573e+00,6.302619e+00
6.760415e+00,7.148346e+00,6.558198e+00,6.194405e+00,7.113956e+00,5.963579e+00,6.302619e+00
6.766192e+00,7.122867e+00,6.558198e+00,6.188264e+00,7.037906e+00,5.771441e+00,6.059123e+00
6.860664e+00,7.112327e+00,6.577861e+00,6.188264e+00,6.928538e+00,5.765191e+00,5.877736e+00
6.943122e+00,7.053586e+00,6.588926e+00,6.186209e+00,6.928538e+00,5.846439e+00,5.616771e+00
7.024649e+00,6.952729e+00,6.577861e+00,6.186209e+00,6.926577e+00,5.497168e+00,4.356709e+00
7.080026e+00,6.805723e+00,6.538140e+00,6.186209e+00,6.869014e+00,5.513429e+00,3.951244e+00
7.066467e+00,6.869014e+00,6.234411e+00,6.272877e+00,6.765039e+00,5.513429e+00,3.951244e+00
7.090077e+00,6.822197e+00,5.831882e+00,6.265301e+00,6.712956e+00,5.521461e+00,4.290459e+00
7.094235e+00,6.784457e+00,5.560682e+00,6.159095e+00,6.703188e+00,5.533389e+00,4.290459e+00
7.087574e+00,6.749931e+00,5.293305e+00,6.284134e+00,6.701960e+00,5.533389e+00,4.290459e+00
7.074963e+00,6.767343e+00,5.648974e+00,6.284134e+00,6.665684e+00,5.509388e+00,4.290459e+00
7.074963e+00,6.767343e+00,5.680173e+00,6.284134e+00,6.665684e+00,5.351858e+00,4.219508e+00
7.074117e+00,6.768493e+00,5.655992e+00,6.284134e+00,6.648985e+00,5.342334e+00,4.143135e+00
6.957497e+00,6.852243e+00,5.631212e+00,6.284134e+00,6.637258e+00,5.342334e+00,4.143135e+00
6.943122e+00,6.844815e+00,5.686975e+00,6.224558e+00,6.432940e+00,5.342334e+00,4.812184e+00
6.995766e+00,6.854355e+00,5.686975e+00,6.126869e+00,6.291569e+00,5.187386e+00,4.820282e+00
6.906755e+00,7.044905e+00,5.389072e+00,6.082219e+00,6.148468e+00,5.220356e+00,4.820282e+00
6.732211e+00,7.237778e+00,5.389072e+00,6.148468e+00,5.910797e+00,5.429346e+00,4.820282e+00
6.810142e+00,7.202661e+00,5.393628e+00,6.251904e+00,5.852202e+00,5.429346e+00,4.812184e+00
6.862758e+00,7.122867e+00,5.513429e+00,6.308098e+00,5.768321e+00,5.429346e+00,4.762174e+00
6.892642e+00,7.107425e+00,5.707110e+00,6.242223e+00,5.768321e+00,5.429346e+00,4.804021e+00
6.894670e+00,7.108244e+00,5.710427e+00,6.144186e+00,5.768321e+00,5.429346e+00,4.727388e+00
6.858565e+00,7.006695e+00,5.963579e+00,6.144186e+00,5.768321e+00,5.505332e+00,4.795791e+00
6.858565e+00,6.975414e+00,5.963579e+00,6.146329e+00,5.768321e+00,5.556828e+00,4.820282e+00
7.042286e+00,6.962243e+00,6.018593e+00,6.135565e+00,5.768321e+00,5.940171e+00,5.693732e+00
7.044905e+00,6.927558e+00,6.070738e+00,6.122493e+00,5.746203e+00,6.287859e+00,5.717028e+00
7.044905e+00,6.800170e+00,6.093570e+00,6.079933e+00,5.730100e+00,6.440947e+00,5.730100e+00
7.044905e+00,6.781058e+00,6.236370e+00,6.073045e+00,5.638355e+00,6.455199e+00,5.730100e+00
7.053586e+00,6.766192e+00,6.366470e+00,6.084499e+00,5.337538e+00,6.455199e+00,5.866468e+00
7.050989e+00,6.769642e+00,6.369901e+00,6.054439e+00,5.318120e+00,6.466145e+00,5.934894e+00
7.039660e+00,6.746412e+00,6.551080e+00,6.124683e+00,4.736198e+00,6.672033e+00,6.280396e+00
7.028201e+00,6.760415e+00,6.565265e+00,6.236370e+00,2.890372e+00,6.563856e+00,6.343880e+00
7.023759e+00,6.766192e+00,6.565265e+00,6.364751e+00,2.397895e+00,6.575076e+00,6.583409e+00
6.957497e+00,6.860664e+00,6.545350e+00,6.461468e+00,2.995732e+00,6.594413e+00,6.583409e+00
6.887553e+00,6.943122e+00,6.533789e+00,6.579251e+00,3.784190e+00,6.539586e+00,6.583409e+00
6.828712e+00,7.024649e+00,6.530878e+00,6.597146e+00,3.784190e+00,6.555357e+00,6.584791e+00
6.755769e+00,7.080026e+00,6.587550e+00,6.610696e+00,3.688879e+00,6.741701e+00,6.577861e+00
6.705639e+00,7.066467e+00,6.625392e+00,6.545350e+00,3.637586e+00,7.029088e+00,6.577861e+00
6.612041e+00,7.090077e+00,6.625392e+00,6.415097e+00,3.637586e+00,7.126087e+00,6.597146e+00
6.561031e+00,7.094235e+00,6.625392e+00,6.336826e+00,3.637586e+00,7.126087e+00,6.597146e+00
6.591674e+00,7.087574e+00,6.738152e+00,6.202536e+00,4.077537e+00,7.126087e+00,6.599870e+00
6.645091e+00,7.074963e+00,6.693324e+00,6.302619e+00,4.094345e+00,7.126891e+00,6.621406e+00
6.645091e+00,7.074963e+00,6.677083e+00,6.403574e+00,4.110874e+00,7.126891e+00,6.621406e+00
6.709304e+00,7.074117e+00,6.839476e+00,6.526495e+00,4.382027e+00,7.169350e+00,6.621406e+00
6.799056e+00,6.957497e+00,6.842683e+00,6.612041e+00,5.638355e+00,7.186144e+00,6.621406e+00
6.773080e+00,6.943122e+00,6.825460e+00,6.634633e+00,5.774552e+00,7.195937e+00,6.538140e+00
6.712956e+00,6.995766e+00,6.825460e+00,6.634633e+00,5.897154e+00,7.195937e+00,6.536692e+00
6.624065e+00,6.906755e+00,6.824374e+00,6.613384e+00,6.206576e+00,7.191429e+00,6.546785e+00
6.588926e+00,6.732211e+00,6.843750e+00,6.612041e+00,6.437752e+00,7.145196e+00,6.546785e+00
6.507278e+00,6.810142e+00,6.820016e+00,6.561031e+00,6.437752e+00,7.145196e+00,6.546785e+00
6.504288e+00,6.862758e+00,6.791221e+00,6.542472e+00,6.429719e+00,7.145196e+00,6.546785e+00
6.562444e+00,6.892642e+00,6.680855e+00,6.539586e+00,6.437752e+00,7.145196e+00,6.539586e+00
6.630683e+00,6.894670e+00,6.675823e+00,6.538140e+00,6.439350e+00,7.145196e+00,6.539586e+00
6.659294e+00,6.858565e+00,6.559615e+00,6.538140e+00,6.442540e+00,7.130899e+00,6.501290e+00
6.746412e+00,6.858565e+00,6.590301e+00,6.536692e+00,6.444131e+00,7.133296e+00,6.496775e+00
6.575076e+00,7.042286e+00,6.559615e+00,6.536692e+00,6.447306e+00,7.032624e+00,6.192362e+00
6.583409e+00,7.044905e+00,6.527958e+00,6.536692e+00,6.447306e+00,6.882437e+00,6.177944e+00
6.677083e+00,7.044905e+00,6.514713e+00,6.536692e+00,6.447306e+00,6.786717e+00,6.169611e+00
6.708084e+00,7.044905e+00,6.413459e+00,6.565265e+00,6.447306e+00,6.782192e+00,6.169611e+00
6.703188e+00,7.053586e+00,6.289716e+00,6.565265e+00,6.447306e+00,6.829794e+00,6.070738e+00
6.827629e+00,7.050989e+00,6.285998e+00,6.562444e+00,6.448889e+00,6.830874e+00,6.047372e+00
7.034388e+00,7.039660e+00,6.040255e+00,6.558198e+00,6.453625e+00,6.624065e+00,5.826000e+00
7.062192e+00,7.028201e+00,6.013715e+00,6.539586e+00,6.453625e+00,6.617403e+00,5.843544e+00
7.105786e+00,7.023759e+00,6.016157e+00,6.473891e+00,6.484635e+00,6.632002e+00,5.323010e+00
7.154615e+00,6.957497e+00,6.184149e+00,6.378426e+00,6.470800e+00,6.613384e+00,5.323010e+00
7.173958e+00,6.887553e+00,6.333280e+00,6.263398e+00,6.432940e+00,6.629363e+00,5.323010e+00
7.148346e+00,6.828712e+00,6.349139e+00,6.289716e+00,6.440947e+00,6.612041e+00,5.476464e+00
7.158514e+00,6.755769e+00,6.318968e+00,6.297109e+00,6.444131e+00,6.390241e+00,5.480639e+00
7.247081e+00,6.705639e+00,6.267201e+00,6.455199e+00,6.444131e+00,5.849325e+00,5.480639e+00
7.244228e+00,6.612041e+00,6.484635e+00,6.455199e+00,6.444131e+00,5.446737e+00,5.411646e+00
7.244228e+00,6.561031e+00,6.577861e+00,6.455199e+00,6.444131e+00,5.433722e+00,5.463832e+00
7.228388e+00,6.591674e+00,6.469250e+00,6.455199e+00,6.410175e+00,5.433722e+00,5.455321e+00
7.198931e+00,6.645091e+00,6.393591e+00,6.369901e+00,6.408529e+00,5.429346e+00,5.384495e+00
7.211557e+00,6.645091e+00,6.391917e+00,6.278521e+00,6.476972e+00,5.429346e+00,5.384495e+00
7.186901e+00,6.709304e+00,6.200509e+00,6.159095e+00,6.796824e+00,5.176150e+00,5.384495e+00
7.201171e+00,6.799056e+00,6.220590e+00,6.023448e+00,6.695799e+00,5.062595e+00,5.433722e+00
7.226209e+00,6.773080e+00,6.263398e+00,5.981414e+00,6.684612e+00,5.043425e+00,5.433722e+00
7.262629e+00,6.712956e+00,6.263398e+00,5.996452e+00,6.793466e+00,5.159055e+00,5.433722e+00
7.261225e+00,6.624065e+00,6.263398e+00,6.135565e+00,6.752270e+00,5.159055e+00,5.402677e+00
7.225481e+00,6.588926e+00,6.228511e+00,6.070738e+00,6.591674e+00,5.159055e+00,5.402677e+00
7.273093e+00,6.507278e+00,6.226537e+00,6.037871e+00,6.661855e+00,5.159055e+00,5.402677e+00
7.280697e+00,6.504288e+00,6.222576e+00,5.942799e+00,6.700731e+00,5.159055e+00,5.402677e+00
7.232733e+00,6.562444e+00,6.336826e+00,5.978886e+00,6.700731e+00,5.159055e+00,5.429346e+00
7.193686e+00,6.630683e+00,6.388561e+00,6.236370e+00,6.703188e+00,5.159055e+00,5.480639e+00
7.177019e+00,6.659294e+00,6.478510e+00,6.318968e+00,6.700731e+00,5.159055e+00,5.480639e+00
7.197435e+00,6.746412e+00,6.511745e+00,6.651572e+00,6.703188e+00,5.068904e+00,5.480639e+00
7.192934e+00,6.575076e+00,6.565265e+00,6.668228e+00,6.830874e+00,5.062595e+00,5.480639e+00
7.195937e+00,6.583409e+00,6.659294e+00,6.668228e+00,6.831954e+00,5.062595e+00,5.480639e+00
7.141245e+00,6.677083e+00,6.660575e+00,6.668228e+00,6.882437e+00,5.062595e+00,5.480639e+00
7.141245e+00,6.708084e+00,6.656727e+00,6.642487e+00,6.948897e+00,5.030438e+00,5.480639e+00
7.144407e+00,6.703188e+00,6.660575e+00,6.635947e+00,6.948897e+00,4.700480e+00,5.480639e+00
7.057037e+00,6.827629e+00,6.660575e+00,6.664409e+00,7.020191e+00,4.624973e+00,5.416100e+00
6.858565e+00,7.034388e+00,6.661855e+00,6.670766e+00,7.023759e+00,4.624973e+00,5.030438e+00
6.824374e+00,7.062192e+00,6.661855e+00,6.650279e+00,7.023759e+00,4.624973e+00,4.718499e+00
6.766192e+00,7.105786e+00,6.756932e+00,6.650279e+00,7.005789e+00,4.418841e+00,4.663439e+00
6.969791e+00,7.154615e+00,6.665684e+00,6.650279e+00,7.007601e+00,4.418841e+00,4.700480e+00
6.991177e+00,7.173958e+00,6.561031e+00,6.629363e+00,7.015712e+00,4.584967e+00,4.700480e+00
7.018402e+00,7.148346e+00,6.548219e+00,6.594413e+00,7.126891e+00,5.273000e+00,4.290459e+00
7.023759e+00,7.158514e+00,6.514713e+00,6.568078e+00,7.233455e+00,5.488938e+00,4.276666e+00
6.963190e+00,7.247081e+00,6.514713e+00,6.428105e+00,7.260523e+00,5.393628e+00,4.382027e+00
7.097549e+00,7.244228e+00,6.329721e+00,6.428105e+00,7.260523e+00,5.433722e+00,4.110874e+00
7.097549e+00,7.244228e+00,6.208590e+00,6.428105e+00,7.260523e+00,5.433722e+00,3.891820e+00
7.097549e+00,7.228388e+00,6.156979e+00,6.529419e+00,7.279319e+00,5.433722e+00,3.970292e+00
7.160846e+00,7.198931e+00,6.148468e+00,6.529419e+00,7.325808e+00,5.433722e+00,5.075174e+00
7.147559e+00,7.211557e+00,6.249975e+00,6.519147e+00,7.296413e+00,5.433722e+00,5.209486e+00
7.133296e+00,7.186901e+00,6.177944e+00,6.493754e+00,7.099202e+00,5.424950e+00,5.209486e+00
7.053586e+00,7.201171e+00,6.226537e+00,6.496775e+00,7.000334e+00,6.056784e+00,5.147494e+00
7.023759e+00,7.226209e+00,6.295266e+00,6.504288e+00,6.974479e+00,6.248043e+00,5.176150e+00
6.964136e+00,7.262629e+00,6.302619e+00,6.541030e+00,6.842683e+00,6.246107e+00,5.332719e+00
6.928538e+00,7.261225e+00,6.311735e+00,6.439350e+00,6.734592e+00,6.248043e+00,5.332719e+00
6.920672e+00,7.225481e+00,6.311735e+00,6.439350e+00,6.732211e+00,6.375025e+00,5.332719e+00
6.834109e+00,7.273093e+00,6.311735e+00,6.514713e+00,6.666957e+00,6.424869e+00,5.332719e+00
6.769642e+00,7.280697e+00,6.317165e+00,6.523562e+00,6.626718e+00,6.458338e+00,5.332719e+00
6.768493e+00,7.232733e+00,6.361302e+00,6.511745e+00,6.620073e+00,6.481577e+00,5.303305e+00
6.768493e+00,7.193686e+00,6.309918e+00,6.388561e+00,6.616065e+00,6.481577e+00,5.241747e+00
