Accum_y-0,T-1,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5
7.172425e+00,5.159055e+00,5.225747e+00,6.278521e+00,6.291569e+00,6.361302e+00,5.913503e+00
7.167809e+00,5.384495e+00,5.225747e+00,6.278521e+00,6.526495e+00,6.276643e+00,5.913503e+00
7.150701e+00,5.472271e+00,5.225747e+00,6.448889e+00,6.580639e+00,6.276643e+00,5.986452e+00
7.086738e+00,5.758902e+00,5.225747e+00,6.448889e+00,6.654153e+00,6.255750e+00,6.023448e+00
7.086738e+00,5.758902e+00,5.187386e+00,6.439350e+00,6.654153e+00,6.244167e+00,6.070738e+00
7.121252e+00,5.755742e+00,5.231109e+00,6.440947e+00,6.840547e+00,6.115892e+00,6.095825e+00
7.140453e+00,5.755742e+00,5.231109e+00,6.440947e+00,6.890609e+00,5.886104e+00,6.171701e+00
7.142827e+00,5.755742e+00,5.231109e+00,6.440947e+00,6.890609e+00,5.971262e+00,6.458338e+00
7.138867e+00,5.743003e+00,5.384495e+00,6.541030e+00,6.851185e+00,6.035481e+00,6.584791e+00
7.121252e+00,5.529429e+00,5.541264e+00,6.541030e+00,6.610696e+00,6.047372e+00,6.584791e+00
7.074963e+00,5.762051e+00,5.897154e+00,6.541030e+00,6.495266e+00,6.079933e+00,6.635947e+00
7.137278e+00,5.880533e+00,6.052089e+00,6.541030e+00,6.495266e+00,5.937536e+00,6.804615e+00
7.101676e+00,5.996452e+00,6.052089e+00,6.541030e+00,6.555357e+00,5.934894e+00,6.805723e+00
7.084226e+00,6.047372e+00,6.070738e+00,6.541030e+00,6.555357e+00,5.802118e+00,6.805723e+00
7.002156e+00,6.248043e+00,6.070738e+00,6.541030e+00,6.555357e+00,5.802118e+00,6.805723e+00
6.911747e+00,6.416732e+00,6.059123e+00,6.541030e+00,6.555357e+00,5.786897e+00,6.805723e+00
6.830874e+00,6.536692e+00,5.996452e+00,6.639876e+00,6.555357e+00,5.771441e+00,6.857514e+00
6.646391e+00,6.740519e+00,5.996452e+00,6.763885e+00,6.563856e+00,5.799093e+00,7.013915e+00
6.552508e+00,6.818924e+00,5.996452e+00,6.769642e+00,6.459904e+00,5.905362e+00,7.055313e+00
6.551080e+00,6.821107e+00,5.996452e+00,6.794587e+00,6.473891e+00,5.955837e+00,7.070724e+00
6.551080e+00,6.821107e+00,5.897154e+00,6.879356e+00,6.386879e+00,5.673323e+00,7.075809e+00
6.552508e+00,6.867974e+00,5.874931e+00,7.003065e+00,6.386879e+00,5.869297e+00,7.023759e+00
6.556778e+00,6.867974e+00,6.075346e+00,7.008505e+00,6.386879e+00,5.831882e+00,7.085901e+00
6.156979e+00,7.084226e+00,6.075346e+00,6.999422e+00,6.386879e+00,5.762051e+00,7.274480e+00
6.625392e+00,7.084226e+00,6.075346e+00,6.915723e+00,6.386879e+00,5.799093e+00,7.274480e+00
6.648985e+00,7.078342e+00,6.190315e+00,6.853299e+00,6.386879e+00,5.843544e+00,7.274480e+00
6.543912e+00,7.142037e+00,6.190315e+00,6.853299e+00,6.386879e+00,5.843544e+00,7.257708e+00
6.562444e+00,7.192934e+00,6.269096e+00,6.853299e+00,6.383507e+00,6.340359e+00,7.256297e+00
6.620073e+00,7.192934e+00,6.445720e+00,6.845880e+00,6.476972e+00,6.481577e+00,7.256297e+00
6.617403e+00,7.190676e+00,6.450470e+00,6.823286e+00,6.529419e+00,6.489205e+00,7.178545e+00
6.575076e+00,7.213768e+00,6.473891e+00,6.967909e+00,6.527958e+00,6.489205e+00,7.139660e+00
6.575076e+00,7.172425e+00,6.415097e+00,6.978214e+00,6.493754e+00,6.489205e+00,7.093405e+00
6.708084e+00,7.167809e+00,6.513230e+00,7.059618e+00,6.566672e+00,6.489205e+00,7.153052e+00
6.711740e+00,7.150701e+00,6.513230e+00,7.003065e+00,6.629363e+00,6.489205e+00,7.130899e+00
6.790097e+00,7.086738e+00,6.566672e+00,7.029088e+00,6.553933e+00,6.614726e+00,7.118826e+00
6.790097e+00,7.086738e+00,6.548219e+00,7.029088e+00,6.553933e+00,6.614726e+00,7.106606e+00
6.753438e+00,7.121252e+00,6.536692e+00,7.048386e+00,6.297109e+00,6.714171e+00,7.120444e+00
6.870053e+00,7.140453e+00,6.587550e+00,7.048386e+00,6.778785e+00,6.734592e+00,7.162397e+00
6.866933e+00,7.142827e+00,6.608001e+00,7.048386e+00,6.778785e+00,6.728629e+00,7.069023e+00
6.860664e+00,7.138867e+00,6.633318e+00,7.048386e+00,6.773080e+00,6.697034e+00,7.100852e+00
6.877296e+00,7.121252e+00,6.625392e+00,7.048386e+00,6.773080e+00,6.690842e+00,7.144407e+00
7.060476e+00,7.074963e+00,6.761573e+00,7.054450e+00,6.767343e+00,6.740519e+00,7.114769e+00
6.987490e+00,7.137278e+00,6.698268e+00,7.056175e+00,6.782192e+00,6.742881e+00,7.022868e+00
6.988413e+00,7.101676e+00,7.000334e+00,7.056175e+00,6.790097e+00,6.742881e+00,7.067320e+00
6.988413e+00,7.084226e+00,7.003974e+00,7.056175e+00,6.790097e+00,6.775366e+00,7.143618e+00
7.049255e+00,7.002156e+00,7.004882e+00,7.056175e+00,6.790097e+00,6.775366e+00,7.232010e+00
7.049255e+00,6.911747e+00,7.006695e+00,7.056175e+00,6.790097e+00,6.767343e+00,7.261927e+00
7.049255e+00,6.830874e+00,7.006695e+00,6.992096e+00,6.807935e+00,7.011214e+00,7.277939e+00
7.049255e+00,6.646391e+00,7.007601e+00,6.864848e+00,6.794587e+00,7.003065e+00,7.250636e+00
7.050989e+00,6.552508e+00,7.007601e+00,6.859615e+00,6.793466e+00,6.968850e+00,7.226936e+00
7.095064e+00,6.551080e+00,7.059618e+00,6.836259e+00,6.781058e+00,6.950815e+00,7.243513e+00
7.095893e+00,6.551080e+00,7.059618e+00,6.747587e+00,6.788972e+00,6.884487e+00,7.244942e+00
7.057898e+00,6.552508e+00,7.059618e+00,6.584791e+00,6.788972e+00,6.809039e+00,7.242798e+00
7.055313e+00,6.556778e+00,6.961296e+00,6.573680e+00,6.788972e+00,6.809039e+00,7.225481e+00
7.055313e+00,6.156979e+00,6.961296e+00,6.573680e+00,6.788972e+00,6.981935e+00,7.185387e+00
6.776507e+00,6.625392e+00,6.961296e+00,6.573680e+00,6.788972e+00,7.050123e+00,7.309881e+00
6.887553e+00,6.648985e+00,6.909753e+00,6.573680e+00,6.788972e+00,7.037028e+00,7.332369e+00
6.945051e+00,6.543912e+00,6.909753e+00,6.573680e+00,6.788972e+00,7.037028e+00,7.370860e+00
6.867974e+00,6.562444e+00,6.869014e+00,6.573680e+00,6.800170e+00,6.820016e+00,7.388946e+00
6.967909e+00,6.620073e+00,6.756932e+00,6.135565e+00,6.793466e+00,6.768493e+00,7.388946e+00
6.976348e+00,6.617403e+00,6.753438e+00,6.135565e+00,6.797940e+00,6.796824e+00,7.446001e+00
6.979145e+00,6.575076e+00,6.755769e+00,5.765191e+00,6.838405e+00,6.796824e+00,7.431892e+00
7.055313e+00,6.575076e+00,6.749931e+00,5.828946e+00,6.788972e+00,6.802395e+00,7.412160e+00
7.102499e+00,6.708084e+00,6.699500e+00,5.934894e+00,6.542472e+00,6.874198e+00,7.367077e+00
7.318540e+00,6.711740e+00,6.725034e+00,5.840642e+00,6.484635e+00,6.878326e+00,7.372118e+00
7.372746e+00,6.790097e+00,6.698268e+00,5.752573e+00,6.620073e+00,6.783325e+00,7.373374e+00
7.386471e+00,6.790097e+00,6.698268e+00,5.765191e+00,6.620073e+00,6.783325e+00,7.370231e+00
7.383368e+00,6.753438e+00,6.842683e+00,5.700444e+00,6.620073e+00,6.690842e+00,7.352441e+00
7.299797e+00,6.870053e+00,6.939254e+00,5.717028e+00,5.902633e+00,6.694562e+00,7.294377e+00
7.299797e+00,6.866933e+00,6.939254e+00,5.717028e+00,6.154858e+00,6.639876e+00,7.264030e+00
7.299121e+00,6.860664e+00,6.896694e+00,5.472271e+00,6.194405e+00,6.641182e+00,7.173192e+00
7.287561e+00,6.877296e+00,6.852243e+00,5.472271e+00,6.230481e+00,6.723832e+00,7.175490e+00
7.155396e+00,7.060476e+00,6.591674e+00,5.442418e+00,6.236370e+00,6.709304e+00,7.231287e+00
7.128496e+00,6.987490e+00,6.599870e+00,5.587249e+00,6.210600e+00,6.710523e+00,7.256297e+00
7.127694e+00,6.988413e+00,6.111467e+00,5.605802e+00,6.230481e+00,6.710523e+00,7.221836e+00
7.127694e+00,6.988413e+00,6.126869e+00,5.620401e+00,6.558198e+00,6.675823e+00,7.180070e+00
7.071573e+00,7.049255e+00,6.124683e+00,5.620401e+00,6.588926e+00,6.675823e+00,7.087574e+00
7.071573e+00,7.049255e+00,6.146329e+00,5.620401e+00,6.588926e+00,6.675823e+00,7.051856e+00
7.215240e+00,7.049255e+00,6.313548e+00,5.758902e+00,6.566672e+00,6.432940e+00,6.988413e+00
7.238497e+00,7.049255e+00,6.380123e+00,5.758902e+00,6.618739e+00,6.685861e+00,6.869014e+00
7.237059e+00,7.050989e+00,6.380123e+00,6.102559e+00,6.618739e+00,6.749931e+00,6.899723e+00
7.226209e+00,7.095064e+00,6.274762e+00,6.148468e+00,6.625392e+00,6.749931e+00,6.902743e+00
7.225481e+00,7.095893e+00,6.284134e+00,6.148468e+00,6.616065e+00,6.749931e+00,6.894670e+00
7.242798e+00,7.057898e+00,6.284134e+00,6.154858e+00,6.616065e+00,6.749931e+00,6.891626e+00
7.243513e+00,7.055313e+00,6.284134e+00,6.154858e+00,6.616065e+00,6.767343e+00,6.841615e+00
7.243513e+00,7.055313e+00,6.295266e+00,6.202536e+00,6.666957e+00,6.556778e+00,6.726233e+00
7.245655e+00,6.776507e+00,6.393591e+00,6.202536e+00,6.666957e+00,6.536692e+00,6.490724e+00
7.238497e+00,6.887553e+00,6.591674e+00,6.284134e+00,6.666957e+00,6.806829e+00,6.437752e+00
7.199678e+00,6.945051e+00,6.720220e+00,6.391917e+00,6.666957e+00,6.806829e+00,6.336826e+00
7.200425e+00,6.867974e+00,6.723832e+00,6.391917e+00,6.654153e+00,6.806829e+00,6.733402e+00
7.087574e+00,6.967909e+00,6.878326e+00,6.391917e+00,6.610696e+00,6.761573e+00,6.781058e+00
7.085064e+00,6.976348e+00,6.928538e+00,6.405228e+00,6.556778e+00,6.778785e+00,6.697034e+00
7.082549e+00,6.979145e+00,6.911747e+00,6.405228e+00,6.496775e+00,6.778785e+00,6.801283e+00
7.008505e+00,7.055313e+00,6.911747e+00,6.257668e+00,6.723832e+00,6.773080e+00,6.810142e+00
6.809039e+00,7.102499e+00,6.904751e+00,6.070738e+00,6.751101e+00,6.719013e+00,6.809039e+00
6.413459e+00,7.318540e+00,6.884487e+00,6.655440e+00,6.697034e+00,6.776507e+00,6.805723e+00
6.129050e+00,7.372746e+00,6.887553e+00,6.655440e+00,6.840547e+00,6.779922e+00,6.803505e+00
6.093570e+00,7.386471e+00,6.887553e+00,6.785588e+00,6.840547e+00,6.779922e+00,6.803505e+00
6.082219e+00,7.383368e+00,6.749931e+00,6.931472e+00,6.840547e+00,6.788972e+00,6.858565e+00
6.079933e+00,7.299797e+00,6.586172e+00,7.012115e+00,6.840547e+00,6.767343e+00,6.916715e+00
6.079933e+00,7.299797e+00,6.565265e+00,7.110696e+00,6.721426e+00,6.762730e+00,6.942157e+00
6.079933e+00,7.299121e+00,6.558198e+00,7.120444e+00,6.698268e+00,6.761573e+00,6.942157e+00
6.098074e+00,7.287561e+00,6.551080e+00,7.120444e+00,6.675823e+00,6.732211e+00,6.935370e+00
6.311735e+00,7.155396e+00,6.590301e+00,7.120444e+00,6.672033e+00,6.699500e+00,6.870053e+00
6.311735e+00,7.128496e+00,6.570883e+00,7.089243e+00,6.675823e+00,6.695799e+00,6.881411e+00
6.403574e+00,7.127694e+00,6.568078e+00,7.086738e+00,6.599870e+00,6.826545e+00,7.173192e+00
6.405228e+00,7.127694e+00,6.576470e+00,7.171657e+00,6.287859e+00,6.826545e+00,7.145196e+00
6.410175e+00,7.071573e+00,6.624065e+00,7.189922e+00,6.246107e+00,6.846943e+00,7.144407e+00
6.410175e+00,7.071573e+00,6.690842e+00,7.189922e+00,6.278521e+00,6.849066e+00,7.144407e+00
6.054439e+00,7.215240e+00,6.758095e+00,7.295735e+00,6.278521e+00,6.769642e+00,7.144407e+00
5.976351e+00,7.238497e+00,6.711740e+00,7.511525e+00,6.204558e+00,6.539586e+00,7.144407e+00
5.978886e+00,7.237059e+00,6.711740e+00,7.451242e+00,6.204558e+00,6.459904e+00,7.109062e+00
5.877736e+00,7.226209e+00,6.711740e+00,7.482682e+00,6.194405e+00,6.459904e+00,7.072422e+00
6.042633e+00,7.225481e+00,6.705639e+00,7.488294e+00,6.194405e+00,6.459904e+00,7.072422e+00
5.983936e+00,7.242798e+00,6.705639e+00,7.486613e+00,6.194405e+00,6.459904e+00,7.072422e+00
5.981414e+00,7.243513e+00,6.705639e+00,7.486613e+00,6.381816e+00,6.440947e+00,7.072422e+00
5.981414e+00,7.243513e+00,6.698268e+00,7.473637e+00,6.313548e+00,6.529419e+00,6.991177e+00
6.008813e+00,7.245655e+00,6.646391e+00,7.473637e+00,6.439350e+00,6.532334e+00,7.086738e+00
5.690359e+00,7.238497e+00,6.459904e+00,7.449498e+00,6.704414e+00,6.159095e+00,7.091742e+00
5.669881e+00,7.199678e+00,6.291569e+00,7.413367e+00,6.708084e+00,6.526495e+00,7.095893e+00
5.659482e+00,7.200425e+00,6.361302e+00,7.436028e+00,6.708084e+00,6.608001e+00,6.815640e+00
5.659482e+00,7.087574e+00,6.086775e+00,7.537430e+00,6.684612e+00,6.630683e+00,6.769642e+00
5.638355e+00,7.085064e+00,5.993961e+00,7.560601e+00,6.684612e+00,6.569481e+00,6.741701e+00
5.638355e+00,7.082549e+00,5.996452e+00,7.561122e+00,6.684612e+00,6.569481e+00,6.621406e+00
5.638355e+00,7.008505e+00,6.486161e+00,7.561122e+00,6.447306e+00,6.569481e+00,6.647688e+00
5.834811e+00,6.809039e+00,6.464588e+00,7.540090e+00,6.410175e+00,6.561031e+00,6.648985e+00
5.948035e+00,6.413459e+00,6.478510e+00,7.355641e+00,6.410175e+00,6.963190e+00,6.642487e+00
5.948035e+00,6.129050e+00,6.450470e+00,7.355641e+00,5.963579e+00,7.156956e+00,6.642487e+00
5.966147e+00,6.093570e+00,6.450470e+00,7.281386e+00,6.177944e+00,7.156956e+00,6.642487e+00
6.016157e+00,6.082219e+00,6.450470e+00,7.229114e+00,6.177944e+00,7.150701e+00,6.573680e+00
6.118097e+00,6.079933e+00,6.516193e+00,7.226936e+00,6.177944e+00,7.149917e+00,6.490724e+00
6.118097e+00,6.079933e+00,6.598509e+00,7.139660e+00,6.177944e+00,7.145196e+00,6.565265e+00
6.118097e+00,6.079933e+00,6.624065e+00,7.130099e+00,6.177944e+00,7.145196e+00,6.591674e+00
6.100319e+00,6.098074e+00,6.624065e+00,7.130099e+00,6.177944e+00,7.112327e+00,6.520621e+00
5.752573e+00,6.311735e+00,6.583409e+00,7.130099e+00,6.356108e+00,7.097549e+00,6.504288e+00
5.814131e+00,6.311735e+00,6.583409e+00,7.130099e+00,6.350886e+00,7.097549e+00,6.380123e+00
5.777652e+00,6.403574e+00,6.583409e+00,7.128496e+00,6.350886e+00,6.999422e+00,5.545177e+00
5.774552e+00,6.405228e+00,6.548219e+00,7.095064e+00,6.350886e+00,7.003065e+00,5.541264e+00
5.855072e+00,6.410175e+00,6.496775e+00,7.234177e+00,6.350886e+00,6.985642e+00,5.743003e+00
6.035481e+00,6.410175e+00,6.395262e+00,7.234898e+00,6.320768e+00,6.983790e+00,5.743003e+00
6.502790e+00,6.054439e+00,6.126869e+00,7.100027e+00,6.320768e+00,6.983790e+00,5.743003e+00
6.590301e+00,5.976351e+00,6.126869e+00,6.754604e+00,6.320768e+00,6.983790e+00,6.171701e+00
6.637258e+00,5.978886e+00,6.126869e+00,6.732211e+00,6.320768e+00,6.983790e+00,6.192362e+00
6.637258e+00,5.877736e+00,6.126869e+00,6.637258e+00,6.320768e+00,6.983790e+00,6.272877e+00
6.549651e+00,6.042633e+00,6.126869e+00,6.699500e+00,6.320768e+00,7.051856e+00,6.272877e+00
6.559615e+00,5.983936e+00,6.126869e+00,6.715383e+00,6.320768e+00,7.133296e+00,6.272877e+00
6.642487e+00,5.981414e+00,6.126869e+00,6.865891e+00,6.120297e+00,7.171657e+00,6.298949e+00
6.869014e+00,5.981414e+00,6.126869e+00,6.865891e+00,6.120297e+00,7.142037e+00,6.308098e+00
6.857514e+00,6.008813e+00,6.093570e+00,6.865891e+00,5.942799e+00,7.081709e+00,6.086775e+00
6.893656e+00,5.690359e+00,6.216606e+00,6.895683e+00,5.981414e+00,7.136483e+00,6.073045e+00
6.921658e+00,5.669881e+00,6.224558e+00,6.896694e+00,6.068426e+00,6.994850e+00,6.061457e+00
6.941190e+00,5.659482e+00,6.169611e+00,6.857514e+00,6.126869e+00,6.940222e+00,6.040255e+00
6.946976e+00,5.659482e+00,6.214608e+00,6.646391e+00,6.165418e+00,6.970730e+00,6.040255e+00
6.946976e+00,5.638355e+00,6.194405e+00,6.576470e+00,6.165418e+00,6.970730e+00,6.052089e+00
6.971669e+00,5.638355e+00,6.194405e+00,6.575076e+00,6.342121e+00,6.970730e+00,6.165418e+00
7.076654e+00,5.638355e+00,5.468060e+00,6.575076e+00,6.542472e+00,6.970730e+00,6.102559e+00
7.064759e+00,5.834811e+00,5.476464e+00,6.575076e+00,6.606650e+00,6.958448e+00,6.100319e+00
7.224753e+00,5.948035e+00,5.433722e+00,6.535241e+00,6.606650e+00,6.475433e+00,6.100319e+00
7.245655e+00,5.948035e+00,5.433722e+00,6.535241e+00,6.605298e+00,6.040255e+00,6.100319e+00
7.242082e+00,5.966147e+00,5.433722e+00,6.579251e+00,6.470800e+00,6.059123e+00,6.100319e+00
7.229839e+00,6.016157e+00,5.433722e+00,6.582025e+00,6.473891e+00,6.196444e+00,6.100319e+00
7.197435e+00,6.118097e+00,5.501258e+00,6.452049e+00,6.476972e+00,6.196444e+00,6.122493e+00
7.197435e+00,6.118097e+00,5.598422e+00,6.452049e+00,6.476972e+00,6.196444e+00,5.937536e+00
7.197435e+00,6.118097e+00,5.525453e+00,6.588926e+00,6.476972e+00,6.196444e+00,5.886104e+00
7.197435e+00,6.100319e+00,5.525453e+00,6.635947e+00,6.476972e+00,6.196444e+00,5.886104e+00
7.197435e+00,5.752573e+00,5.525453e+00,6.635947e+00,6.320768e+00,6.234411e+00,5.924256e+00
7.182352e+00,5.814131e+00,5.525453e+00,6.635947e+00,6.320768e+00,6.234411e+00,5.926926e+00
7.150701e+00,5.777652e+00,5.541264e+00,6.683361e+00,6.324359e+00,6.236370e+00,5.926926e+00
7.150701e+00,5.774552e+00,5.631212e+00,6.593045e+00,6.396930e+00,6.244167e+00,5.926926e+00
7.129298e+00,5.855072e+00,5.631212e+00,6.265301e+00,6.405228e+00,6.244167e+00,5.762051e+00
7.073270e+00,6.035481e+00,5.631212e+00,6.263398e+00,6.405228e+00,6.244167e+00,5.762051e+00
6.836259e+00,6.502790e+00,5.631212e+00,6.238325e+00,6.405228e+00,6.520621e+00,5.762051e+00
6.782192e+00,6.590301e+00,5.645447e+00,6.236370e+00,6.405228e+00,6.525030e+00,5.017280e+00
6.797940e+00,6.637258e+00,5.686975e+00,6.228511e+00,6.405228e+00,6.553933e+00,5.940171e+00
6.797940e+00,6.637258e+00,5.686975e+00,6.259581e+00,6.405228e+00,6.633318e+00,5.863631e+00
6.797940e+00,6.549651e+00,5.686975e+00,6.274762e+00,6.405228e+00,6.598509e+00,5.863631e+00
6.949856e+00,6.559615e+00,5.700444e+00,6.249975e+00,6.459904e+00,6.535241e+00,5.863631e+00
7.021976e+00,6.642487e+00,5.736572e+00,5.953243e+00,6.527958e+00,6.456770e+00,5.823046e+00
6.853299e+00,6.869014e+00,5.817111e+00,6.006353e+00,6.634633e+00,6.415097e+00,5.808142e+00
6.884487e+00,6.857514e+00,5.910797e+00,6.047372e+00,6.848005e+00,6.411818e+00,5.808142e+00
6.848005e+00,6.893656e+00,5.739793e+00,5.976351e+00,6.647688e+00,6.295266e+00,5.808142e+00
6.831954e+00,6.921658e+00,5.723585e+00,6.251904e+00,6.606650e+00,6.224558e+00,6.006353e+00
6.810142e+00,6.941190e+00,5.680173e+00,6.440947e+00,6.692084e+00,6.226537e+00,6.013715e+00
6.803505e+00,6.946976e+00,5.602119e+00,6.562444e+00,6.669498e+00,6.124683e+00,6.232448e+00
6.897705e+00,6.946976e+00,5.598422e+00,6.689599e+00,6.739337e+00,6.343880e+00,6.421622e+00
6.871091e+00,6.971669e+00,5.594711e+00,6.754604e+00,6.680855e+00,6.426488e+00,6.383507e+00
6.740519e+00,7.076654e+00,5.590987e+00,6.920672e+00,6.508769e+00,6.504288e+00,6.436150e+00
6.683361e+00,7.064759e+00,5.583496e+00,6.952729e+00,6.442540e+00,6.513230e+00,6.436150e+00
6.318968e+00,7.224753e+00,5.583496e+00,7.033506e+00,6.444131e+00,6.513230e+00,6.522093e+00
6.265301e+00,7.245655e+00,5.583496e+00,7.037028e+00,6.459904e+00,6.513230e+00,6.536692e+00
6.249975e+00,7.242082e+00,5.583496e+00,7.010312e+00,6.464588e+00,6.507278e+00,6.536692e+00
6.244167e+00,7.229839e+00,5.583496e+00,6.941190e+00,6.687109e+00,6.452049e+00,6.536692e+00
6.269096e+00,7.197435e+00,5.332719e+00,6.941190e+00,6.861711e+00,6.452049e+00,6.522093e+00
6.269096e+00,7.197435e+00,4.836282e+00,6.942157e+00,6.861711e+00,6.461468e+00,6.522093e+00
6.269096e+00,7.197435e+00,4.820282e+00,6.850126e+00,6.861711e+00,6.464588e+00,6.716595e+00
6.298949e+00,7.197435e+00,4.820282e+00,6.812345e+00,6.861711e+00,6.473891e+00,6.723832e+00
6.300786e+00,7.197435e+00,4.820282e+00,6.812345e+00,6.861711e+00,6.487684e+00,6.752270e+00
6.300786e+00,7.182352e+00,4.820282e+00,6.828712e+00,6.865891e+00,6.579251e+00,6.751101e+00
6.300786e+00,7.150701e+00,4.787492e+00,6.788972e+00,7.041412e+00,6.591674e+00,6.771936e+00
6.300786e+00,7.150701e+00,4.564348e+00,6.788972e+00,7.051856e+00,6.602588e+00,6.771936e+00
6.504288e+00,7.129298e+00,4.574711e+00,6.791221e+00,7.079184e+00,6.602588e+00,6.794587e+00
6.507278e+00,7.073270e+00,4.574711e+00,6.792344e+00,7.080868e+00,6.602588e+00,6.842683e+00
6.507278e+00,6.836259e+00,4.574711e+00,6.794587e+00,7.207119e+00,6.350886e+00,6.852243e+00
6.489205e+00,6.782192e+00,4.532599e+00,6.794587e+00,7.281386e+00,6.345636e+00,6.852243e+00
6.410175e+00,6.797940e+00,4.465908e+00,6.835185e+00,7.344073e+00,6.309918e+00,6.573680e+00
6.536692e+00,6.797940e+00,4.553877e+00,6.818924e+00,7.344073e+00,6.267201e+00,6.561031e+00
6.541030e+00,6.797940e+00,4.753590e+00,6.742881e+00,7.351158e+00,6.315358e+00,6.716595e+00
6.331502e+00,6.949856e+00,5.117994e+00,6.745236e+00,7.338238e+00,6.230481e+00,7.054450e+00
6.222576e+00,7.021976e+00,6.361302e+00,6.744059e+00,7.345365e+00,6.329721e+00,7.107425e+00
6.236370e+00,6.853299e+00,6.378426e+00,6.723832e+00,7.295056e+00,6.483107e+00,7.132498e+00
6.169611e+00,6.884487e+00,6.335054e+00,6.709304e+00,7.220374e+00,6.656727e+00,7.146772e+00
6.196444e+00,6.848005e+00,6.548219e+00,6.710523e+00,7.235619e+00,6.742881e+00,7.224753e+00
6.169611e+00,6.831954e+00,6.562444e+00,6.582025e+00,7.255591e+00,6.735780e+00,7.246368e+00
6.208590e+00,6.810142e+00,6.664409e+00,6.625392e+00,7.249926e+00,6.734592e+00,7.280697e+00
6.240276e+00,6.803505e+00,6.664409e+00,6.553933e+00,7.261927e+00,6.749931e+00,7.313220e+00
6.049733e+00,6.897705e+00,6.669498e+00,6.416732e+00,7.290975e+00,6.610696e+00,7.252762e+00
6.049733e+00,6.871091e+00,6.756932e+00,6.326149e+00,7.270313e+00,6.542472e+00,7.239933e+00
6.052089e+00,6.740519e+00,6.961296e+00,6.016157e+00,7.271009e+00,6.467699e+00,7.216709e+00
6.350886e+00,6.683361e+00,7.096721e+00,5.961005e+00,7.271009e+00,6.455199e+00,7.216709e+00
6.541030e+00,6.318968e+00,7.171657e+00,5.723585e+00,7.270313e+00,6.463029e+00,7.174724e+00
6.656727e+00,6.265301e+00,7.382746e+00,5.710427e+00,7.263330e+00,6.463029e+00,7.167038e+00
6.841615e+00,6.249975e+00,7.413970e+00,5.805135e+00,7.261225e+00,6.456770e+00,7.167038e+00
6.842683e+00,6.244167e+00,7.421178e+00,5.849325e+00,7.140453e+00,6.456770e+00,7.167038e+00
6.829794e+00,6.269096e+00,7.419980e+00,5.932245e+00,7.009409e+00,6.466145e+00,7.167038e+00
6.896694e+00,6.269096e+00,7.432484e+00,6.173786e+00,7.013915e+00,6.464588e+00,7.167038e+00
6.939254e+00,6.269096e+00,7.449498e+00,6.204558e+00,7.020191e+00,6.493754e+00,7.047517e+00
7.044033e+00,6.298949e+00,7.459915e+00,6.357842e+00,7.041412e+00,6.487684e+00,7.042286e+00
7.057898e+00,6.300786e+00,7.471932e+00,6.575076e+00,7.182352e+00,6.445720e+00,7.008505e+00
7.057898e+00,6.300786e+00,7.482119e+00,6.695799e+00,7.187657e+00,6.340359e+00,7.008505e+00
7.161622e+00,6.300786e+00,7.483807e+00,6.783325e+00,7.101676e+00,6.322565e+00,6.992096e+00
7.209340e+00,6.300786e+00,7.483807e+00,6.784457e+00,7.104144e+00,6.293419e+00,6.992096e+00
7.286192e+00,6.504288e+00,7.483244e+00,6.782192e+00,7.073270e+00,6.293419e+00,6.993933e+00
7.307202e+00,6.507278e+00,7.486053e+00,6.783325e+00,7.097549e+00,6.293419e+00,6.953684e+00
7.308543e+00,6.507278e+00,7.509883e+00,6.787845e+00,6.955593e+00,6.293419e+00,6.946976e+00
7.334982e+00,6.489205e+00,7.518064e+00,6.790097e+00,6.983790e+00,6.293419e+00,7.010312e+00
7.334982e+00,6.410175e+00,7.534763e+00,6.747587e+00,6.946976e+00,6.293419e+00,7.013016e+00
